name1,type1,ref1,name2,type2,ref2,nb_ints,nb_multi,p_value,fdr,in_libs,strand1,meanleft1,meanright1,meanleft2,meanright2,strand2,length1,length2,minleft1,maxright1,minleft2,maxright2,relmean1,relmean2,relmin1,relmin2,relmax1,relmax2
gnsB,CDS,NC_000913.3,uhpT,CDS,NC_000913.3,1043,0,0.0,0.0,3,-,1637679,1637715,3845733,3845767,-,36,35,1637614,1637801,3845728,3845976,0.3854,1.0,0.9711,1.0,0.0,0.8562
ptsG,CDS,NC_000913.3,cyaR,ncRNA,NC_000913.3,1035,0,0.0,0.0,3,+,1159099,1159137,2167160,2167194,+,38,35,1157807,1159292,2167113,2167201,0.8852,0.5353,0.0,0.0,0.993,1.0
ftnA,CDS,NC_000913.3,sucD,CDS,NC_000913.3,1035,0,0.0,0.0,3,+,1988698,1988731,765097,765130,+,34,34,1988616,1988993,764217,765150,0.0314,1.0,0.0,0.0426,0.5573,1.0
yjdC,CDS,NC_000913.3,chiX,ncRNA,NC_000913.3,1015,0,2.26341254382082e-77,1.6848874412487516e-74,3,-,4362568,4362596,507241,507273,+,28,32,4362512,4363344,507203,507288,1.0,0.4479,1.0,0.0,0.0,1.0
lysP,CDS,NC_000913.3,ggt,CDS,NC_000913.3,1015,3,1.1406387522397918e-215,2.1008488364233985e-212,3,-,2246854,2246890,3580922,3580956,-,37,35,2246759,2246943,3580920,3581025,1.0,1.0,1.0,1.0,1.0,1.0
fliF,CDS,NC_000913.3,arcZ,ncRNA,NC_000913.3,1014,0,6.578054459178938e-69,4.462826924597058e-66,3,+,2014583,2014620,3350656,3350689,+,37,34,2013149,2014898,3350577,3350698,0.8394,0.6596,0.0,0.0,1.0,1.0
fdoG,CDS,NC_000913.3,sucD,CDS,NC_000913.3,1013,7,0.0,0.0,3,-,4085568,4085602,765094,765128,+,35,34,4083041,4085842,764192,765150,0.0718,1.0,0.9118,0.0138,0.0,1.0
spf,ncRNA,NC_000913.3,nanA,CDS,NC_000913.3,1006,6,0.0,0.0,3,+,4049924,4049955,3372765,3372797,-,31,33,4049897,4050002,3372575,3373589,0.5198,0.9078,0.0,1.0,0.9537,0.0
lpp,CDS,NC_000913.3,micL,ncRNA,NC_000913.3,1005,1,0.0,0.0,3,+,1757434,1757466,1958460,1958492,-,33,33,1757382,1757669,1958439,1958534,0.1924,0.7542,0.0,1.0,1.0,0.0
rrlC:rrfC,IGR,NC_000913.3,rrlD:alaU,IGR,NC_000913.3,1005,13,0.0,0.0,3,+,3946625,3946661,3426835,3426866,-,36,32,3946590,3946697,3426780,3426897,0.5837,0.7052,0.0,1.0,0.978,0.3468
glpT,CDS,NC_000913.3,cyaR,ncRNA,NC_000913.3,994,5,1.3996881178829329e-30,4.736044449833318e-28,3,-,2351847,2351881,2167158,2167192,+,35,34,2351018,2352392,2167111,2167201,0.3626,0.5194,0.9985,0.0,0.0,1.0
flgK,CDS,NC_000913.3,flgL,CDS,NC_000913.3,994,4,0.0,0.0,3,+,1139417,1139452,1140798,1140830,+,35,32,1138362,1140011,1140033,1141226,0.6537,0.8034,0.0,0.0,0.9939,1.0
rrfD:rrlD,IGR,NC_000913.3,gltU:rrlC,IGR,NC_000913.3,993,0,0.0,0.0,3,-,3423824,3423860,3943615,3943648,+,37,34,3423783,3423872,3943552,3943700,0.1994,0.5424,1.0,0.2135,0.0769,0.9844
gpmA,CDS,NC_000913.3,cyaR,ncRNA,NC_000913.3,980,1,3.658043776079439e-250,7.688619861260867e-247,3,-,787425,787460,2167156,2167190,+,36,34,786838,787615,2167111,2167201,0.179,0.4998,1.0,0.0,0.0,1.0
ssrS,ncRNA,NC_000913.3,chiX,ncRNA,NC_000913.3,979,1,9.016467022472463e-58,5.293041416831921e-55,3,+,3056009,3056045,507241,507273,+,37,33,3055980,3056168,507204,507288,0.3446,0.4466,0.0,0.0,1.0,1.0
rrlH:rrfH,IGR,NC_000913.3,rrlG:gltW,IGR,NC_000913.3,978,13,0.0,0.0,3,+,228675,228711,2729229,2729262,-,36,34,228656,228753,2729173,2729296,0.5221,0.7579,0.0,1.0,0.9783,0.3934
sra,CDS,NC_000913.3,fnrS,ncRNA,NC_000913.3,973,0,0.0,0.0,3,-,1555688,1555725,1409186,1409220,+,38,34,1555651,1555741,1409128,1409250,1.0,0.491,1.0,0.0,1.0,1.0
pitA,CDS,NC_000913.3,mgrR,ncRNA,NC_000913.3,964,2,0.0,0.0,3,+,3637834,3637868,1622834,1622865,-,35,32,3637566,3639227,1622816,1622915,0.1513,0.822,0.0,1.0,1.0,0.0
fabZ,CDS,NC_000913.3,ryhB,ncRNA,NC_000913.3,959,7,0.0,0.0,3,+,202284,202318,3580938,3580969,-,35,31,202063,202558,3580924,3581016,0.4786,0.8693,0.0,1.0,1.0,0.0
napF,CDS,NC_000913.3,arcZ,ncRNA,NC_000913.3,957,1,0.0,0.0,3,-,2303248,2303278,3350656,3350690,+,31,34,2303003,2303515,3350603,3350698,0.4419,0.6649,1.0,0.2167,0.0,1.0
glpT,CDS,NC_000913.3,arcZ,ncRNA,NC_000913.3,941,1,1.9303880377862774e-21,4.88032144445412e-19,3,-,2352075,2352110,3350656,3350689,+,35,34,2351018,2352394,3350583,3350698,0.1942,0.6589,0.9985,0.05,0.0,1.0
asnS,CDS,NC_000913.3,micF,ncRNA,NC_000913.3,938,3,0.0,0.0,3,-,987017,987052,2313115,2313147,+,36,33,986966,987094,2313082,2313179,1.0,0.3409,1.0,0.0,1.0,1.0
yjaA,CDS,NC_000913.3,gltU:rrlC,IGR,NC_000913.3,934,1,0.0,0.0,3,+,4212965,4213000,3943617,3943651,+,36,34,4212948,4213114,3943579,3943701,0.0,0.5559,0.0,0.3542,0.0,0.9896
gpsA,CDS,NC_000913.3,arcZ,ncRNA,NC_000913.3,930,2,0.0,0.0,3,-,3782666,3782701,3350655,3350688,+,36,33,3782559,3783668,3350635,3350698,0.9411,0.6559,1.0,0.4833,0.0,1.0
yncL,CDS,NC_000913.3,mcaS,ncRNA,NC_000913.3,924,4,0.0,0.0,3,-,1517065,1517097,1405665,1405698,-,32,34,1517037,1517211,1405656,1405746,1.0,0.928,1.0,1.0,0.0,0.0543
garK,CDS,NC_000913.3,chiX,ncRNA,NC_000913.3,923,2,2.796640162617894e-131,3.360790204749215e-128,3,-,3267154,3267187,507243,507275,+,34,32,3267047,3271714,507203,507288,1.0,0.4804,1.0,0.0,0.0489,1.0
cpxQ,ncRNA,NC_000913.3,hupB,CDS,NC_000913.3,919,4,5.911383857208085e-125,6.798966726532104e-122,3,+,4106335,4106366,461365,461393,+,32,29,4106327,4106379,461332,461784,0.6454,0.0,0.0,0.0,0.8596,1.0
uspA,CDS,NC_000913.3,arcZ,ncRNA,NC_000913.3,911,0,0.0,0.0,3,+,3640163,3640197,3350657,3350691,+,34,34,3639979,3640554,3350616,3350698,0.1986,0.6715,0.0,0.325,1.0,1.0
rrfD:rrlD,IGR,NC_000913.3,gltT:rrlB,IGR,NC_000913.3,901,2,0.0,0.0,3,-,3423826,3423863,4168543,4168575,+,37,33,3423778,3423878,4168498,4168640,0.1736,0.4969,1.0,0.2604,0.011,1.0
fliC,CDS,NC_000913.3,flhC,CDS,NC_000913.3,889,0,4.5027553432225015e-97,4.1898216641521195e-94,3,-,2003298,2003334,1977225,1977259,-,36,34,2001783,2003625,1977127,1977834,0.1818,1.0,1.0,1.0,0.0,0.0173
mltC,CDS,NC_000913.3,gcvB,ncRNA,NC_000913.3,885,4,9.102969791671529e-94,8.051005967446202e-91,3,+,3104484,3104515,2942756,2942787,+,32,31,3104382,3105447,2942692,2942902,0.0767,0.2987,0.0,0.0,0.9398,1.0
gcvB,ncRNA,NC_000913.3,gdhA,CDS,NC_000913.3,881,3,1.901211271029185e-12,3.1315006260671216e-10,3,+,2942739,2942774,1842377,1842407,+,36,30,2942695,2942885,1842302,1843712,0.3867,0.0051,0.0,0.0,0.9265,0.9985
loiP,CDS,NC_000913.3,ryhB,ncRNA,NC_000913.3,874,2,0.0,0.0,3,+,3081913,3081951,3580937,3580969,-,38,32,3081846,3082928,3580924,3581017,0.0502,0.8779,0.0,1.0,1.0,0.0
rrlB:rrfB,IGR,NC_000913.3,alaT:rrlA,IGR,NC_000913.3,869,2,0.0,0.0,3,+,4171562,4171598,4037431,4037464,+,37,34,4171546,4171632,4037365,4037511,0.5893,0.5233,0.011,0.1593,0.956,0.9615
tnaA,CDS,NC_000913.3,spf,ncRNA,NC_000913.3,867,6,6.727890664069892e-210,1.190079482287418e-206,3,+,3888793,3888828,4049953,4049985,+,36,32,3888609,3890201,4049898,4050009,0.0698,0.5091,0.0,0.0,1.0,1.0
yidF,CDS,NC_000913.3,gcvB,ncRNA,NC_000913.3,866,1,1.0226989078540476e-164,1.4616930958496693e-161,3,-,3853172,3853205,2942763,2942795,+,33,32,3852970,3855629,2942690,2942902,1.0,0.3328,1.0,0.0,0.0,1.0
rrlH:rrfH,IGR,NC_000913.3,gltV:rrlE,IGR,NC_000913.3,851,3,0.0,0.0,3,+,228684,228719,4209958,4209992,+,35,35,228655,228753,4209919,4210039,0.6102,0.5647,0.0,0.3594,0.9783,0.9844
yjaA,CDS,NC_000913.3,rrlG:gltW,IGR,NC_000913.3,848,1,0.0,0.0,3,+,4212967,4213003,2729228,2729262,-,36,34,4212948,4213049,2729173,2729327,0.0,0.7633,0.0,1.0,0.0,0.224
rrlH:rrfH,IGR,NC_000913.3,rrlD:alaU,IGR,NC_000913.3,840,6,0.0,0.0,3,+,228683,228718,3426840,3426872,-,36,32,228653,228753,3426773,3426928,0.5998,0.6734,0.0,1.0,0.9783,0.1676
ydhC,CDS,NC_000913.3,gcvB,ncRNA,NC_000913.3,839,1,8.967637779571866e-133,1.0923581484271258e-129,3,+,1741226,1741262,2942850,2942883,+,36,34,1740004,1741287,2942709,2942902,1.0,0.7576,0.0768,0.0637,1.0,1.0
rrlA:rrfA,IGR,NC_000913.3,alaT:rrlA,IGR,NC_000913.3,838,2,0.0,0.0,3,+,4040444,4040479,4037434,4037468,+,35,34,4040410,4040514,4037403,4037512,0.6068,0.5428,0.0,0.3681,0.9783,0.967
rrlA:rrfA,IGR,NC_000913.3,rrlG:gltW,IGR,NC_000913.3,836,1,0.0,0.0,3,+,4040444,4040479,2729227,2729261,-,36,34,4040430,4040514,2729181,2729314,0.6009,0.7659,0.0652,1.0,0.9783,0.2951
ychJ,CDS,NC_000913.3,gcvB,ncRNA,NC_000913.3,832,3,6.485163326500022e-236,1.2685571178616389e-232,3,-,1288663,1288699,2942788,2942821,+,36,33,1288635,1289123,2942694,2942902,0.9448,0.455,1.0,0.0,0.0197,1.0
tnaA,CDS,NC_000913.3,uhpT,CDS,NC_000913.3,829,3,5.56247949797824e-187,8.846636718254895e-184,3,+,3889216,3889250,3845738,3845772,-,35,35,3888614,3890190,3845730,3846221,0.368,1.0,0.0,1.0,1.0,0.6801
glpK,CDS,NC_000913.3,arcZ,ncRNA,NC_000913.3,829,1,2.14230466246105e-9,2.83158788565866e-7,3,-,4116992,4117025,3350655,3350688,+,33,34,4115620,4117252,3350576,3350699,0.1305,0.6549,1.0,0.0,0.0,1.0
rrfG:rrlG,IGR,NC_000913.3,alaT:rrlA,IGR,NC_000913.3,826,1,0.0,0.0,3,-,2726225,2726262,4037416,4037448,+,37,32,2726188,2726279,4037370,4037518,0.1966,0.4449,1.0,0.1868,0.011,1.0
nanA,CDS,NC_000913.3,spf,ncRNA,NC_000913.3,814,1,0.0,0.0,3,-,3372996,3373030,4049946,4049977,+,34,31,3372578,3373594,4049897,4050008,0.6109,0.4435,1.0,0.0,0.0,1.0
asnA,CDS,NC_000913.3,gcvB,ncRNA,NC_000913.3,813,3,2.639759700382694e-16,5.38572275163461e-14,3,+,3927336,3927372,2942805,2942836,+,36,32,3927127,3928204,2942693,2942903,0.2191,0.5364,0.0,0.0,1.0,1.0
rrlB:rrfB,IGR,NC_000913.3,gltV:rrlE,IGR,NC_000913.3,809,2,0.0,0.0,3,+,4171558,4171594,4209944,4209976,+,37,32,4171538,4171620,4209919,4210035,0.5492,0.4939,0.0,0.3594,0.8242,0.9635
flxA,CDS,NC_000913.3,fnrS,ncRNA,NC_000913.3,803,2,1.0159861435345544e-148,1.3478640528813652e-145,3,+,1646626,1646663,1409192,1409226,+,37,34,1646389,1646795,1409129,1409250,0.7772,0.5413,0.0,0.0,1.0,1.0
sdhC,CDS,NC_000913.3,ryhB,ncRNA,NC_000913.3,795,2,9.458706644164773e-298,2.368959598769322e-294,3,+,755283,755317,3580952,3580984,-,34,33,754954,755576,3580924,3581019,0.3608,0.7119,0.0,1.0,1.0,0.0
gcvB,ncRNA,NC_000913.3,mltC,CDS,NC_000913.3,792,2,6.609491552303483e-61,4.0812011264937166e-58,3,+,2942731,2942764,3104434,3104463,+,34,30,2942694,2942893,3104383,3105547,0.3359,0.0011,0.0,0.0,0.9657,1.0
aspA,CDS,NC_000913.3,arcZ,ncRNA,NC_000913.3,789,2,0.0001060338961875657,0.006214421137862592,3,-,4368060,4368096,3350658,3350692,+,36,35,4366755,4368346,3350587,3350698,0.1608,0.6805,1.0,0.0833,0.0,1.0
rplL,CDS,NC_000913.3,ggt,CDS,NC_000913.3,784,1,1.8709436494920768e-293,4.621049755182576e-290,3,+,4180792,4180828,3580922,3580955,-,37,34,4180538,4180972,3580920,3581024,0.7369,1.0,0.0,1.0,1.0,1.0
malK,CDS,NC_000913.3,uhpT,CDS,NC_000913.3,784,3,0.0,0.0,3,+,4247790,4247825,3845738,3845771,-,36,34,4246767,4247952,3845729,3845952,0.9341,1.0,0.0,1.0,1.0,0.8735
rrfG:rrlG,IGR,NC_000913.3,gltU:rrlC,IGR,NC_000913.3,781,2,0.0,0.0,3,-,2726229,2726265,3943614,3943648,+,37,34,2726194,2726274,3943579,3943696,0.1597,0.5406,0.9451,0.3542,0.0659,0.9635
hisJ,CDS,NC_000913.3,gcvB,ncRNA,NC_000913.3,776,0,5.858170290686848e-214,1.0716033012044843e-210,3,-,2425967,2426003,2942843,2942876,+,37,33,2425899,2426708,2942693,2942902,1.0,0.7234,1.0,0.0,0.1023,1.0
gntU,CDS,NC_000913.3,cyaR,ncRNA,NC_000913.3,759,0,0.0,0.0,3,-,3576922,3576958,2167161,2167196,+,37,35,3574876,3577053,2167114,2167201,0.0763,0.5575,1.0,0.0,0.006,1.0
hflX,CDS,NC_000913.3,cyaR,ncRNA,NC_000913.3,756,1,0.0,0.0,3,+,4400701,4400735,2167158,2167192,+,35,35,4400614,4402004,2167112,2167201,0.05,0.5122,0.0,0.0,1.0,1.0
nuoG,CDS,NC_000913.3,ryhB,ncRNA,NC_000913.3,749,1,6.65349236017175e-83,5.298760247828965e-80,3,-,2399780,2399815,3580940,3580971,-,36,32,2397451,2400183,3580924,3581018,0.1281,0.8445,0.9956,1.0,0.0,0.0
rpsT,CDS,NC_000913.3,gcvB,ncRNA,NC_000913.3,749,0,4.30450548063962e-109,4.386086498009385e-106,3,-,20996,21031,2942775,2942807,+,36,33,20725,21091,2942694,2942902,0.1756,0.3899,1.0,0.0,0.0,1.0
ydhR,CDS,NC_000913.3,chiX,ncRNA,NC_000913.3,743,0,4.794152861387752e-41,2.0392994563215333e-38,3,+,1746560,1746593,507241,507274,+,33,33,1746473,1747034,507203,507288,0.0,0.4544,0.0,0.0,1.0,1.0
acpP,CDS,NC_000913.3,micL,ncRNA,NC_000913.3,742,3,0.0,0.0,3,+,1151621,1151653,1958454,1958486,-,33,32,1151558,1151889,1958438,1958531,0.1632,0.8276,0.0,1.0,1.0,0.0
mrp,CDS,NC_000913.3,ggt,CDS,NC_000913.3,741,2,0.0,0.0,3,-,2194014,2194049,3580922,3580953,-,36,31,2193053,2194188,3580914,3580960,0.1066,1.0,1.0,1.0,0.0,1.0
yjaA,CDS,NC_000913.3,alaV:rrlH,IGR,NC_000913.3,734,2,0.0,0.0,3,+,4212966,4213002,225678,225712,+,36,34,4212947,4213050,225608,225755,0.0,0.5656,0.0,0.1758,0.0,0.9835
nanC,CDS,NC_000913.3,gcvB,ncRNA,NC_000913.3,729,6,1.212285347193031e-7,1.3254740213172207e-5,3,-,4539169,4539202,2942799,2942830,+,33,32,4538758,4539512,2942694,2942902,0.4172,0.5052,1.0,0.0,0.0,1.0
rsxA,CDS,NC_000913.3,chiX,ncRNA,NC_000913.3,726,1,5.664628704279834e-163,8.074641973415315e-160,3,+,1706021,1706056,507248,507281,+,35,34,1705746,1706281,507203,507288,0.4978,0.532,0.0,0.0,0.8847,1.0
chiX,ncRNA,NC_000913.3,mreC,CDS,NC_000913.3,724,10,3.508009239790785e-117,3.813761063370035e-114,3,+,507213,507249,3399939,3399963,-,37,25,507202,507285,3399118,3399991,0.5516,0.0353,0.0,0.7797,0.9759,0.0
srlA,CDS,NC_000913.3,spf,ncRNA,NC_000913.3,722,0,0.0,0.0,3,+,2825839,2825874,4049945,4049978,+,36,33,2825788,2826139,4049897,4050009,0.0763,0.4313,0.0,0.0,0.5453,1.0
gapA,CDS,NC_000913.3,cyaR,ncRNA,NC_000913.3,721,2,7.696487856047632e-267,1.747914788016099e-263,3,+,1863616,1863651,2167154,2167188,+,36,34,1862760,1863778,2167112,2167201,0.8849,0.4767,0.0,0.0,1.0,1.0
flxA,CDS,NC_000913.3,arcZ,ncRNA,NC_000913.3,709,7,9.408896553751899e-6,0.0007499816890270451,3,+,1646532,1646567,3350657,3350691,+,35,34,1646384,1646779,3350621,3350698,0.4884,0.6719,0.0,0.3667,1.0,1.0
rrlA:rrfA,IGR,NC_000913.3,alaV:rrlH,IGR,NC_000913.3,705,2,0.0,0.0,3,+,4040443,4040479,225675,225708,+,36,34,4040416,4040513,225607,225753,0.6001,0.5457,0.0,0.1703,0.9674,0.9725
secG,CDS,NC_000913.3,chiX,ncRNA,NC_000913.3,698,0,2.4274214345145104e-22,6.321781529811991e-20,3,-,3322086,3322119,507242,507274,+,34,33,3321681,3322500,507203,507288,1.0,0.4593,1.0,0.0,0.0151,1.0
nadE,CDS,NC_000913.3,chiX,ncRNA,NC_000913.3,698,0,4.1291863836427516e-63,2.600606224271001e-60,3,+,1822491,1822519,507246,507279,+,29,33,1822371,1823314,507203,507289,0.0742,0.5158,0.0,0.0,1.0,1.0
rpsF,CDS,NC_000913.3,arcZ,ncRNA,NC_000913.3,697,0,1.8887581276223217e-66,1.2421052820903166e-63,3,+,4425248,4425284,3350655,3350686,+,36,32,4425024,4425533,3350588,3350698,0.4209,0.6536,0.0,0.0917,1.0,1.0
tmcA,CDS,NC_000913.3,chiX,ncRNA,NC_000913.3,696,2,4.749229638303937e-109,4.83005666036456e-106,3,-,2593961,2593995,507245,507279,+,35,34,2593853,2595875,507203,507288,0.9248,0.5034,0.9955,0.0,0.0,1.0
smrB,CDS,NC_000913.3,chiX,ncRNA,NC_000913.3,694,0,3.8346677245813495e-14,6.99069056352429e-12,3,+,2448705,2448738,507249,507283,+,34,34,2448571,2449419,507213,507288,0.241,0.549,0.0,0.1084,1.0,1.0
gnsB,CDS,NC_000913.3,arcZ,ncRNA,NC_000913.3,693,2,1.0337576104949827e-74,7.427104996506506e-72,3,-,1637686,1637720,3350655,3350688,+,34,34,1637558,1637802,3350578,3350698,0.3562,0.6571,1.0,0.0083,0.0,1.0
yedD,CDS,NC_000913.3,fliC,CDS,NC_000913.3,692,0,4.3097822873009213e-110,4.4506930688677986e-107,3,-,2003726,2003759,2002108,2002141,-,34,34,2003592,2008070,2001911,2003615,1.0,1.0,1.0,1.0,0.0484,0.0
yqgA,CDS,NC_000913.3,chiX,ncRNA,NC_000913.3,691,0,9.266743513375277e-24,2.5160523070517903e-21,3,+,3110398,3110425,507242,507274,+,27,33,3109388,3110502,507202,507288,1.0,0.4605,0.0,0.0,1.0,1.0
yqiB,CDS,NC_000913.3,ryhB,ncRNA,NC_000913.3,685,3,2.139381416574256e-83,1.7191036258768925e-80,3,-,3176878,3176912,3580945,3580979,-,35,34,3176834,3177106,3580924,3581019,0.87,0.79,1.0,1.0,0.4123,0.0
yifK,CDS,NC_000913.3,mgrR,ncRNA,NC_000913.3,684,0,3.370617333411901e-209,5.923102955971944e-206,3,+,3982387,3982419,1622831,1622864,-,32,34,3980835,3982507,1622816,1622914,1.0,0.8549,0.0,1.0,1.0,0.0
mrp,CDS,NC_000913.3,ryhB,ncRNA,NC_000913.3,678,1,3.4326671144728477e-236,6.739205716765193e-233,3,-,2193985,2194020,3580930,3580958,-,36,28,2192992,2194188,3580924,3581016,0.1329,0.9606,1.0,1.0,0.0,0.0
fliC,CDS,NC_000913.3,omrA,ncRNA,NC_000913.3,672,1,5.038730239268729e-8,5.777927273450196e-6,3,-,2003175,2003210,2976115,2976147,-,35,33,2001771,2003624,2976101,2976190,0.2646,0.8496,1.0,1.0,0.0,0.0
glpQ,CDS,NC_000913.3,glpT,CDS,NC_000913.3,668,8,0.0,0.0,3,-,2350368,2350403,2351820,2351852,-,35,33,2349466,2351033,2351009,2352392,0.5645,0.4077,1.0,1.0,0.0,0.0
ytfQ,CDS,NC_000913.3,arcZ,ncRNA,NC_000913.3,668,1,0.0,0.0,3,+,4450925,4450963,3350658,3350693,+,38,35,4449809,4451007,3350642,3350698,1.0,0.6821,0.0,0.5417,1.0,1.0
cydA,CDS,NC_000913.3,ryhB,ncRNA,NC_000913.3,664,2,1.263858784622293e-103,1.236111549151872e-100,3,+,771466,771499,3580945,3580977,-,34,33,771196,772903,3580924,3581018,0.0264,0.7956,0.0,1.0,0.9216,0.0
flgL,CDS,NC_000913.3,flgK,CDS,NC_000913.3,657,4,1.0054385165675562e-202,1.699949136549516e-199,3,+,1140672,1140705,1139320,1139352,+,34,32,1140008,1141221,1138360,1139980,0.7062,0.5736,0.0,0.0,1.0,0.975
ackA,CDS,NC_000913.3,sucD,CDS,NC_000913.3,652,2,0.0,0.0,3,+,2413603,2413637,765091,765123,+,34,33,2413342,2414688,764280,765150,0.1391,1.0,0.0,0.1151,1.0,1.0
yqjA,CDS,NC_000913.3,arcZ,ncRNA,NC_000913.3,652,0,0.0,0.0,3,+,3247687,3247722,3350654,3350687,+,35,33,3247595,3248447,3350600,3350698,0.0,0.6488,0.0,0.1917,1.0,1.0
sucD,CDS,NC_000913.3,fdoG,CDS,NC_000913.3,652,1,0.0,0.0,3,+,765070,765107,4085713,4085746,-,37,34,764210,765136,4084396,4085840,1.0,0.0356,0.0345,0.4675,1.0,0.0
ynfN,CDS,NC_000913.3,chiX,ncRNA,NC_000913.3,650,1,1.300468823359252e-92,1.14077082616536e-89,3,-,1637780,1637808,507246,507279,+,29,33,1637764,1638112,507203,507288,1.0,0.5127,1.0,0.0,0.0,1.0
nrdE,CDS,NC_000913.3,arcZ,ncRNA,NC_000913.3,648,0,0.0,0.0,3,+,2802590,2802622,3350653,3350687,+,33,34,2801358,2803461,3350638,3350698,0.5946,0.637,0.0047,0.5083,0.9855,1.0
rpsO,CDS,NC_000913.3,ryhB,ncRNA,NC_000913.3,646,0,2.297917353434785e-232,4.430260669075857e-229,3,-,3311592,3311625,3580936,3580968,-,33,33,3311186,3311702,3580924,3581017,0.2188,0.8916,1.0,1.0,0.0,0.0
malK,CDS,NC_000913.3,cyaR,ncRNA,NC_000913.3,643,0,4.699556643224947e-28,1.4661331050713802e-25,3,+,4246922,4246956,2167156,2167190,+,34,34,4246735,4247944,2167112,2167201,0.1543,0.4997,0.0,0.0,1.0,1.0
sucD,CDS,NC_000913.3,frvR,CDS,NC_000913.3,643,1,0.0,0.0,3,+,765064,765101,4085833,4085864,-,37,31,764295,765140,4085806,4085963,1.0,1.0,0.1323,1.0,1.0,1.0
rrfG:rrlG,IGR,NC_000913.3,rrlD:alaU,IGR,NC_000913.3,640,1,0.0,0.0,3,-,2726225,2726261,3426822,3426856,-,36,35,2726193,2726273,3426780,3426939,0.1995,0.7782,0.956,1.0,0.0769,0.104
pck,CDS,NC_000913.3,micA,ncRNA,NC_000913.3,639,1,0.0,0.0,3,+,3532805,3532836,2814837,2814871,+,32,35,3532733,3533712,2814800,2814880,0.0116,0.4964,0.0,0.0,0.5512,1.0
fnrS,ncRNA,NC_000913.3,ytfK,CDS,NC_000913.3,639,1,1.6167525779822766e-58,9.649546352656825e-56,3,+,1409164,1409197,4439774,4439806,+,33,32,1409127,1409250,4439412,4439892,0.5766,0.9084,0.0,0.0,1.0,1.0
rmf,CDS,NC_000913.3,gcvB,ncRNA,NC_000913.3,637,9,6.546650690954791e-33,2.331429783508537e-30,3,+,1015788,1015822,2942844,2942876,+,34,33,1015661,1016106,2942695,2942902,0.6415,0.7264,0.0,0.0,1.0,1.0
rpiA,CDS,NC_000913.3,gcvB,ncRNA,NC_000913.3,635,1,1.4979834694974061e-96,1.381880726614553e-93,3,-,3058433,3058466,2942792,2942824,+,34,32,3058392,3059338,2942693,2942902,1.0,0.4746,1.0,0.0,0.0,1.0
rybB,ncRNA,NC_000913.3,ftsI,CDS,NC_000913.3,634,6,0.0,0.0,3,-,888005,888036,92542,92571,+,31,29,887976,888060,91402,92837,0.2601,0.6398,1.0,0.0,0.0,0.8063
rrlB:rrfB,IGR,NC_000913.3,rrlD:alaU,IGR,NC_000913.3,627,3,0.0,0.0,3,+,4171559,4171595,3426828,3426860,-,37,33,4171542,4171634,3426773,3426902,0.5568,0.7445,0.0,1.0,0.978,0.3179
yfdK:yfdK,IGR,NC_000913.3,cyaR,ncRNA,NC_000913.3,625,1,4.188621543564858e-221,7.877092280992678e-218,3,-,2470587,2470622,2167158,2167192,+,35,35,2466384,2470742,2167120,2167201,0.0366,0.519,0.7978,0.0698,0.0151,1.0
skp,CDS,NC_000913.3,cpxQ,ncRNA,NC_000913.3,625,0,0.0,0.0,3,+,200453,200487,4106346,4106378,+,35,33,200401,200936,4106329,4106388,0.0119,0.2893,0.0,0.0,0.9361,1.0
insB-5,CDS,NC_000913.3,arcZ,ncRNA,NC_000913.3,625,2,9.262376607563897e-300,2.3639746323711493e-296,3,-,1978243,1978277,3350650,3350678,+,35,29,1978205,1978583,3350638,3350700,1.0,0.6116,1.0,0.5083,0.8708,1.0
yncE,CDS,NC_000913.3,ggt,CDS,NC_000913.3,621,0,2.0972062990351703e-22,5.472432146482868e-20,3,+,1523355,1523391,3580923,3580957,-,36,35,1523224,1524461,3580920,3581024,0.0792,1.0,0.0,1.0,1.0,1.0
glpF,CDS,NC_000913.3,oxyS,ncRNA,NC_000913.3,621,0,0.0,0.0,3,-,4117772,4117806,4158291,4158324,-,34,33,4117229,4118025,4158277,4158396,0.336,0.9379,1.0,1.0,0.0769,0.0
hns,CDS,NC_000913.3,ggt,CDS,NC_000913.3,615,0,4.9296281007526744e-228,9.369247672100391e-225,3,-,1292773,1292808,3580922,3580956,-,36,35,1292474,1292942,3580921,3581019,0.2752,1.0,1.0,1.0,0.0,1.0
rppH,CDS,NC_000913.3,gcvB,ncRNA,NC_000913.3,611,1,0.00016932635947522321,0.009174452038169825,3,-,2968634,2968668,2942790,2942822,+,35,33,2968427,2968992,2942694,2942902,0.5814,0.4627,1.0,0.0,0.0,1.0
rrfG:rrlG,IGR,NC_000913.3,rrlG:gltW,IGR,NC_000913.3,611,3,0.0,0.0,3,-,2726224,2726260,2729230,2729263,-,37,33,2726174,2726280,2729181,2729319,0.2102,0.7504,1.0,1.0,0.0,0.2678
minC,CDS,NC_000913.3,chiX,ncRNA,NC_000913.3,606,1,7.990766875547289e-89,6.69188020550032e-86,3,-,1225423,1225457,507247,507281,+,34,34,1225354,1226090,507204,507288,0.8953,0.5222,1.0,0.0,0.0,1.0
