name1,type1,ref1,name2,type2,ref2,nb_ints,nb_multi,p_value,fdr,in_libs,strand1,meanleft1,meanright1,meanleft2,meanright2,strand2,length1,length2,minleft1,maxright1,minleft2,maxright2,relmean1,relmean2,relmin1,relmin2,relmax1,relmax2
glpD,CDS,NC_000913.3,cyaR,ncRNA,NC_000913.3,677,0,4.4392605793729824e-102,5.052802842848846e-99,6,+,3562155,3562186,2167163,2167193,+,31,30,3561969,3563755,2167112,2167201,0.115,0.5758,0.0,0.0,1.0,1.0
tnaA,CDS,NC_000913.3,uhpT,CDS,NC_000913.3,673,2,4.009342799842945e-65,2.908677030953724e-62,6,+,3889277,3889306,3845742,3845770,-,30,29,3888611,3890208,3845676,3845969,0.4076,1.0,0.0,1.0,1.0,0.8613
nirC,CDS,NC_000913.3,narK,CDS,NC_000913.3,672,0,0.0,0.0,6,+,3496999,3497024,1279453,1279480,+,26,27,3496923,3497760,1279026,1279522,0.0265,1.0,0.0,0.7685,0.9392,1.0
sucD,CDS,NC_000913.3,frvR,CDS,NC_000913.3,669,0,0.0,0.0,6,+,765069,765102,4085836,4085864,-,33,29,764608,765136,4085808,4085963,1.0,1.0,0.4925,1.0,1.0,1.0
micA,ncRNA,NC_000913.3,sulA,CDS,NC_000913.3,661,0,0.0,0.0,6,+,2814807,2814839,1020056,1020082,-,33,27,2814799,2814879,1020039,1020859,0.5322,1.0,0.0,1.0,1.0,0.1179
ompA,CDS,NC_000913.3,cyaR,ncRNA,NC_000913.3,659,0,5.273030124280293e-50,2.9661100131982404e-47,6,-,1019832,1019864,2167159,2167188,+,32,30,1018291,1020070,2167113,2167201,0.1817,0.5334,1.0,0.0,0.0,1.0
lrhA:lrhA,IGR,NC_000913.3,gcvB,ncRNA,NC_000913.3,658,0,0.00018802395945597766,0.011541602302655251,6,-,2405336,2405364,2942792,2942820,+,29,28,2405309,2405447,2942692,2942902,0.6747,0.4731,1.0,0.0,0.0388,1.0
flgL,CDS,NC_000913.3,flgK,CDS,NC_000913.3,658,0,2.327424181848098e-119,3.226217215273287e-116,6,+,1140699,1140729,1139352,1139380,+,31,28,1140042,1141204,1138356,1139999,0.7309,0.5932,0.0094,0.0,1.0,0.9866
aroC,CDS,NC_000913.3,gcvB,ncRNA,NC_000913.3,648,0,3.8913282089636466e-104,4.4817131347681044e-101,6,-,2447411,2447443,2942778,2942807,+,33,29,2446470,2447508,2942693,2942902,0.0269,0.4053,0.9244,0.0,0.0,1.0
insA-6,CDS,NC_000913.3,cyaR,ncRNA,NC_000913.3,647,0,0.0,0.0,6,+,3583510,3583538,2167163,2167192,+,29,30,3583465,3583748,2167118,2167201,0.203,0.5738,0.0,0.0465,0.9636,1.0
micA,ncRNA,NC_000913.3,ompF,CDS,NC_000913.3,647,0,3.8029663219275356e-34,1.4985193051405204e-31,6,+,2814810,2814843,986654,986683,-,33,29,2814800,2814876,985841,986987,0.5804,0.3006,0.0,1.0,1.0,0.0
gcvT,CDS,NC_000913.3,fnrS,ncRNA,NC_000913.3,642,0,1.641286778455184e-49,9.139612568651825e-47,6,-,3050534,3050565,1409206,1409235,+,31,29,3049551,3050684,1409146,1409250,0.0931,0.6585,1.0,0.1441,0.0,1.0
rpiA,CDS,NC_000913.3,gcvB,ncRNA,NC_000913.3,623,0,2.598434710807078e-151,4.502356544066251e-148,6,-,3058427,3058458,2942794,2942821,+,31,28,3058395,3059326,2942694,2942902,1.0,0.4838,1.0,0.0,0.0,1.0
gcvH,CDS,NC_000913.3,cyaR,ncRNA,NC_000913.3,618,0,2.8541253852496165e-81,2.631279885158072e-78,6,-,3049465,3049496,2167162,2167191,+,32,30,3049050,3049576,2167113,2167201,0.1344,0.5628,1.0,0.0,0.0,1.0
tnaB,CDS,NC_000913.3,spf,ncRNA,NC_000913.3,616,0,7.843334886313738e-49,4.299753850409697e-46,6,+,3891049,3891080,4049958,4049987,+,32,29,3890175,3891525,4049897,4050009,0.6772,0.5527,0.0,0.0,1.0,1.0
yidF,CDS,NC_000913.3,gcvB,ncRNA,NC_000913.3,607,0,2.7203772482564214e-102,3.1238381686050788e-99,6,-,3853698,3853729,2942788,2942816,+,31,28,3852972,3855627,2942692,2942902,1.0,0.4535,1.0,0.0,0.0,1.0
ydhC,CDS,NC_000913.3,gcvB,ncRNA,NC_000913.3,601,0,6.129600489051039e-138,9.710513094754657e-135,6,+,1741232,1741265,2942857,2942885,+,33,29,1741200,1741285,2942786,2942902,1.0,0.7899,1.0,0.4412,1.0,1.0
sra,CDS,NC_000913.3,fnrS,ncRNA,NC_000913.3,599,0,0.0,0.0,6,-,1555688,1555721,1409184,1409214,+,33,30,1555655,1555742,1409130,1409250,1.0,0.4743,1.0,0.0085,1.0,1.0
rbsC,CDS,NC_000913.3,cyaR,ncRNA,NC_000913.3,592,0,4.137644655291943e-270,1.1553524333912278e-266,6,+,3936135,3936168,2167163,2167193,+,33,30,3935511,3936274,2167113,2167201,0.9124,0.5789,0.2311,0.0,1.0,1.0
sbcC,CDS,NC_000913.3,cyaR,ncRNA,NC_000913.3,584,0,0.0,0.0,6,-,412509,412540,2167165,2167194,+,32,30,412464,414642,2167113,2167201,1.0,0.5934,1.0,0.0,0.3531,1.0
tnaA,CDS,NC_000913.3,ynaL,CDS,NC_000913.3,572,0,1.694008040942127e-65,1.2405540507977864e-62,6,+,3889915,3889942,1409220,1409250,+,28,30,3888617,3890208,1409219,1409252,0.8569,0.0,0.0,0.0,1.0,0.0
insA-5,CDS,NC_000913.3,cyaR,ncRNA,NC_000913.3,570,0,0.0,0.0,6,-,1979152,1979181,2167163,2167193,+,30,30,1979008,1979233,2167114,2167201,0.1202,0.5774,0.7527,0.0,0.0,1.0
insH21,CDS,NC_000913.3,insH-2,CDS,NC_000913.3,564,1,0.0,0.0,6,+,1300090,1300122,575096,575124,-,32,29,1299470,1300761,574575,575783,0.5819,0.6462,0.0,1.0,1.0,0.0
mqo,CDS,NC_000913.3,chiX,ncRNA,NC_000913.3,561,0,1.1010112542067236e-37,4.774686000938563e-35,6,-,2303505,2303537,507247,507276,+,33,29,2303480,2305022,507193,507289,1.0,0.5223,1.0,0.0,1.0,1.0
fnrS,ncRNA,NC_000913.3,yrdD,CDS,NC_000913.3,559,0,0.0,0.0,6,+,1409132,1409166,3431432,3431460,-,34,28,1409126,1409236,3431403,3431772,0.3193,0.9763,0.0,1.0,0.9068,0.3506
tdcA,CDS,NC_000913.3,spf,ncRNA,NC_000913.3,553,0,5.023712283595759e-67,3.749708509461035e-64,6,-,3266127,3266157,4049951,4049979,+,31,28,3266016,3267080,4049897,4050008,0.9675,0.4904,1.0,0.0,0.0,1.0
insA-2,CDS,NC_000913.3,cyaR,ncRNA,NC_000913.3,551,0,0.0,0.0,6,-,279814,279844,2167163,2167193,+,30,30,279665,279893,2167113,2167201,0.111,0.5769,0.7636,0.0,0.0,1.0
insA9,CDS,NC_000913.3,cyaR,ncRNA,NC_000913.3,551,0,0.0,0.0,6,-,258559,258588,2167162,2167192,+,30,30,258396,258638,2167112,2167201,0.113,0.5697,0.8145,0.0,0.0,1.0
yigE,CDS,NC_000913.3,chiX,ncRNA,NC_000913.3,550,0,6.211973616823483e-195,1.3247511582000448e-191,6,-,3994287,3994315,507252,507282,+,28,30,3994080,4000443,507204,507288,1.0,0.5854,1.0,0.0,0.8024,1.0
ansB,CDS,NC_000913.3,cyaR,ncRNA,NC_000913.3,547,0,3.362519884719546e-54,2.023397643932268e-51,6,-,3100588,3100619,2167163,2167192,+,31,30,3099664,3100748,2167114,2167201,0.1042,0.5699,1.0,0.0,0.0,1.0
crcB,CDS,NC_000913.3,cyaR,ncRNA,NC_000913.3,539,0,0.0,0.0,6,-,656031,656058,2167161,2167190,+,28,30,655955,657923,2167114,2167202,1.0,0.5523,1.0,0.0,0.0392,1.0
glpD,CDS,NC_000913.3,fnrS,ncRNA,NC_000913.3,535,0,5.849324668461742e-29,1.9879969651886058e-26,6,+,3562398,3562430,1409206,1409235,+,32,29,3561982,3563775,1409131,1409250,0.2774,0.6602,0.0,0.0169,1.0,1.0
ypfH,CDS,NC_000913.3,arcZ,ncRNA,NC_000913.3,533,0,5.587109629950038e-91,5.588967199904325e-88,6,-,2590892,2590924,3350656,3350684,+,32,28,2590848,2593047,3350578,3350699,1.0,0.6627,1.0,0.0083,1.0,1.0
insH-4,CDS,NC_000913.3,insH-3,CDS,NC_000913.3,529,1,0.0,0.0,6,+,1396634,1396665,688367,688395,-,32,29,1396041,1397238,687806,689024,0.58,0.6358,0.0,1.0,1.0,0.0
insA-1,CDS,NC_000913.3,cyaR,ncRNA,NC_000913.3,529,0,0.0,0.0,6,-,20442,20471,2167164,2167193,+,30,30,20303,20526,2167123,2167201,0.1324,0.5815,0.7455,0.1047,0.0,1.0
spf,ncRNA,NC_000913.3,pspG,CDS,NC_000913.3,517,1,0.0,0.0,6,+,4049936,4049964,4263173,4263196,+,29,24,4049898,4050007,4263148,4263252,0.6055,1.0,0.0,1.0,1.0,1.0
rpsJ,CDS,NC_000913.3,flhC,CDS,NC_000913.3,517,0,0.0,0.0,6,-,3453158,3453190,1977215,1977244,-,33,29,3452939,3453290,1977207,1977368,0.2547,1.0,1.0,1.0,0.0,0.8235
uspA,CDS,NC_000913.3,fnrS,ncRNA,NC_000913.3,515,0,2.1519754810328322e-76,1.85198246447404e-73,6,+,3640096,3640124,1409161,1409190,+,29,29,3639937,3640543,1409130,1409249,0.0304,0.2793,0.0,0.0085,0.9954,1.0
fabD,CDS,NC_000913.3,chiX,ncRNA,NC_000913.3,514,0,3.090032107312827e-24,8.877358044257735e-22,6,+,1150523,1150553,507252,507282,+,31,30,1149738,1150679,507212,507288,0.8886,0.5887,0.0108,0.0964,1.0,1.0
insA-3,CDS,NC_000913.3,cyaR,ncRNA,NC_000913.3,513,0,1.863e-321,6.178973e-318,6,-,291286,291315,2167162,2167192,+,30,30,291140,291362,2167115,2167202,0.1111,0.5693,0.7491,0.0116,0.0,1.0
chiX,ncRNA,NC_000913.3,mreC,CDS,NC_000913.3,510,0,6.36004069668828e-64,4.521092006529168e-61,6,+,507217,507249,3399942,3399965,-,33,24,507202,507287,3399290,3399980,0.5513,0.0323,0.0,0.6238,1.0,0.0
nrfA,CDS,NC_000913.3,cpxQ,ncRNA,NC_000913.3,507,0,0.0,0.0,6,+,4287746,4287777,4106349,4106377,+,32,29,4287670,4289174,4106328,4106389,0.0095,0.3443,0.0,0.0,0.9819,1.0
nadE,CDS,NC_000913.3,chiX,ncRNA,NC_000913.3,506,1,4.2382080253417997e-16,8.886933779945367e-14,6,+,1822490,1822515,507253,507282,+,26,30,1822375,1823363,507203,507288,0.0697,0.5904,0.0,0.0,1.0,1.0
pck,CDS,NC_000913.3,micA,ncRNA,NC_000913.3,506,0,0.0,0.0,6,+,3532798,3532829,2814835,2814864,+,31,30,3532732,3533459,2814800,2814879,0.0071,0.4712,0.0,0.0,0.3952,1.0
spf,ncRNA,NC_000913.3,nanA,CDS,NC_000913.3,501,0,3.588832443687043e-203,7.825449143459597e-200,6,+,4049929,4049957,3372787,3372815,-,29,29,4049897,4049990,3372569,3373581,0.5411,0.8834,0.0,1.0,0.8426,0.0
insA-4,CDS,NC_000913.3,cyaR,ncRNA,NC_000913.3,501,0,2.122843329710063e-292,6.437008271226852e-289,6,+,1049865,1049894,2167163,2167192,+,29,30,1049776,1050068,2167114,2167201,0.2243,0.5708,0.0,0.0,0.8545,1.0
mscM,CDS,NC_000913.3,chiX,ncRNA,NC_000913.3,501,0,3.050171026366062e-14,5.820353147947066e-12,6,-,4382844,4382875,507252,507281,+,32,30,4382304,4389327,507208,507289,1.0,0.5854,1.0,0.0482,0.0129,1.0
yebZ,CDS,NC_000913.3,mgrR,ncRNA,NC_000913.3,496,0,0.0,0.0,6,-,1923805,1923838,1622826,1622855,-,33,29,1923711,1924552,1622816,1622866,0.8629,0.8993,1.0,1.0,0.0447,0.4948
dmsA,CDS,NC_000913.3,ynaL,CDS,NC_000913.3,496,0,3.2270665668785958e-102,3.6947437154454935e-99,6,+,940932,940964,1409220,1409250,+,33,30,940842,942530,1409220,1409253,0.0024,0.0,0.0,0.0,0.6428,0.0
rfaH,CDS,NC_000913.3,gcvB,ncRNA,NC_000913.3,488,0,1.298114273367862e-225,3.110097498814783e-222,6,-,4016156,4016190,2942774,2942802,+,35,29,4016151,4016419,2942694,2942901,1.0,0.3837,1.0,0.0,1.0,1.0
glpF,CDS,NC_000913.3,oxyS,ncRNA,NC_000913.3,481,0,0.0,0.0,6,-,4117767,4117799,4158292,4158321,-,32,30,4117316,4118058,4158277,4158368,0.3439,0.9349,0.916,1.0,0.0379,0.2385
ydhR,CDS,NC_000913.3,chiX,ncRNA,NC_000913.3,480,0,0.00010874933970317794,0.007183249229008637,6,+,1746558,1746588,507245,507274,+,30,30,1746479,1747061,507206,507288,0.0,0.4944,0.0,0.0241,1.0,1.0
ssrS,ncRNA,NC_000913.3,chiX,ncRNA,NC_000913.3,474,0,0.0008040565697893095,0.03696288906499526,6,+,3056011,3056044,507242,507270,+,33,29,3055980,3056168,507207,507288,0.3374,0.459,0.0,0.0361,1.0,1.0
yggN,CDS,NC_000913.3,cyaR,ncRNA,NC_000913.3,473,0,4.332676525748135e-129,6.443055200237923e-126,6,-,3100717,3100751,2167165,2167195,+,34,30,3100711,3100753,2167113,2167202,1.0,0.6026,1.0,0.0,1.0,1.0
slyB,CDS,NC_000913.3,cyaR,ncRNA,NC_000913.3,472,0,2.234237277888166e-266,6.150158017230184e-263,6,+,1720066,1720095,2167162,2167192,+,29,30,1719795,1720585,2167112,2167201,0.4706,0.5677,0.0,0.0,1.0,1.0
acpP,CDS,NC_000913.3,micL,ncRNA,NC_000913.3,469,0,0.0,0.0,6,+,1151617,1151646,1958455,1958483,-,29,29,1151539,1151866,1958439,1958531,0.1317,0.8217,0.0,1.0,1.0,0.0
ahpF,CDS,NC_000913.3,fnrS,ncRNA,NC_000913.3,459,0,1.0260965040323054e-16,2.2174711025253598e-14,6,+,641186,641217,1409195,1409222,+,32,28,639758,641378,1409127,1409250,0.9356,0.5601,0.0032,0.0,1.0,1.0
tsaC,CDS,NC_000913.3,fnrS,ncRNA,NC_000913.3,456,0,3.1063489077201916e-149,5.334796881435975e-146,6,-,3431200,3431231,1409195,1409224,+,32,29,3430828,3431434,1409128,1409250,0.32,0.5662,1.0,0.0,0.0,1.0
rpsQ,CDS,NC_000913.3,fliC,CDS,NC_000913.3,456,0,3.1467372956670407e-240,7.829102563012518e-237,6,-,3448312,3448341,2001941,2001971,-,29,30,3448144,3448484,2001910,2003538,0.8937,1.0,1.0,1.0,0.3307,0.0455
ompF,CDS,NC_000913.3,cpxQ,ncRNA,NC_000913.3,451,0,1.9552441000811667e-12,3.334301130581736e-10,6,-,986792,986824,4106351,4106379,+,32,28,985807,986998,4106328,4106388,0.1449,0.3843,1.0,0.0,0.0,1.0
garK,CDS,NC_000913.3,chiX,ncRNA,NC_000913.3,444,0,1.4929557251514474e-31,5.466598232521755e-29,6,-,3267166,3267193,507248,507278,+,27,30,3267050,3271680,507208,507288,1.0,0.5415,1.0,0.0482,0.0786,1.0
tolB,CDS,NC_000913.3,micA,ncRNA,NC_000913.3,444,0,4.792213560043497e-283,1.4090886794288806e-279,6,+,778886,778918,2814832,2814860,+,33,28,778823,779062,2814795,2814880,0.9124,0.4237,0.8382,0.0,1.0,1.0
lplA:lplA,IGR,NC_000913.3,chiX,ncRNA,NC_000913.3,444,0,1.6758592401516082e-87,1.6220687556628519e-84,6,-,4622316,4622344,507251,507281,+,28,30,4622012,4622845,507203,507288,0.0914,0.5768,0.1514,0.0,0.0009,1.0
ftnA,CDS,NC_000913.3,sucD,CDS,NC_000913.3,441,0,0.0,0.0,6,+,1988697,1988728,765090,765118,+,32,29,1988650,1989007,765005,765149,0.025,1.0,0.0,0.9494,0.5855,1.0
glcA,CDS,NC_000913.3,uhpT,CDS,NC_000913.3,440,0,0.0,0.0,6,-,3119150,3119178,3845740,3845769,-,28,29,3119112,3119297,3845731,3845844,1.0,1.0,1.0,1.0,1.0,0.9511
fnrS,ncRNA,NC_000913.3,sucB,CDS,NC_000913.3,440,0,4.0213018436291047e-38,1.755662388375614e-35,6,+,1409134,1409162,762606,762634,+,28,29,1409126,1409242,761506,762879,0.2845,0.891,0.0,0.0,0.9576,1.0
glpT,CDS,NC_000913.3,glpQ,CDS,NC_000913.3,437,1,6.5838568e-316,2.12948812711e-312,6,-,2351814,2351845,2350324,2350352,-,32,29,2351000,2352363,2349515,2351021,0.3891,0.6377,1.0,1.0,0.0081,0.0
gapA,CDS,NC_000913.3,cyaR,ncRNA,NC_000913.3,435,0,2.123078742490626e-116,2.8414773422211865e-113,6,+,1863598,1863630,2167159,2167188,+,32,29,1862743,1863765,2167113,2167201,0.8636,0.5267,0.0,0.0,0.999,1.0
lrp,CDS,NC_000913.3,gcvB,ncRNA,NC_000913.3,433,0,3.883104635897152e-9,5.108967861783477e-7,6,+,932644,932676,2942817,2942845,+,32,28,932350,933173,2942696,2942902,0.1643,0.5971,0.0,0.0,1.0,1.0
yfdK:yfdK,IGR,NC_000913.3,cyaR,ncRNA,NC_000913.3,431,0,1.3490125677451392e-180,2.7850579729061338e-177,6,-,2470597,2470627,2167162,2167192,+,31,30,2466386,2470695,2167114,2167201,0.0357,0.5686,0.7974,0.0,0.0235,1.0
motB,CDS,NC_000913.3,mgrR,ncRNA,NC_000913.3,425,0,8.42394217722164e-91,8.405080342680869e-88,6,-,1975874,1975904,1622826,1622854,-,31,29,1975310,1976198,1622816,1622911,0.3783,0.9043,1.0,1.0,0.0616,0.0309
cspG,CDS,NC_000913.3,fnrS,ncRNA,NC_000913.3,419,0,1.4589095324667685e-43,7.20413610593886e-41,6,+,1051437,1051468,1409181,1409208,+,31,28,1051307,1051665,1409128,1409249,0.0344,0.4451,0.0,0.0,0.9623,1.0
caiE,CDS,NC_000913.3,cyaR,ncRNA,NC_000913.3,418,0,0.0,0.0,6,-,21106,21134,2167165,2167194,+,28,30,21066,34670,2167123,2167201,1.0,0.5948,1.0,0.1047,1.0,1.0
hflX,CDS,NC_000913.3,cyaR,ncRNA,NC_000913.3,415,0,3.27749921467618e-119,4.5270195469503595e-116,6,+,4400737,4400769,2167160,2167190,+,32,30,4400618,4401956,2167112,2167201,0.0758,0.5445,0.0,0.0,1.0,1.0
yncL,CDS,NC_000913.3,mcaS,ncRNA,NC_000913.3,410,0,0.0,0.0,6,-,1517065,1517094,1405666,1405694,-,29,28,1517012,1517205,1405657,1405746,1.0,0.9187,1.0,1.0,0.0,0.0543
insH-8,CDS,NC_000913.3,insH-10,CDS,NC_000913.3,409,3,0.0,0.0,6,-,2289517,2289548,3366101,3366129,-,32,29,2288920,2290100,3365521,3366727,0.5238,0.6071,1.0,1.0,0.0,0.0
yidI,CDS,NC_000913.3,cyaR,ncRNA,NC_000913.3,405,0,0.0,0.0,6,+,3856808,3856838,2167165,2167194,+,30,29,3856707,3856916,2167129,2167201,0.9425,0.604,0.6503,0.1744,1.0,1.0
ttcC,CDS,NC_000913.3,ykgH,CDS,NC_000913.3,404,0,0.0,0.0,6,-,1434549,1434573,324604,324634,-,25,30,1434538,1434583,324602,324665,1.0,1.0,1.0,1.0,1.0,1.0
insH-9,CDS,NC_000913.3,insH-6,CDS,NC_000913.3,403,1,0.0,0.0,6,+,3130736,3130768,2066673,2066702,-,32,29,3130140,3131343,2066176,2067330,0.581,0.6368,0.0,1.0,1.0,0.0
insH-10,CDS,NC_000913.3,insH-8,CDS,NC_000913.3,398,0,0.0,0.0,6,-,3366113,3366145,2289434,2289462,-,32,29,3365560,3366727,2288918,2290110,0.5639,0.6365,1.0,1.0,0.0,0.0
gcvT,CDS,NC_000913.3,ynaL,CDS,NC_000913.3,394,0,1.0074882332984993e-151,1.761420722981591e-148,6,-,3050526,3050555,1409220,1409250,+,29,30,3049623,3050685,1409219,1409251,0.1024,0.0,0.9543,0.0,0.0,0.0
rppH,CDS,NC_000913.3,gcvB,ncRNA,NC_000913.3,394,0,1.879162891238076e-8,2.3110190551753584e-6,6,-,2968649,2968681,2942801,2942829,+,32,29,2968424,2968989,2942692,2942902,0.5582,0.5158,1.0,0.0,0.0,1.0
yfbS,CDS,NC_000913.3,mcaS,ncRNA,NC_000913.3,387,0,0.0,0.0,6,-,2406735,2406768,1405664,1405691,-,33,28,2406629,2411234,1405656,1405744,1.0,0.9417,1.0,1.0,0.0644,0.0761
nanT,CDS,NC_000913.3,cyaR,ncRNA,NC_000913.3,385,0,7.180171518943069e-76,6.124907234012868e-73,6,-,3371990,3372021,2167163,2167192,+,32,30,3371131,3372554,2167116,2167202,0.3707,0.5743,0.9685,0.0233,0.0134,1.0
nanA,CDS,NC_000913.3,spf,ncRNA,NC_000913.3,383,0,4.954207896274672e-118,6.746918444116463e-115,6,-,3373054,3373084,4049953,4049981,+,31,28,3372579,3373591,4049899,4050009,0.5501,0.5066,1.0,0.0,0.0,1.0
ytfR,CDS,NC_000913.3,arcZ,ncRNA,NC_000913.3,382,0,0.0,0.0,6,+,4451017,4451048,3350659,3350688,+,32,29,4450976,4451502,3350642,3350698,0.0,0.689,0.0,0.5417,0.2956,1.0
ychJ,CDS,NC_000913.3,gcvB,ncRNA,NC_000913.3,380,0,4.02082784450544e-88,3.9211052524121906e-85,6,-,1288671,1288703,2942790,2942819,+,32,30,1288638,1289110,2942693,2942902,0.9355,0.4638,1.0,0.0,0.048,1.0
insH-11,CDS,NC_000913.3,insH-7,CDS,NC_000913.3,378,0,0.0,0.0,6,-,3652606,3652637,2102295,2102323,-,32,29,3652037,3653211,2101747,2102941,0.5515,0.6062,1.0,1.0,0.0,0.0
fnrS,ncRNA,NC_000913.3,tsaC,CDS,NC_000913.3,372,0,7.27274972754435e-94,7.608531210248143e-91,6,+,1409139,1409172,3431321,3431350,-,33,29,1409127,1409244,3430845,3431432,0.3683,0.164,0.0,0.9965,0.9746,0.0
insH-7,CDS,NC_000913.3,insH-11,CDS,NC_000913.3,368,1,0.0,0.0,6,-,2102295,2102327,3652537,3652566,-,32,29,2101745,2102936,3652035,3653210,0.5747,0.6497,1.0,1.0,0.0,0.0
nmpC2,CDS,NC_000913.3,spf,ncRNA,NC_000913.3,367,0,1.0508659399892018e-173,2.09164895601061e-170,6,-,574512,574545,4049954,4049981,+,34,28,574248,574604,4049900,4050009,0.7134,0.5137,1.0,0.0093,0.0,1.0
ydfT,CDS,NC_000913.3,fnrS,ncRNA,NC_000913.3,366,0,5.3997185319926865e-145,9.072672528587833e-142,6,-,1641676,1641705,1409205,1409234,+,29,29,1641545,1642572,1409130,1409250,1.0,0.6519,1.0,0.0085,0.8896,1.0
glpQ,CDS,NC_000913.3,glpT,CDS,NC_000913.3,363,0,1.4036367753588712e-234,3.3838020992749274e-231,6,-,2350368,2350399,2351820,2351848,-,31,29,2349496,2351028,2351169,2352386,0.5685,0.4079,1.0,0.8873,0.0,0.0
spf,ncRNA,NC_000913.3,gntP,CDS,NC_000913.3,363,0,1.9289447706995992e-236,4.738477246245979e-233,6,+,4049936,4049964,4539580,4539607,-,29,27,4049898,4049989,4539502,4549804,0.6069,1.0,0.0,1.0,0.8333,1.0
yfeH,CDS,NC_000913.3,chiX,ncRNA,NC_000913.3,362,0,4.458047341143575e-55,2.7421512780835414e-52,6,+,2527320,2527353,507251,507281,+,34,30,2526978,2528107,507204,507288,0.4084,0.5781,0.0321,0.0,1.0,1.0
aspA,CDS,NC_000913.3,arcZ,ncRNA,NC_000913.3,358,0,1.5054066212371954e-24,4.347410464986394e-22,6,-,4368203,4368233,3350658,3350687,+,31,29,4366776,4368343,3350587,3350697,0.065,0.6808,1.0,0.0833,0.0,1.0
rpsG,CDS,NC_000913.3,uhpT,CDS,NC_000913.3,357,0,3.1285412456311826e-296,9.714220681004683e-293,6,-,3473645,3473675,3845742,3845770,-,30,29,3473514,3474097,3845731,3845941,0.7532,1.0,1.0,1.0,0.0,0.8814
sucC,CDS,NC_000913.3,sucD,CDS,NC_000913.3,354,0,2.048990404110819e-152,3.598518536457593e-149,6,+,763395,763425,764839,764868,+,31,29,762869,764102,764176,765150,0.3532,0.7594,0.0,0.0,0.9331,1.0
gcvB,ncRNA,NC_000913.3,ilvB,CDS,NC_000913.3,353,0,8.712144011526238e-40,3.968821294659234e-37,6,+,2942754,2942784,3852698,3852727,-,31,30,2942694,2942901,3851305,3852798,0.436,0.0508,0.0,0.8762,1.0,0.0
pitA,CDS,NC_000913.3,mgrR,ncRNA,NC_000913.3,348,0,5.156273577298888e-283,1.5047363212657442e-279,6,+,3637810,3637841,1622831,1622859,-,32,29,3637609,3638932,1622816,1622914,0.1331,0.8466,0.0,1.0,0.8606,0.0
malK,CDS,NC_000913.3,cyaR,ncRNA,NC_000913.3,344,0,9.869629234747967e-26,2.9741376748862526e-23,6,+,4246879,4246908,2167159,2167188,+,29,30,4246735,4247926,2167113,2167201,0.1114,0.5287,0.0,0.0,1.0,1.0
tmcA,CDS,NC_000913.3,chiX,ncRNA,NC_000913.3,337,0,1.7668342552131954e-33,6.8507453810353875e-31,6,-,2593951,2593982,507248,507277,+,32,30,2593854,2595823,507207,507289,0.9313,0.5387,0.995,0.0361,0.0179,1.0
rbsD,CDS,NC_000913.3,dsrA,ncRNA,NC_000913.3,337,0,5.4723257714778546e-93,5.5893903404156e-90,6,+,3933614,3933642,2025263,2025290,-,29,27,3933321,3933783,2025223,2025310,0.6967,0.5751,0.0,1.0,1.0,0.0349
glpT,CDS,NC_000913.3,cpxQ,ncRNA,NC_000913.3,336,0,1.6173345213172734e-53,9.627828687490062e-51,6,-,2351841,2351872,4106352,4106381,+,31,29,2351010,2352373,4106329,4106388,0.3695,0.3923,1.0,0.0,0.0007,1.0
yqeC,CDS,NC_000913.3,arcZ,ncRNA,NC_000913.3,335,0,3.7818063340400744e-287,1.1204799317745343e-283,6,-,3014761,3014789,3350657,3350687,+,29,30,3014492,3014871,3350588,3350697,0.3468,0.6742,0.7338,0.0917,0.2416,1.0
insH-6,CDS,NC_000913.3,insH-9,CDS,NC_000913.3,333,0,0.0,0.0,6,-,2066766,2066798,3130711,3130740,+,32,29,2066067,2067338,3130149,3131350,0.5143,0.5255,1.0,0.0,0.0,1.0
malK,CDS,NC_000913.3,uhpT,CDS,NC_000913.3,332,0,8.677092463330255e-132,1.331158585256881e-128,6,+,4247797,4247830,3845740,3845767,-,33,28,4246782,4247948,3845730,3846344,0.9381,1.0,0.0,1.0,1.0,0.5917
uspE,CDS,NC_000913.3,cyaR,ncRNA,NC_000913.3,330,0,1.902584245574197e-67,1.4255755224912499e-64,6,-,1397951,1397983,2167164,2167194,+,32,30,1397675,1398623,2167116,2167201,0.6722,0.5852,0.9968,0.0233,0.0,1.0
tnaC,CDS,NC_000913.3,spf,ncRNA,NC_000913.3,328,0,4.183930269460586e-40,1.919509068032468e-37,6,+,3888506,3888536,4049947,4049975,+,31,28,3888409,3888631,4049898,4050008,1.0,0.4516,0.0,0.0,1.0,1.0
sucD,CDS,NC_000913.3,sucC,CDS,NC_000913.3,326,0,1.9167197849786913e-130,2.894686900482469e-127,6,+,764828,764860,763386,763415,+,32,29,764189,765147,762877,764057,0.783,0.3196,0.0104,0.0,1.0,0.8945
dinD,CDS,NC_000913.3,gcvB,ncRNA,NC_000913.3,325,0,2.251730833872531e-26,6.974956399202806e-24,6,+,3818316,3818347,2942796,2942825,+,32,29,3817634,3818681,2942695,2942902,0.7129,0.4931,0.0,0.0,1.0,1.0
serA,CDS,NC_000913.3,gcvB,ncRNA,NC_000913.3,324,0,9.23925919519183e-13,1.615326320797572e-10,6,-,3058061,3058092,2942795,2942823,+,31,29,3057092,3058427,2942695,2942902,0.2574,0.4864,1.0,0.0,0.0,1.0
