name1,type1,ref1,name2,type2,ref2,nb_ints,nb_multi,p_value,fdr,in_libs,strand1,meanleft1,meanright1,meanleft2,meanright2,strand2,length1,length2,minleft1,maxright1,minleft2,maxright2,relmean1,relmean2,relmin1,relmin2,relmax1,relmax2
tnaA,CDS,NC_000913.3,arcZ,ncRNA,NC_000913.3,858,1,9.967065042846925e-106,9.498779659161595e-103,3,+,3888984,3889017,3350657,3350691,+,34,34,3888613,3890166,3350638,3350698,0.2035,0.6685,0.0,0.5083,1.0,1.0
cspD,CDS,NC_000913.3,arcZ,ncRNA,NC_000913.3,840,4,1.787496311500234e-52,8.736717820833871e-50,3,-,922438,922472,3350656,3350690,+,34,34,922111,922608,3350586,3350698,0.525,0.6654,1.0,0.075,0.0,1.0
sroH,ncRNA,NC_000913.3,chiX,ncRNA,NC_000913.3,838,1,1.0821000203265104e-30,3.1304219796150233e-28,3,-,4190391,4190426,507236,507266,+,35,31,4190323,4190488,507202,507288,0.3777,0.3863,1.0,0.0,0.0,1.0
gatY,CDS,NC_000913.3,aceK,CDS,NC_000913.3,837,6,2.725070745910336e-99,2.419047847939695e-96,3,-,2177029,2177063,4218907,4218939,+,34,33,2176350,2177223,4218498,4220239,0.1645,0.1793,1.0,0.0,0.0,0.9464
ompW,CDS,NC_000913.3,cyaR,ncRNA,NC_000913.3,832,2,1.3715779263625347e-18,2.3816811290241134e-16,3,+,1314268,1314301,2167156,2167189,+,34,33,1313993,1314697,2167112,2167201,0.4411,0.4921,0.0,0.0,1.0,1.0
glmZ,ncRNA,NC_000913.3,glmU,CDS,NC_000913.3,828,1,0.0,0.0,3,+,3986482,3986515,3913706,3913738,-,33,33,3986431,3986620,3913657,3914254,0.487,1.0,0.0,1.0,1.0,0.6905
aceA,CDS,NC_000913.3,aceB,CDS,NC_000913.3,823,1,0.0,0.0,3,+,4217795,4217830,4216235,4216267,+,35,33,4217077,4218515,4215413,4217109,0.553,0.4731,0.0,0.0,1.0,1.0
dps,CDS,NC_000913.3,mgrR,ncRNA,NC_000913.3,817,0,0.0,0.0,3,-,848043,848079,1622831,1622864,-,37,34,847992,848895,1622816,1622914,1.0,0.8507,1.0,1.0,0.0318,0.0
rppH,CDS,NC_000913.3,cyaR,ncRNA,NC_000913.3,816,4,1.9094374282952565e-239,3.533103987451883e-236,3,-,2968692,2968726,2167157,2167191,+,35,34,2968426,2968996,2167111,2167201,0.4722,0.5076,1.0,0.0,0.0,1.0
hdeD,CDS,NC_000913.3,cyaR,ncRNA,NC_000913.3,811,0,1.7929953283461962e-264,3.756747094139009e-261,3,+,3657100,3657132,2167155,2167188,+,33,34,3656959,3657622,2167113,2167201,0.2409,0.4812,0.0,0.0,1.0,1.0
ompC,CDS,NC_000913.3,sdsR,ncRNA,NC_000913.3,796,1,2.8083723367723726e-273,6.0625099553633416e-270,3,-,2312459,2312493,1923114,1923148,-,35,34,2311647,2312767,1923102,1923205,0.2313,0.8974,0.9991,1.0,0.0,0.0194
fabD,CDS,NC_000913.3,chiX,ncRNA,NC_000913.3,794,0,5.744119683122475e-134,6.708190130922605e-131,3,+,1150558,1150592,507247,507281,+,35,34,1149710,1150683,507203,507288,0.9311,0.5292,0.0,0.0,1.0,1.0
tmcA,CDS,NC_000913.3,chiX,ncRNA,NC_000913.3,784,0,9.242942011358666e-199,1.505025606868957e-195,3,-,2593925,2593959,507245,507278,+,35,34,2593789,2595828,507203,507288,0.9425,0.5016,1.0,0.0,0.0154,1.0
truA,CDS,NC_000913.3,cpxQ,ncRNA,NC_000913.3,783,1,0.0,0.0,3,-,2435009,2435046,4106345,4106378,+,37,34,2434744,2435569,4106328,4106389,0.726,0.2646,1.0,0.0,0.0825,1.0
tolB,CDS,NC_000913.3,micA,ncRNA,NC_000913.3,768,0,0.0,0.0,3,+,778906,778942,2814826,2814858,+,36,33,778719,779060,2814798,2814879,0.9308,0.3397,0.7577,0.0,1.0,1.0
rybB,ncRNA,NC_000913.3,rbsK,CDS,NC_000913.3,765,3,0.0,0.0,3,-,888010,888042,3937235,3937266,+,33,31,887975,888059,3937215,3937482,0.1785,0.0,1.0,0.0,0.0,0.2024
hflX,CDS,NC_000913.3,cpxQ,ncRNA,NC_000913.3,744,0,9.40950217109341e-221,1.6550965818872899e-217,3,+,4401866,4401904,4106349,4106382,+,38,34,4400615,4402014,4106330,4106389,0.9626,0.3337,0.0,0.0,1.0,1.0
soxS,CDS,NC_000913.3,mgrR,ncRNA,NC_000913.3,741,2,0.0,0.0,3,-,4277314,4277346,1622827,1622860,-,33,33,4275066,4277403,1622816,1622914,0.1115,0.893,1.0,1.0,0.0,0.0
micA,ncRNA,NC_000913.3,tolB,CDS,NC_000913.3,736,10,0.0,0.0,3,+,2814810,2814840,778884,778914,+,31,31,2814795,2814862,778733,779057,0.5475,0.8858,0.0,0.7686,0.8451,1.0
yodD,CDS,NC_000913.3,arcZ,ncRNA,NC_000913.3,736,0,0.0,0.0,3,+,2025159,2025193,3350657,3350691,+,35,34,2024927,2025375,3350590,3350698,0.9147,0.6724,0.0,0.1083,1.0,1.0
yfdK:yfdK,IGR,NC_000913.3,cyaR,ncRNA,NC_000913.3,732,2,0.0,0.0,3,-,2470580,2470614,2167157,2167191,+,34,34,2467159,2470716,2167113,2167201,0.038,0.5092,0.6586,0.0,0.0198,1.0
slyB,CDS,NC_000913.3,cyaR,ncRNA,NC_000913.3,709,2,7.975112124547152e-280,1.7616466279953178e-276,3,+,1720074,1720106,2167158,2167192,+,32,34,1719811,1720387,2167113,2167201,0.4935,0.5142,0.0,0.0,1.0,1.0
fumA,CDS,NC_000913.3,sdsR,ncRNA,NC_000913.3,708,0,0.0,0.0,3,-,1686657,1686694,1923110,1923145,-,38,35,1686577,1688015,1923102,1923201,1.0,0.9372,1.0,1.0,0.2199,0.0583
aceB,CDS,NC_000913.3,aceA,CDS,NC_000913.3,690,2,0.0,0.0,3,+,4216150,4216185,4217830,4217862,+,36,33,4215401,4217111,4217080,4218522,0.4421,0.5531,0.0,0.0,1.0,1.0
kgtP,CDS,NC_000913.3,cpxQ,ncRNA,NC_000913.3,680,2,8.453262773076581e-69,5.329146313525924e-66,3,-,2725376,2725409,4106347,4106380,+,33,34,2718699,2725766,4106328,4106389,0.2595,0.3026,1.0,0.0,0.0,1.0
sucA,CDS,NC_000913.3,glnA,CDS,NC_000913.3,677,1,0.0,0.0,3,+,758666,758703,4056488,4056523,-,37,35,758564,761293,4056425,4057066,0.0,1.0,0.0,1.0,0.9236,0.687
aspA,CDS,NC_000913.3,arcZ,ncRNA,NC_000913.3,671,1,2.2008041458680981e-119,2.2804492471760232e-116,3,-,4368182,4368218,3350658,3350692,+,36,35,4366757,4368347,3350641,3350698,0.0757,0.6793,1.0,0.5333,0.0,1.0
crp,CDS,NC_000913.3,arcZ,ncRNA,NC_000913.3,671,0,1.5985158974360264e-200,2.6178178276217848e-197,3,+,3486199,3486235,3350657,3350691,+,37,35,3485952,3486731,3350612,3350698,0.1826,0.6698,0.0,0.2917,0.9668,1.0
rpoS,CDS,NC_000913.3,micA,ncRNA,NC_000913.3,667,1,4.6155826671512174e-101,4.201979272108862e-98,3,-,2867215,2867251,2814831,2814864,+,37,34,2866673,2867560,2814798,2814879,0.3017,0.4135,0.8851,0.0,0.0,1.0
aceB,CDS,NC_000913.3,aceK,CDS,NC_000913.3,664,4,5.410395331709183e-30,1.5294672326995984e-27,3,+,4216549,4216583,4218932,4218965,+,35,34,4215403,4217113,4218488,4220368,0.6905,0.1936,0.0,0.0,1.0,1.0
thrL,CDS,NC_000913.3,gcvB,ncRNA,NC_000913.3,640,0,2.8780211141291977e-28,7.614650626864838e-26,3,+,187,221,2942788,2942819,+,35,31,12,303,2942694,2942902,0.4826,0.4542,0.0,0.0,1.0,1.0
acpP,CDS,NC_000913.3,micL,ncRNA,NC_000913.3,636,2,0.0,0.0,3,+,1151632,1151666,1958452,1958485,-,34,34,1151551,1151885,1958440,1958525,0.2187,0.855,0.0,1.0,1.0,0.0
ytfK,CDS,NC_000913.3,ynaL,CDS,NC_000913.3,632,1,0.0,0.0,3,+,4439763,4439799,1409216,1409250,+,36,35,4439515,4439866,1409212,1409252,1.0,0.0,0.0,0.0,1.0,0.0
proQ,CDS,NC_000913.3,chiX,ncRNA,NC_000913.3,628,0,9.69377479121826e-39,3.6123560604478816e-36,3,-,1915395,1915429,507243,507276,+,34,33,1914816,1915554,507202,507288,0.1503,0.48,1.0,0.0,0.0,1.0
gnsB,CDS,NC_000913.3,arcZ,ncRNA,NC_000913.3,628,0,2.584406982930074e-116,2.6301140664281803e-113,3,-,1637690,1637724,3350656,3350690,+,35,34,1637554,1637801,3350586,3350698,0.3312,0.6661,1.0,0.075,0.0,1.0
lpxC,CDS,NC_000913.3,arcZ,ncRNA,NC_000913.3,598,0,1.2515759062117875e-184,1.938255747972072e-181,3,+,106612,106649,3350657,3350691,+,38,35,106530,107607,3350638,3350698,0.1007,0.668,0.0,0.5083,1.0,1.0
rpoS,CDS,NC_000913.3,aceK,CDS,NC_000913.3,598,0,2.426966084942269e-5,0.0010986002221389508,3,-,2867278,2867313,4218915,4218948,+,35,33,2861223,2867569,4218574,4219923,0.2397,0.184,1.0,0.0,0.0,0.7644
ryjB,ncRNA,NC_000913.3,aceK,CDS,NC_000913.3,598,0,0.0,0.0,3,+,4528026,4528064,4218901,4218936,+,38,35,4527978,4528086,4218531,4218965,0.9809,0.1762,0.0112,0.0,1.0,0.2126
fadD,CDS,NC_000913.3,chiX,ncRNA,NC_000913.3,583,1,1.5437578024138234e-6,9.519516842965241e-5,3,-,1888184,1888219,507240,507272,+,35,33,1887994,1889758,507204,507288,0.906,0.4374,1.0,0.0,0.0,1.0
lpp,CDS,NC_000913.3,aceK,CDS,NC_000913.3,579,0,2.352828352942468e-13,3.0881766228819075e-11,3,+,1757465,1757497,4218902,4218936,+,33,34,1757382,1757721,4218491,4218965,0.3244,0.1765,0.0,0.0,1.0,0.2126
rpoS,CDS,NC_000913.3,mgrR,ncRNA,NC_000913.3,575,0,7.510408355186904e-90,5.99469434629473e-87,3,-,2867367,2867404,1622825,1622857,-,37,33,2861231,2867571,1622816,1622909,0.1481,0.9155,1.0,1.0,0.0,0.0515
appY:cusC,IGR,NC_000913.3,chiX,ncRNA,NC_000913.3,566,0,7.810914469515327e-72,5.09321670461632e-69,3,+,586083,586121,507239,507270,+,38,32,585861,592981,507203,507288,0.135,0.4221,0.1106,0.0,0.778,1.0
uspA,CDS,NC_000913.3,arcZ,ncRNA,NC_000913.3,552,2,1.3739414048357858e-134,1.6245118306670823e-131,3,+,3640179,3640213,3350657,3350691,+,34,34,3639971,3640558,3350611,3350698,0.2358,0.6715,0.0,0.2833,1.0,1.0
ygdQ,CDS,NC_000913.3,mgrR,ncRNA,NC_000913.3,552,1,0.0,0.0,3,+,2970455,2970491,1622829,1622862,-,36,33,2970387,2971112,1622816,1622912,0.1006,0.872,0.0,1.0,0.9705,0.0206
clpS,CDS,NC_000913.3,cyaR,ncRNA,NC_000913.3,544,0,1.5430161257271692e-121,1.6284649298452159e-118,3,+,923164,923200,2167156,2167190,+,36,34,922760,923265,2167113,2167201,0.8987,0.4972,0.0,0.0,1.0,1.0
ycaC,CDS,NC_000913.3,arcZ,ncRNA,NC_000913.3,540,1,1.2233047867420038e-245,2.32388763727805e-242,3,-,945467,945501,3350657,3350691,+,34,34,932051,945578,3350639,3350699,0.0894,0.6693,1.0,0.5167,0.0,1.0
ompF,CDS,NC_000913.3,arcZ,ncRNA,NC_000913.3,537,2,2.3702631007983774e-8,1.969703152810438e-6,3,-,986717,986753,3350658,3350692,+,36,35,985901,986991,3350627,3350698,0.2102,0.6762,0.9936,0.4167,0.0,1.0
ompA,CDS,NC_000913.3,micA,ncRNA,NC_000913.3,533,0,8.890654699890115e-159,1.1621146046069212e-155,3,-,1019824,1019858,2814826,2814859,+,34,33,1019048,1020073,2814798,2814881,0.187,0.341,0.9663,0.0,0.0,1.0
hypE,CDS,NC_000913.3,arcZ,ncRNA,NC_000913.3,533,0,0.0,0.0,3,+,2854183,2854218,3350656,3350690,+,36,35,2853451,2854293,3350641,3350698,0.9553,0.661,0.195,0.5333,1.0,1.0
lpp,CDS,NC_000913.3,ryfD,ncRNA,NC_000913.3,532,13,0.0,0.0,3,+,1757427,1757456,2734178,2734210,-,29,33,1757379,1757700,2734147,2734294,0.1495,0.8228,0.0,1.0,1.0,0.007
clpB,CDS,NC_000913.3,omrA,ncRNA,NC_000913.3,527,2,3.660737295707187e-137,4.3645791375998086e-134,3,-,2725932,2725968,2976108,2976141,-,36,34,2725730,2733901,2976101,2976186,1.0,0.9305,1.0,1.0,0.1057,0.0345
bamE,CDS,NC_000913.3,arcZ,ncRNA,NC_000913.3,523,0,0.0,0.0,3,+,2753663,2753695,3350658,3350692,+,32,34,2753520,2753851,3350587,3350698,0.2657,0.6775,0.0,0.0833,0.7214,1.0
sbcC,CDS,NC_000913.3,cyaR,ncRNA,NC_000913.3,522,0,0.0,0.0,3,-,412512,412546,2167160,2167194,+,35,34,412463,414734,2167114,2167201,1.0,0.5352,1.0,0.0,0.3239,1.0
acnB,CDS,NC_000913.3,sdsR,ncRNA,NC_000913.3,513,1,0.0,0.0,3,+,131630,131666,1923117,1923151,-,37,34,131518,134226,1923103,1923204,0.0198,0.8645,0.0,1.0,1.0,0.0291
frvR,CDS,NC_000913.3,rprA,ncRNA,NC_000913.3,509,2,2.010382144472619e-51,9.676729946482461e-49,3,-,4085872,4085906,1770436,1770470,+,35,34,4085811,4085965,1770390,1770478,1.0,0.6242,1.0,0.1731,1.0,1.0
nlpD,CDS,NC_000913.3,malG,CDS,NC_000913.3,502,2,4.932705928783328e-66,2.996981705370292e-63,3,-,2867669,2867705,4242540,4242574,-,36,35,2867533,2868608,4242528,4243421,0.9196,1.0,1.0,1.0,0.1273,0.1067
uspA,CDS,NC_000913.3,cpxQ,ncRNA,NC_000913.3,496,0,3.092098788823554e-202,5.09306204666387e-199,3,+,3640061,3640095,4106346,4106380,+,34,35,3639970,3640595,4106328,4106389,0.0,0.2872,0.0,0.0,1.0,1.0
cyaA,CDS,NC_000913.3,arrS,ncRNA,NC_000913.3,496,0,0.0,0.0,3,+,3991151,3991185,3657990,3658023,-,34,34,3990999,3991399,3657984,3658054,0.0126,0.9387,0.0,1.0,0.0966,0.0
tolB,CDS,NC_000913.3,cpxQ,ncRNA,NC_000913.3,496,5,3.7061716413464493e-59,2.0039488074856802e-56,3,+,778858,778893,4106346,4106380,+,36,34,777733,779067,4106329,4106388,0.8927,0.2959,0.0,0.0,1.0,1.0
infA,CDS,NC_000913.3,mgrR,ncRNA,NC_000913.3,495,0,2.1661874181861166e-225,3.8578714824185644e-222,3,-,922597,922632,1622829,1622861,-,35,33,922572,926402,1622816,1622908,1.0,0.8736,1.0,1.0,0.1881,0.0619
fnrS,ncRNA,NC_000913.3,aceA,CDS,NC_000913.3,489,1,1.3530730492064947e-22,2.88162086335941e-20,3,+,1409139,1409174,4217225,4217256,+,35,31,1409127,1409231,4217078,4218521,0.3863,0.0896,0.0,0.0,0.8644,1.0
ttcA:ttcA,IGR,NC_000913.3,arcZ,ncRNA,NC_000913.3,489,1,0.0,0.0,3,-,1408942,1408976,3350655,3350688,+,34,33,1408911,1409424,3350641,3350698,0.6575,0.6504,0.6815,0.5333,0.4926,1.0
pgi,CDS,NC_000913.3,arcZ,ncRNA,NC_000913.3,473,0,4.010201513902193e-262,8.220970804240703e-259,3,+,4234874,4234910,3350658,3350691,+,36,34,4233780,4235338,3350641,3350698,0.699,0.6758,0.0133,0.5333,0.9582,1.0
yacL,CDS,NC_000913.3,cyaR,ncRNA,NC_000913.3,470,3,2.1297475992862815e-216,3.723164649765794e-213,3,+,134567,134602,2167156,2167189,+,35,34,134338,134978,2167113,2167201,0.5924,0.489,0.0,0.0,1.0,1.0
gatB,CDS,NC_000913.3,cyaR,ncRNA,NC_000913.3,467,0,8.003605630712561e-9,7.080544649744817e-7,3,-,2174325,2174358,2167157,2167190,+,34,34,2174269,2174565,2167111,2167201,0.7308,0.5009,1.0,0.0,0.0035,1.0
napF,CDS,NC_000913.3,arcZ,ncRNA,NC_000913.3,464,0,2.91595277e-315,6.755337995576e-312,3,-,2303238,2303268,3350655,3350689,+,30,34,2303005,2303515,3350639,3350698,0.4627,0.6571,0.996,0.5167,0.0,1.0
yagE,CDS,NC_000913.3,arcZ,ncRNA,NC_000913.3,462,3,0.0,0.0,3,+,282464,282501,3350657,3350691,+,37,35,282257,283161,3350642,3350697,0.2462,0.6676,0.0,0.5417,0.9725,1.0
mqsA,CDS,NC_000913.3,arcZ,ncRNA,NC_000913.3,461,0,0.0,0.0,3,-,3168214,3168246,3350657,3350691,+,32,34,3167731,3168266,3350640,3350698,0.0,0.6745,1.0,0.525,0.0,1.0
smg,CDS,NC_000913.3,cpxQ,ncRNA,NC_000913.3,461,1,1.0507380728851695e-306,2.3952793227581986e-303,3,-,3432240,3432277,4106345,4106379,+,37,34,3431983,3432446,4106329,4106388,0.3953,0.2717,1.0,0.0,0.0381,1.0
hisJ,CDS,NC_000913.3,gcvB,ncRNA,NC_000913.3,458,0,2.9252086105147775e-108,2.8351838230728123e-105,3,-,2425973,2426010,2942849,2942882,+,37,33,2425901,2426789,2942694,2942902,0.9946,0.7529,1.0,0.0,0.0,1.0
ariR,CDS,NC_000913.3,rprA,ncRNA,NC_000913.3,447,21,0.0,0.0,3,+,1216592,1216624,1770438,1770471,+,33,34,1216336,1216712,1770397,1770478,0.9593,0.6355,0.0,0.2404,1.0,1.0
rmf,CDS,NC_000913.3,sdsR,ncRNA,NC_000913.3,447,2,2.114231519437237e-18,3.635814724964874e-16,3,+,1015754,1015789,1923108,1923142,-,35,35,1015651,1015926,1923102,1923188,0.4466,0.9592,0.0,1.0,1.0,0.1845
patD,CDS,NC_000913.3,cyaR,ncRNA,NC_000913.3,444,0,1.6490356043911047e-128,1.8213023005521475e-125,3,+,1515752,1515788,2167154,2167188,+,36,34,1515551,1516988,2167113,2167201,0.1479,0.4759,0.0,0.0,0.9902,1.0
ryeA,ncRNA,NC_000913.3,arcZ,ncRNA,NC_000913.3,443,2,1.408355204657744e-18,2.444053789754162e-16,3,+,1923137,1923171,3350655,3350687,+,35,33,1923064,1923311,3350588,3350698,0.4253,0.653,0.0,0.0917,0.9879,1.0
insA-6,CDS,NC_000913.3,cyaR,ncRNA,NC_000913.3,441,3,1.4292476972550227e-262,2.9512100712189364e-259,3,+,3583511,3583542,2167158,2167192,+,32,35,3583465,3583717,2167112,2167201,0.2159,0.5155,0.0,0.0,0.8509,1.0
yciE,CDS,NC_000913.3,chiX,ncRNA,NC_000913.3,441,0,8.348020440539104e-73,5.5064470383622654e-70,3,-,1315168,1315197,507245,507278,+,30,34,1314675,1315261,507202,507288,0.0525,0.498,1.0,0.0,0.0,1.0
osmB,CDS,NC_000913.3,rprA,ncRNA,NC_000913.3,440,0,0.0,0.0,3,-,1343036,1343072,1770436,1770470,+,36,34,1342985,1343344,1770397,1770478,1.0,0.6237,1.0,0.2404,0.0,1.0
asnS,CDS,NC_000913.3,micF,ncRNA,NC_000913.3,439,0,0.0,0.0,3,-,987024,987060,2313117,2313149,+,36,32,986965,988817,2313081,2313177,1.0,0.3647,1.0,0.0,0.12,1.0
cydA,CDS,NC_000913.3,cpxQ,ncRNA,NC_000913.3,439,1,1.1016872796115956e-119,1.1499193908420637e-116,3,+,771482,771518,4106346,4106380,+,36,35,771189,773038,4106328,4106388,0.0385,0.2933,0.0,0.0,1.0,1.0
sucD,CDS,NC_000913.3,sucC,CDS,NC_000913.3,436,0,8.625214962014743e-97,7.425293818296149e-94,3,+,764683,764718,763321,763353,+,36,33,764168,765134,762872,764111,0.6202,0.2636,0.0,0.0,1.0,0.9408
glpK,CDS,NC_000913.3,glpX,CDS,NC_000913.3,435,1,1.7549465871011515e-244,3.2899706571555746e-241,3,-,4116150,4116185,4114671,4114705,-,36,34,4115567,4117244,4114519,4115589,0.6874,0.8981,1.0,1.0,0.0,0.0
bolA,CDS,NC_000913.3,cyaR,ncRNA,NC_000913.3,432,0,6.03126270310921e-5,0.0023737850411275907,3,+,454662,454698,2167156,2167189,+,37,34,454391,454868,2167112,2167201,0.7149,0.4912,0.0,0.0,1.0,1.0
lrhA:lrhA,IGR,NC_000913.3,chiX,ncRNA,NC_000913.3,429,0,5.728399144851075e-42,2.286160774682918e-39,3,-,2405327,2405363,507240,507272,+,36,33,2405304,2405431,507209,507288,0.6878,0.437,1.0,0.0602,0.1628,1.0
mcaS,ncRNA,NC_000913.3,opgC,CDS,NC_000913.3,428,1,2.29151632093584e-162,3.051271769548175e-159,3,-,1405689,1405724,1103243,1103276,-,35,34,1405657,1405753,1103181,1103334,0.2872,1.0,1.0,1.0,0.0,1.0
mdh,CDS,NC_000913.3,cyaR,ncRNA,NC_000913.3,427,0,1.7538391424061664e-69,1.115535650238665e-66,3,-,3383897,3383932,2167155,2167189,+,36,34,3383337,3384287,2167113,2167201,0.3574,0.4855,0.9925,0.0,0.0,1.0
rmf,CDS,NC_000913.3,micF,ncRNA,NC_000913.3,427,1,4.45750908808142e-14,6.153954116603569e-12,3,+,1015730,1015764,2313132,2313165,+,35,34,1015650,1015992,2313057,2313177,0.297,0.5296,0.0,0.0,1.0,1.0
dps,CDS,NC_000913.3,mcaS,ncRNA,NC_000913.3,424,3,1.1918804112445125e-82,8.753317189302741e-80,3,-,848688,848723,1405665,1405699,-,35,34,848001,848914,1405657,1405744,0.3723,0.9303,1.0,1.0,0.0,0.0761
rybB,ncRNA,NC_000913.3,ftsI,CDS,NC_000913.3,423,2,0.0,0.0,3,-,888004,888034,92567,92596,+,30,29,887977,888059,91439,92838,0.2837,0.6538,1.0,0.0147,0.0,0.8069
rpoS,CDS,NC_000913.3,dsrA,ncRNA,NC_000913.3,422,0,5.3150734889242364e-98,4.645830738699199e-95,3,-,2867321,2867356,2025254,2025285,-,36,32,2866538,2867571,2025220,2025315,0.1961,0.6844,1.0,1.0,0.0,0.0
yecH,CDS,NC_000913.3,cyaR,ncRNA,NC_000913.3,421,3,1.2075380974012272e-138,1.4457579660952708e-135,3,-,1989311,1989346,2167158,2167193,+,36,35,1987948,1989508,2167112,2167201,0.5993,0.5206,1.0,0.0,0.0,1.0
hupB,CDS,NC_000913.3,sdsR,ncRNA,NC_000913.3,421,1,0.00030558406069203074,0.009016960677468731,3,+,461457,461492,1923110,1923144,-,36,34,461329,461760,1923102,1923196,0.1528,0.9378,0.0,1.0,1.0,0.1068
insA-1,CDS,NC_000913.3,cyaR,ncRNA,NC_000913.3,420,1,2.650181993659953e-267,5.635631786995454e-264,3,-,20447,20479,2167158,2167192,+,33,34,20305,20525,2167113,2167201,0.1019,0.5201,0.7382,0.0,0.0,1.0
yeiH,CDS,NC_000913.3,cyaR,ncRNA,NC_000913.3,419,0,0.0,0.0,3,+,2249804,2249840,2167161,2167195,+,36,34,2249699,2250788,2167113,2167201,0.1173,0.5511,0.0,0.0,1.0,1.0
ytjA,CDS,NC_000913.3,cpxQ,ncRNA,NC_000913.3,416,0,3.85e-322,9.001e-319,3,+,4612128,4612163,4106346,4106380,+,36,34,4612046,4612308,4106328,4106388,0.2236,0.2837,0.0,0.0,1.0,1.0
rfaH,CDS,NC_000913.3,gcvB,ncRNA,NC_000913.3,416,0,7.592683165778441e-169,1.0553903675389749e-165,3,-,4016153,4016191,2942786,2942818,+,39,33,4016150,4016207,2942695,2942902,1.0,0.4426,1.0,0.0,1.0,1.0
yqgA,CDS,NC_000913.3,gltI,CDS,NC_000913.3,411,1,1.8642952264501145e-5,0.0008764802068427867,3,+,3110413,3110439,686697,686730,-,27,33,3109981,3110447,686681,686854,1.0,1.0,0.6054,1.0,1.0,0.9835
rbsC,CDS,NC_000913.3,cyaR,ncRNA,NC_000913.3,409,0,1.6752987666834963e-120,1.7550725520735132e-117,3,+,3936126,3936162,2167158,2167192,+,36,34,3935293,3936268,2167113,2167202,0.9059,0.5159,0.0052,0.0,1.0,1.0
fnrS,ncRNA,NC_000913.3,ahpF,CDS,NC_000913.3,405,2,3.539723598017564e-250,6.908570676043156e-247,3,+,1409150,1409181,641313,641345,+,31,32,1409127,1409248,639860,641380,0.4456,0.9973,0.0,0.0684,1.0,1.0
tar,CDS,NC_000913.3,arcZ,ncRNA,NC_000913.3,402,1,1.423940874541472e-161,1.887231628289961e-158,3,-,1972230,1972263,3350653,3350686,+,34,34,1971075,1972642,3350640,3350698,0.2573,0.6334,0.9729,0.525,0.0295,1.0
clpB,CDS,NC_000913.3,arrS,ncRNA,NC_000913.3,402,0,2.1556015909118804e-57,1.1353844446090981e-54,3,-,2725798,2725833,3657990,3658023,-,35,34,2725730,2734173,3657983,3658056,1.0,0.9398,1.0,1.0,0.0,0.0
bamA,CDS,NC_000913.3,cpxQ,ncRNA,NC_000913.3,393,1,2.4884994025643572e-192,3.939460454219548e-189,3,+,200245,200282,4106347,4106381,+,37,34,197950,200439,4106328,4106388,0.9681,0.3034,0.009,0.0,1.0,1.0
yjcF,CDS,NC_000913.3,mgrR,ncRNA,NC_000913.3,392,0,0.0,0.0,3,-,4277376,4277414,1622826,1622859,-,39,33,4277364,4277424,1622816,1622893,1.0,0.8975,1.0,1.0,1.0,0.2165
ackA,CDS,NC_000913.3,sucD,CDS,NC_000913.3,391,1,4.231840865850389e-257,8.55228027238156e-254,3,+,2413599,2413633,765088,765120,+,35,32,2413343,2414647,764187,765150,0.136,1.0,0.0,0.0081,0.9792,1.0
insA-5,CDS,NC_000913.3,cyaR,ncRNA,NC_000913.3,391,1,5.245456805849244e-234,9.581432100899703e-231,3,-,1979151,1979183,2167158,2167192,+,33,34,1979017,1979233,2167112,2167201,0.1131,0.5164,0.72,0.0,0.0,1.0
clpA,CDS,NC_000913.3,cyaR,ncRNA,NC_000913.3,391,1,1.5052296252213451e-33,4.776371850401701e-31,3,+,923842,923875,2167156,2167190,+,34,34,923231,925701,2167112,2167200,0.2689,0.4992,0.0,0.0,1.0,1.0
insA9,CDS,NC_000913.3,cyaR,ncRNA,NC_000913.3,389,1,2.1332669213134616e-244,3.973063240275252e-241,3,-,258556,258588,2167158,2167192,+,32,35,258413,258637,2167114,2167201,0.1156,0.5169,0.7527,0.0,0.0,1.0
gatC,CDS,NC_000913.3,cpxQ,ncRNA,NC_000913.3,388,0,6.428192915714017e-29,1.7378808612130367e-26,3,-,2173812,2173847,4106346,4106380,+,35,34,2172924,2174298,4106328,4106389,0.3175,0.2888,0.9978,0.0,0.0,1.0
rmf,CDS,NC_000913.3,malG,CDS,NC_000913.3,385,0,6.2326193868648e-132,7.132519516168268e-129,3,+,1015749,1015784,4242549,4242583,-,36,35,1015660,1015927,4242528,4243521,0.4191,1.0,0.0,1.0,1.0,0.0
cspD,CDS,NC_000913.3,cpxQ,ncRNA,NC_000913.3,379,0,1.24374646529567e-10,1.3116507874867941e-8,3,-,922516,922547,4106344,4106377,+,31,34,922318,922610,4106328,4106388,0.1918,0.2549,1.0,0.0,0.0,1.0
gltX,CDS,NC_000913.3,chiX,ncRNA,NC_000913.3,378,0,1.1865315252132898e-6,7.51677481486388e-5,3,-,2518142,2518175,507240,507272,+,34,33,2518037,2520677,507203,507288,1.0,0.4421,1.0,0.0,0.0,1.0
ytfK,CDS,NC_000913.3,ahpF,CDS,NC_000913.3,378,3,2.770535725359356e-234,5.09335287750064e-231,3,+,4439768,4439803,641324,641357,+,35,34,4439519,4439931,639637,641380,1.0,1.0,0.0,0.0,1.0,1.0
