name1,type1,ref1,name2,type2,ref2,nb_ints,nb_multi,p_value,fdr,in_libs,strand1,meanleft1,meanright1,meanleft2,meanright2,strand2,relpos1,relpos2,length1,length2,minleft1,maxright1,minleft2,maxright2
Qrr3,sRNA,NC_002506,VC2647,5UTR,NC_002505,345,1,4.904102195298396e-133,2.836512794624774e-130,2,+,772257,772291,2821412,2821447,+,1.0,0.2932,34,36,772255,772330,2821308,2821518
VC2075:TfoR,IGR,NC_002505,Vcr017,sRNA,NC_002505,344,0,3.692974424925284e-285,4.0460795949392934e-282,2,+,2236499,2236539,350279,350313,-,0.0244,0.5761,40,35,2236487,2236561,350274,350355
VCA0919,CDS,NC_002506,Vcr017,sRNA,NC_002505,340,4,8.873330061938312e-89,3.6109382877767824e-86,2,+,871397,871439,350284,350320,-,0.7495,0.5066,42,37,871300,871640,350274,350387
VC1929,CDS,NC_002505,Vcr017,sRNA,NC_002505,334,2,1.8022362197436366e-194,1.3875270528545198e-191,2,-,2081672,2081707,350279,350316,-,0.4132,0.5512,36,37,2081138,2081961,350274,350368
VC0554,CDS,NC_002505,Vcr017,sRNA,NC_002505,330,2,8.291036290076322e-95,3.6057780115895285e-92,2,+,587341,587377,350282,350319,-,0.9205,0.5155,36,38,587090,589965,350273,350367
VC2065,CDS,NC_002505,Vcr001,sRNA,NC_002505,329,8,8.333513645611179e-82,3.1546640492874425e-79,2,-,2221011,2221053,21904,21938,+,0.3769,0.054,43,35,2220841,2221147,21894,21941
VC0298,5UTR,NC_002505,Vcr001,sRNA,NC_002505,329,12,8.464052371930186e-206,6.888771310480093e-203,2,-,307058,307096,21904,21939,+,1.0,0.0373,38,35,307049,307145,21901,21941
VC0147,CDS,NC_002505,Vssrna24,sRNA,NC_002505,327,1,1.1634926350371785e-49,2.6356462188206017e-47,2,+,138027,138071,106501,106536,+,0.086,0.0094,44,36,136963,138162,106480,106538
VC2095,CDS,NC_002505,Vcr017,sRNA,NC_002505,326,1,6.269386779315236e-165,4.1775380536976324e-162,2,-,2257655,2257692,350286,350322,-,0.088,0.4873,38,37,2256159,2257822,350274,350365
VC0329,CDS,NC_002505,Vcr017,sRNA,NC_002505,326,0,1.4787802716692075e-86,5.912215413160568e-84,2,+,345872,345911,350279,350316,-,0.6746,0.5529,40,37,344723,348567,350274,350364
VC1150,3UTR,NC_002505,Vcr001,sRNA,NC_002505,326,0,8.889458788779936e-235,8.302463051055256e-232,2,-,1222010,1222054,21904,21939,+,1.0,0.0469,44,35,1221988,1222091,21898,21941
VC2647,5UTR,NC_002505,VqmR,sRNA,NC_002506,321,0,7.494524316463411e-22,7.693298006442405e-20,2,+,2821420,2821460,1031542,1031578,+,0.4464,0.0628,41,36,2821313,2821511,1031475,1031589
MicX,sRNA,NC_002506,VC1247,CDS,NC_002505,318,0,2.8958092068978876e-121,1.5637918685818621e-118,2,-,893403,893441,1318799,1318828,-,0.6202,0.9363,38,29,893271,893516,1318793,1319014
VC2766,CDS,NC_002505,Vcr001,sRNA,NC_002505,318,2,6.582309298984502e-111,3.3040292985175776e-108,2,-,2953952,2953984,21898,21938,+,0.0593,0.0576,32,41,2952454,2954060,21878,21941
VC0604,5UTR,NC_002505,Vcr001,sRNA,NC_002505,318,16,1.914047626171926e-96,8.486157304145289e-94,2,+,633825,633866,21904,21938,+,0.4845,0.051,42,35,633740,633909,21884,21941
VC0360,CDS,NC_002505,Vcr001,sRNA,NC_002505,317,4,2.7887617276045247e-176,1.973681157081801e-173,2,+,379176,379213,21904,21939,+,0.6128,0.0481,37,35,379059,379444,21889,21941
VC0350,CDS,NC_002505,Vcr001,sRNA,NC_002505,311,0,1.280253733754911e-164,8.481234385986604e-162,2,+,373382,373422,21904,21938,+,0.5788,0.0553,41,35,372947,373938,21900,21941
VC2063,CDS,NC_002505,VqmR,sRNA,NC_002506,306,2,3.19579937887861e-93,1.3741213751960164e-90,2,-,2219426,2219470,1031531,1031567,+,0.2358,0.1354,45,37,2217626,2219993,1031453,1031589
VC2241,CDS,NC_002505,Vcr082,sRNA,NC_002505,305,0,0.0,0.0,2,-,2395155,2395192,2433394,2433434,-,0.2006,0.8447,37,40,2395008,2395251,2433386,2433532
Qrr2,sRNA,NC_002506,Qrr1,sRNA,NC_002505,302,301,3.902984671359682e-220,3.3188185477119973e-217,2,+,48472,48494,1089970,1090005,-,0.4994,0.5609,23,35,48448,48500,1089962,1090054
Vcr017,sRNA,NC_002505,VC1434,CDS,NC_002505,302,3,1.0445955682720982e-148,6.539857001714063e-146,2,-,350326,350363,1532378,1532412,-,0.4443,0.0743,38,35,350291,350369,1532146,1532486
VC0643,CDS,NC_002505,VqmR,sRNA,NC_002506,302,2,3.5032859990227056e-142,2.1461205369496946e-139,2,+,685953,686000,1031533,1031571,+,0.7713,0.1119,48,38,685312,688003,1031473,1031589
VC1765,CDS,NC_002505,Vcr001,sRNA,NC_002505,301,2,3.287626979312199e-69,1.0405704681409701e-66,2,-,1905925,1905971,21903,21938,+,0.9559,0.0572,47,35,1905747,1908796,21885,21941
VC0425:VC0432,IGR,NC_002505,Vcr017,sRNA,NC_002505,300,0,5.646881661893921e-249,5.546795552438283e-246,2,+,461346,461385,350276,350311,-,0.123,0.6047,40,35,461287,461466,350273,350356
VCA1063:VCA1066,IGR,NC_002506,Vcr001,sRNA,NC_002505,300,2,4.6754081712379376e-200,3.674032473541624e-197,2,-,1015623,1015663,21903,21938,+,0.9047,0.0746,41,35,1015577,1015749,21899,21941
VC1189:VC1198,IGR,NC_002505,VqmR,sRNA,NC_002506,298,1,2.676935519735582e-222,2.328402601990467e-219,2,+,1266249,1266286,1031524,1031562,+,0.679,0.1673,38,39,1264400,1266352,1031473,1031589
GcvB,sRNA,NC_002505,Vcr036,sRNA,NC_002505,295,11,2.2625685874730133e-172,1.571988506896494e-169,2,-,954841,954881,840417,840447,-,0.3952,0.253,40,31,954718,954924,840377,840500
VqmR,sRNA,NC_002506,VC0249,CDS,NC_002505,295,0,6.169829663327466e-36,1.0508446504606648e-33,2,+,1031485,1031527,255721,255757,+,0.6823,0.2902,42,36,1031445,1031584,255584,256081
VC0288:VC0302,IGR,NC_002505,Vssrna24,sRNA,NC_002505,293,0,2.5441915173234204e-89,1.0390514632612897e-86,2,+,304982,305022,106499,106536,+,0.4449,0.015,41,37,304882,307878,106477,106538
VC2770,CDS,NC_002505,Vcr001,sRNA,NC_002505,293,5,4.865572794390945e-69,1.535741901617955e-66,2,-,2956124,2956154,21901,21938,+,0.1361,0.0738,30,37,2955392,2956236,21882,21940
VCA0763,CDS,NC_002506,Vcr017,sRNA,NC_002505,292,1,3.45116091647354e-200,2.730826940740702e-197,2,-,707853,707895,350283,350318,-,0.2044,0.5316,42,35,706517,708128,350274,350368
Vcr017,sRNA,NC_002505,VCA0919,CDS,NC_002506,292,0,3.6110263339598756e-60,9.867021213350696e-58,2,-,350322,350360,871418,871452,+,0.4888,0.5687,39,35,350275,350369,871306,871639
VCA0545,CDS,NC_002506,Vcr001,sRNA,NC_002505,291,0,2.2819192071019575e-102,1.0700041240083352e-99,2,+,482959,482999,21903,21938,+,0.4364,0.0679,40,35,481957,483712,21878,21941
VCA0691,5UTR,NC_002506,Vcr001,sRNA,NC_002505,290,1,4.472677393001427e-115,2.3270993281650894e-112,2,-,630110,630148,21902,21937,+,0.7414,0.0866,38,36,630042,630248,21867,21941
VC1193,CDS,NC_002505,Vssrna24,sRNA,NC_002505,286,1,4.155847392907678e-99,1.89413550134989e-96,2,-,1266577,1266609,106500,106536,+,0.089,0.0167,33,36,1266564,1266615,106480,106539
Vcr090,sRNA,NC_002506,Vcr053,sRNA,NC_002505,282,1,1.903425193242487e-183,1.3902812834539868e-180,2,+,3216,3250,1355310,1355347,-,0.8278,0.552,34,38,3202,3268,1355296,1355403
VC0251,CDS,NC_002505,Vcr017,sRNA,NC_002505,281,2,1.9088475041328317e-10,8.917659697044336e-9,2,+,259150,259194,350282,350318,-,0.2496,0.5236,45,36,257455,259781,350274,350369
VC0250,CDS,NC_002505,Vcr001,sRNA,NC_002505,278,3,1.9846797080959056e-16,1.5425807957658927e-14,2,+,256414,256455,21904,21938,+,0.7885,0.0568,41,35,256153,257311,21880,21941
VC1247,CDS,NC_002505,VqmR,sRNA,NC_002506,276,3,1.6895445385433945e-66,5.161218844498353e-64,2,-,1318976,1319016,1031534,1031572,+,0.5613,0.1021,40,39,1318794,1319195,1031456,1031589
VC1496,CDS,NC_002505,Vcr001,sRNA,NC_002505,276,0,5.20267940932937e-130,2.9640705130831288e-127,2,-,1608306,1608346,21904,21939,+,0.1008,0.0386,40,35,1606533,1608527,21880,21941
VC2085,5UTR,NC_002505,Vcr043,sRNA,NC_002505,275,2,0.0,0.0,2,-,2245268,2245298,1114667,1114713,+,0.6555,0.2215,30,47,2245227,2245337,1114605,1114749
VC1998,3UTR,NC_002505,Vcr001,sRNA,NC_002505,274,0,1.3157315473144376e-183,9.672239704980404e-181,2,-,2151372,2151415,21901,21935,+,0.7957,0.131,44,35,2151302,2151420,21878,21941
VC0179,CDS,NC_002505,Vssrna24,sRNA,NC_002505,273,2,0.009699624719507796,0.038584486769990094,2,+,181135,181174,106500,106535,+,0.453,0.0192,40,36,180493,181738,106480,106538
VC2689,CDS,NC_002505,Vcr017,sRNA,NC_002505,273,0,2.699643026736088e-153,1.7184811454660158e-150,2,-,2857065,2857100,350279,350314,-,0.7161,0.5751,35,35,2856872,2857768,350274,350365
VC0893,CDS,NC_002505,Vcr001,sRNA,NC_002505,272,0,1.507072129315672e-91,6.313302452306799e-89,2,+,951968,952011,21904,21938,+,0.6999,0.0564,43,35,951657,952635,21890,21941
VC2132,CDS,NC_002505,Vcr017,sRNA,NC_002505,270,0,1.971623579557162e-98,8.914868140835766e-96,2,-,2285662,2285702,350286,350321,-,0.8684,0.4953,41,36,2285526,2286396,350275,350367
VCA1015,CDS,NC_002506,Vcr001,sRNA,NC_002505,265,2,7.266030189661594e-175,5.079267140679759e-172,2,+,964748,964791,21902,21937,+,0.2678,0.0987,44,35,964447,965002,21880,21940
VC1928,CDS,NC_002505,Vcr228,sRNA,NC_002506,264,2,0.0,0.0,2,-,2080842,2080876,787386,787425,+,0.3064,0.0329,34,40,2080383,2081023,787270,787432
VC0346,3UTR,NC_002505,Vcr220,sRNA,NC_002505,263,0,0.0,0.0,2,+,369998,370042,2653969,2654004,+,0.755,0.0189,44,35,369961,370084,2653937,2654008
Vcr017,sRNA,NC_002505,VC2469,CDS,NC_002505,263,0,1.0109400546735676e-50,2.3556350427346624e-48,2,-,350311,350351,2650257,2650290,+,0.6051,0.9491,41,34,350289,350369,2650189,2651592
VC1873,CDS,NC_002505,Vcr017,sRNA,NC_002505,258,2,4.231486433800824e-23,4.6227467901534136e-21,2,+,2017968,2018008,350285,350320,-,0.265,0.5094,41,36,2017019,2018330,350274,350366
VC1091,CDS,NC_002505,GcvB,sRNA,NC_002505,258,0,3.8674279418220105e-62,1.0961945507536495e-59,2,+,1158846,1158887,954727,954761,-,0.8907,0.7887,42,34,1158646,1160174,954717,954853
VC0706,CDS,NC_002505,Vcr001,sRNA,NC_002505,256,4,3.9379632477956007e-11,1.996917153123373e-9,2,-,756393,756438,21904,21938,+,0.5383,0.0522,46,35,756223,756554,21879,21941
VCA0322,5UTR,NC_002506,Vcr017,sRNA,NC_002505,253,0,1.1361438559750224e-166,7.751902726060954e-164,2,+,327382,327421,350277,350312,-,0.1383,0.5888,40,35,327133,327439,350274,350364
VC2412,CDS,NC_002505,Vcr001,sRNA,NC_002505,253,1,3.1023833115693846e-73,1.0128881491503208e-70,2,-,2582545,2582588,21904,21938,+,0.1214,0.0518,43,35,2581298,2582740,21900,21941
VCA0416,CDS,NC_002506,Vcr017,sRNA,NC_002505,253,4,1.0724453982566944e-99,4.927367679796805e-97,2,+,383550,383590,350277,350312,-,0.3123,0.5955,41,35,383343,383669,350274,350357
VCA0189,CDS,NC_002506,Vcr001,sRNA,NC_002505,252,1,4.970054797156951e-26,6.1824009149263275e-24,2,+,205795,205836,21903,21938,+,0.8138,0.0654,41,35,205603,206624,21885,21941
MicX,sRNA,NC_002506,Vcr220,sRNA,NC_002505,251,2,4.853267446125377e-8,1.6136583188833087e-6,2,-,893396,893434,2653964,2653998,+,0.6408,0.0603,39,34,893344,893517,2653928,2654008
VC0269,CDS,NC_002505,Vcr001,sRNA,NC_002505,250,3,1.2756597851576866e-124,7.056008667961527e-122,2,+,274826,274869,21904,21938,+,0.7352,0.0651,44,35,274733,275247,21900,21940
VCA0008,5UTR,NC_002506,Vcr090,sRNA,NC_002506,249,0,0.0,0.0,2,-,8297,8337,3247,3282,+,0.9552,0.0288,41,35,8266,8448,3230,3287
VC2087,CDS,NC_002505,Spot42,sRNA,NC_002505,248,0,6.400158083746776e-75,2.1834120140552176e-72,2,-,2248847,2248889,106132,106167,+,0.2178,0.1579,42,36,2246619,2249481,106078,106185
VC0970,CDS,NC_002505,Vcr001,sRNA,NC_002505,247,0,2.411283645197249e-135,1.4235818842919964e-132,2,+,1034799,1034843,21903,21938,+,0.3645,0.0723,45,35,1034268,1035038,21878,21941
VC0548,3UTR,NC_002505,Vcr001,sRNA,NC_002505,246,4,1.5836775884507168e-83,6.15872215489517e-81,2,+,580871,580913,21904,21938,+,0.6588,0.0562,42,35,580786,581029,21900,21941
VC2656,CDS,NC_002505,Vcr076,sRNA,NC_002505,245,0,1.4564021850408069e-9,6.085379192236513e-8,2,+,2827959,2827997,2266028,2266066,-,0.3323,0.5765,39,38,2826744,2828570,2266014,2266141
VC0036,5UTR,NC_002505,Vcr043,sRNA,NC_002505,245,1,1.432033158734613e-199,1.110010790740522e-196,2,-,35743,35784,1114662,1114696,+,0.932,0.3283,42,35,35721,35836,1114592,1114749
VC2091,CDS,NC_002505,Vcr043,sRNA,NC_002505,244,1,4.244003254493254e-245,4.098124634152367e-242,2,-,2252663,2252701,1114683,1114723,+,0.2745,0.1599,38,40,2252367,2252793,1114607,1114750
VC0038,CDS,NC_002505,Vcr089,sRNA,NC_002505,242,7,0.0,0.0,2,-,36618,36658,2812100,2812125,-,0.4511,0.5434,40,26,36548,36722,2812092,2812167
VC2616,CDS,NC_002505,Vcr045,sRNA,NC_002505,242,0,2.7606146235393566e-8,9.569682770446256e-7,2,-,2784019,2784073,1164288,1164322,+,0.9192,0.0452,54,35,2783909,2785079,1164273,1164327
VC1973,CDS,NC_002505,Vcr001,sRNA,NC_002505,242,1,2.5894088347927393e-125,1.4392565866908484e-122,2,-,2124608,2124649,21904,21938,+,0.6975,0.0624,41,35,2124430,2125232,21899,21941
VC0179,CDS,NC_002505,Vcr017,sRNA,NC_002505,240,1,4.227614765471775e-25,5.1082856504444954e-23,2,+,181230,181271,350286,350321,-,0.3803,0.4966,42,36,180492,181599,350274,350367
VC2064,CDS,NC_002505,Vcr090,sRNA,NC_002506,240,4,1.4079419285231145e-134,8.227001800186552e-132,2,-,2220058,2220100,3247,3280,+,0.9081,0.0552,43,34,2219968,2220727,3221,3286
VCA0338,CDS,NC_002506,Vcr017,sRNA,NC_002505,238,3,7.066928184412206e-127,3.9472258090424725e-124,2,+,337461,337491,350277,350318,-,0.2389,0.5318,30,41,337321,337569,350274,350347
VC1866,5UTR,NC_002505,Vcr017,sRNA,NC_002505,237,0,2.0119159100368656e-138,1.2193922683683013e-135,2,+,2006882,2006923,350278,350313,-,0.5364,0.581,42,35,2006838,2006974,350274,350367
VCA0568,CDS,NC_002506,Vcr001,sRNA,NC_002505,236,0,2.341196073196986e-112,1.1962567056697639e-109,2,+,506399,506444,21903,21938,+,0.9419,0.0715,45,36,506341,507329,21884,21941
VCA1096,CDS,NC_002506,VqmR,sRNA,NC_002506,235,0,6.85951302246832e-136,4.092148438911677e-133,2,-,1052744,1052781,1031520,1031568,+,0.3224,0.1272,38,49,1052449,1052883,1031439,1031589
Vcr017,sRNA,NC_002505,VC0554,CDS,NC_002505,233,0,2.454462667877538e-38,4.369863972322471e-36,2,-,350316,350353,587185,587219,+,0.5452,0.963,37,34,350291,350370,587094,589692
VC2241,CDS,NC_002505,Vcr001,sRNA,NC_002505,232,3,4.828465078305177e-7,1.2866572144116117e-5,2,-,2395137,2395177,21903,21938,+,0.2547,0.0654,40,35,2395006,2395251,21881,21940
VC2478,3UTR,NC_002505,Vcr001,sRNA,NC_002505,232,0,2.3042892570217505e-17,1.8889203964178874e-15,2,+,2658209,2658252,21904,21938,+,0.8258,0.0566,43,35,2658194,2658288,21898,21941
VC0998,CDS,NC_002505,Vcr001,sRNA,NC_002505,231,3,8.302215221780202e-5,0.0011408437183194928,2,+,1068240,1068290,21903,21938,+,0.3294,0.0643,50,35,1064992,1069751,21871,21941
VC1464:VC1470,IGR,NC_002505,Vcr001,sRNA,NC_002505,230,8,8.86462086859511e-71,2.8214255872938585e-68,2,+,1574726,1574765,21904,21939,+,0.6545,0.0395,40,36,1573515,1575209,21895,21941
Vcr017,sRNA,NC_002505,VC0553,CDS,NC_002505,230,0,3.0529550648254752e-22,3.2031851925089684e-20,2,-,350318,350355,587058,587090,+,0.5319,0.035,38,33,350275,350368,586747,587128
VC0027,CDS,NC_002505,Vcr001,sRNA,NC_002505,230,1,7.0006111966855526e-43,1.380065124905084e-40,2,-,23808,23845,21899,21938,+,0.6391,0.0729,37,39,23244,24535,21878,21941
VCA0703,CDS,NC_002506,Vcr001,sRNA,NC_002505,228,4,6.0462950906949026e-80,2.236815090305649e-77,2,+,643983,644022,21904,21938,+,0.8533,0.0508,39,35,643889,644088,21902,21941
VCA1063,5UTR,NC_002506,Vcr001,sRNA,NC_002505,226,0,2.4293180289086754e-44,4.969590906390846e-42,2,-,1015484,1015525,21903,21938,+,0.4563,0.0713,41,35,1015372,1015615,21895,21940
VC1442,CDS,NC_002505,Vcr017,sRNA,NC_002505,221,0,1.7275366853249717e-8,6.159025033562846e-7,2,-,1538651,1538694,350279,350314,-,0.6337,0.5707,43,35,1538169,1539580,350274,350361
VC0254,CDS,NC_002505,Vcr001,sRNA,NC_002505,218,1,2.0519012071386702e-44,4.2126456062379934e-42,2,+,261615,261659,21903,21938,+,0.2701,0.0518,45,36,260908,261827,21873,21941
VCA0155,CDS,NC_002506,Vcr017,sRNA,NC_002505,217,1,1.511783535725617e-51,3.618879478880666e-49,2,-,172056,172101,350283,350317,-,0.371,0.5425,45,35,171129,172631,350274,350364
VC1279,CDS,NC_002505,Vcr017,sRNA,NC_002505,216,0,7.227573144841489e-71,2.3133106584714004e-68,2,+,1354186,1354227,350280,350315,-,0.6393,0.5557,42,35,1353667,1355145,350273,350364
VC0327,CDS,NC_002505,VqmR,sRNA,NC_002506,215,1,8.193843182860215e-156,5.274798122191098e-153,2,+,339908,339951,1031541,1031576,+,0.615,0.079,44,35,339770,340132,1031453,1031590
VC2772,3UTR,NC_002505,TarB,sRNA,NC_002505,214,0,0.0,0.0,2,-,2956746,2956781,911240,911275,-,0.8019,0.5121,36,35,2956707,2956837,911232,911299
VC2584,CDS,NC_002505,VC2586,5UTR,NC_002505,212,0,0.0,0.0,2,-,2758474,2758516,2759697,2759732,-,0.8792,0.1044,43,35,2758383,2758686,2759677,2759742
VCA0181,5UTR,NC_002506,VqmR,sRNA,NC_002506,212,0,1.6442763841098448e-168,1.128647158500073e-165,2,+,199422,199462,1031541,1031576,+,0.814,0.0776,40,36,199383,199484,1031475,1031589
VC0040,CDS,NC_002505,Vcr017,sRNA,NC_002505,210,0,5.820904299888954e-80,2.1604466434740942e-77,2,+,37864,37898,350278,350314,-,0.9748,0.5688,34,37,37827,38487,350274,350349
VCA0491,CDS,NC_002506,VCA0397,CDS,NC_002506,208,0,0.0,0.0,2,+,427656,427698,372984,373018,+,0.5504,0.0487,42,34,427483,427856,372816,373060
VC0558,CDS,NC_002505,Vcr001,sRNA,NC_002505,208,1,2.5147839645452783e-119,1.3327653211913824e-116,2,-,592389,592432,21904,21938,+,0.9262,0.0589,43,35,592292,593073,21899,21941
Vcr017,sRNA,NC_002505,VC0560,CDS,NC_002505,207,0,9.631498296196357e-63,2.7436286046544944e-60,2,-,350323,350361,594708,594743,+,0.468,0.9436,38,35,350291,350368,594650,595784
VCA0689,CDS,NC_002506,VqmR,sRNA,NC_002506,205,1,7.6235178851359e-30,1.0899047953625155e-27,2,-,627756,627790,1031529,1031573,+,0.9157,0.0979,35,45,627721,628061,1031474,1031590
VCA0339,CDS,NC_002506,Vcr017,sRNA,NC_002505,205,3,6.985863255650984e-60,1.8907296978667355e-57,2,+,337962,338000,350278,350313,-,0.3905,0.5809,39,36,337801,338070,350274,350366
VC0122,5UTR,NC_002505,Qrr1,sRNA,NC_002505,204,5,2.263612017383087e-292,2.6318878337622295e-289,2,+,115984,116025,1089966,1090002,-,0.9836,0.5909,42,36,115961,116030,1089962,1090051
VC2668,CDS,NC_002505,Vcr017,sRNA,NC_002505,203,1,1.3688125396409927e-133,7.957549796778228e-131,2,-,2836591,2836622,350278,350315,-,0.1099,0.5614,32,37,2836241,2836672,350274,350364
VC1283,CDS,NC_002505,VqmR,sRNA,NC_002506,203,0,2.0344201470457827e-177,1.4579243348112242e-174,2,+,1358681,1358724,1031546,1031581,+,1.0,0.0435,43,35,1358654,1359015,1031492,1031589
VC2726,CDS,NC_002505,Vssrna24,sRNA,NC_002505,202,3,1.650887894670473e-27,2.159687373941818e-25,2,-,2899781,2899825,106501,106536,+,0.5765,0.0123,44,36,2899355,2900262,106481,106538
VC1990:VC1993,IGR,NC_002505,Vcr017,sRNA,NC_002505,200,0,3.066423084186758e-106,1.4995730124659911e-103,2,-,2143652,2143687,350282,350318,-,0.968,0.5224,35,37,2143597,2143758,350274,350365
VC1872,5UTR,NC_002505,Vcr017,sRNA,NC_002505,199,2,6.02479811121455e-32,9.009049816066019e-30,2,+,2014906,2014944,350281,350317,-,0.8042,0.5385,39,36,2014894,2014971,350274,350360
VC1605a,5UTR,NC_002505,Qrr3,sRNA,NC_002506,199,23,1.581174553849173e-220,1.3648890406347742e-217,2,+,1719972,1720012,772307,772342,+,0.4902,0.2137,40,35,1719922,1720043,772269,772368
VCA0223,CDS,NC_002506,Vcr096,sRNA,NC_002506,197,4,1.626999639556688e-265,1.6701517741409662e-262,2,-,245131,245180,243937,243972,-,0.5845,0.2679,50,36,243987,246735,243935,244003
VCA0278,5UTR,NC_002506,Vcr017,sRNA,NC_002505,196,0,6.929198481915275e-10,3.0355270735230835e-8,2,-,297768,297810,350290,350325,-,0.2633,0.456,42,35,297647,297827,350274,350385
VC2483,CDS,NC_002505,Vcr045,sRNA,NC_002505,194,0,1.5205374419989608e-78,5.5001942314644313e-76,2,-,2663501,2663531,1164285,1164323,+,0.1023,0.0284,31,38,2662699,2663548,1164270,1164326
VC2187,CDS,NC_002505,TarB,sRNA,NC_002505,194,1,0.0,0.0,2,-,2333808,2333850,911236,911271,-,0.2586,0.5614,43,35,2333419,2334058,911232,911307
VC2041,3UTR,NC_002505,Vcr045,sRNA,NC_002505,193,0,3.47186656207941e-50,7.959725624739966e-48,2,+,2199256,2199299,1164283,1164317,+,0.6924,0.1478,43,34,2199243,2199319,1164271,1164326
VC2251,CDS,NC_002505,VqmR,sRNA,NC_002506,193,0,4.6254568365157424e-122,2.546101709081883e-119,2,-,2405847,2405898,1031533,1031571,+,0.4883,0.1102,51,39,2405616,2406125,1031452,1031589
VCA0397,CDS,NC_002506,Vssrna24,sRNA,NC_002505,192,0,0.0010223160718628296,0.008165342947731547,2,+,372840,372880,106501,106536,+,0.4174,0.0009,40,36,372604,373064,106480,106538
VC2133,CDS,NC_002505,Vcr076,sRNA,NC_002505,192,0,5.18619919459005e-7,1.3723555063362022e-5,2,-,2287807,2287844,2266021,2266062,-,0.2861,0.613,37,41,2286743,2288325,2266016,2266134
VCA0491,CDS,NC_002506,Vssrna24,sRNA,NC_002505,192,0,1.5283070361797375e-7,4.599614815912942e-6,2,+,427666,427707,106502,106536,+,0.525,0.0001,41,35,427475,427842,106487,106538
VC2357,CDS,NC_002505,Vcr001,sRNA,NC_002505,191,0,1.2119477017906292e-73,4.00272953428497e-71,2,+,2513907,2513948,21902,21938,+,0.8277,0.0662,42,37,2513883,2514114,21884,21941
VC1854,CDS,NC_002505,VrrA,sRNA,NC_002505,191,1,2.339031276070932e-131,1.33928934532978e-128,2,-,1993689,1993720,1878757,1878802,+,0.1296,0.1483,31,45,1992727,1993844,1878684,1878823
VC0075,CDS,NC_002505,Vcr017,sRNA,NC_002505,190,1,7.933431991785482e-64,2.317864038133346e-61,2,-,76064,76107,350285,350319,-,0.1001,0.5186,44,34,75876,76155,350274,350364
VC1337,CDS,NC_002505,Spot42,sRNA,NC_002505,190,10,8.620442465828281e-226,7.614323227335952e-223,2,+,1420938,1420976,106141,106177,+,0.8884,0.0697,39,36,1420790,1421851,106080,106184
VC1874,CDS,NC_002505,GcvB,sRNA,NC_002505,189,3,1.0853880457728213e-138,6.613553769387078e-136,2,+,2019774,2019813,954768,954802,-,0.0605,0.5835,40,35,2018807,2019888,954718,954881
VCA0933,5UTR,NC_002506,Vcr001,sRNA,NC_002505,188,2,1.0530343805129062e-95,4.614882671275484e-93,2,+,885973,886013,21904,21938,+,0.3773,0.0549,41,35,885903,886082,21898,21941
Vcr076,sRNA,NC_002505,VC0159,3UTR,NC_002505,186,0,4.1079271110910364e-51,9.670943114590022e-49,2,-,2266097,2266130,149864,149898,-,0.3116,0.5686,34,35,2266016,2266139,149828,149991
VCA0208,CDS,NC_002506,Vcr228,sRNA,NC_002506,186,1,2.8121868086e-313,3.40884908210787e-310,2,+,224908,224947,787392,787428,+,0.8397,0.0135,40,37,224888,224958,787335,787432
VC1846,CDS,NC_002505,Vssrna24,sRNA,NC_002505,186,1,1.703594680649737e-11,8.973930888404832e-10,2,-,1986174,1986214,106501,106536,+,0.6439,0.013,40,36,1986007,1986584,106480,106538
VCA0078,CDS,NC_002506,Vcr017,sRNA,NC_002505,186,1,6.489843992627057e-98,2.8999167995917542e-95,2,+,88630,88663,350289,350325,-,0.9796,0.4537,34,36,88621,88728,350275,350358
VCA1082,CDS,NC_002506,Vcr001,sRNA,NC_002505,185,0,3.169811373618539e-81,1.1920164592593755e-78,2,+,1035915,1035954,21904,21938,+,0.7167,0.0501,39,35,1035561,1036119,21897,21941
VC0633,CDS,NC_002505,Vcr029,sRNA,NC_002505,185,0,0.0,0.0,2,-,675798,675843,642754,642790,-,0.0775,0.539,45,37,675046,675873,642729,642878
VC2087,5UTR,NC_002505,Spot42,sRNA,NC_002505,185,0,2.243366676053506e-209,1.8523055980887007e-206,2,-,2249467,2249509,106141,106177,+,0.8568,0.0716,43,36,2249444,2249524,106085,106185
VC0731:VC0737,IGR,NC_002505,TarB,sRNA,NC_002505,184,0,5.312509416975541e-306,6.305505968831887e-303,2,-,791608,791652,911236,911270,-,0.0918,0.5675,45,35,790766,791984,911232,911296
VC2664,CDS,NC_002505,Vcr001,sRNA,NC_002505,183,0,5.422796272222007e-20,5.115025649354837e-18,2,-,2832994,2833037,21904,21939,+,0.771,0.0484,44,35,2832629,2833983,21899,21941
VC0648,5UTR,NC_002505,GcvB,sRNA,NC_002505,183,0,5.30274000626638e-276,5.754432450228728e-273,2,+,692449,692489,954744,954783,-,0.8676,0.6782,40,39,692443,692510,954718,954863
VC0637,CDS,NC_002505,Vcr017,sRNA,NC_002505,182,1,8.336353677882549e-10,3.614450089317539e-8,2,+,678643,678683,350281,350316,-,0.7242,0.546,41,36,678101,680013,350274,350364
