name1,type1,ref1,name2,type2,ref2,nb_ints,nb_multi,p_value,fdr,in_libs,strand1,meanleft1,meanright1,meanleft2,meanright2,strand2,relpos1,relpos2,length1,length2,minleft1,maxright1,minleft2,maxright2
VC0414,CDS,NC_002505,VC0412,CDS,NC_002505,404,18,6.195875e-318,4.644902382e-314,2,+,439732,439827,437447,437482,+,0.6,0.4633,96,36,438265,441990,437057,437838
VC0487:Vcr025,IGR,NC_002505,VC0487,CDS,NC_002505,401,16,7.667001599628489e-263,4.17076583407949e-259,2,+,520109,520158,518210,518257,+,0.7621,0.5347,50,48,519314,522268,517401,519217
VC0386:VCr010,IGR,NC_002505,VC0713:VCt049,IGR,NC_002505,398,14,0.0,0.0,2,+,401547,401588,764339,764359,+,0.6945,0.0117,41,20,401435,401744,764298,764377
VC2063,CDS,NC_002505,VC2062,CDS,NC_002505,398,16,2.519598018051745e-309,1.7824677340381557e-305,2,-,2218916,2218970,2217010,2217043,-,0.4522,0.4896,55,33,2217621,2219996,2216450,2217626
VC1279,CDS,NC_002505,VC1279:VC1281,IGR,NC_002505,395,12,0.0,0.0,2,+,1354374,1354416,1356133,1356169,+,0.5229,0.4767,42,36,1353597,1355222,1355356,1356880
VC0252,CDS,NC_002505,VC0251,CDS,NC_002505,394,22,4.073106855415594e-226,1.719204780135291e-222,2,+,260134,260172,258333,258379,+,0.4772,0.561,38,46,259825,260421,257304,259518
FlaX,sRNA,NC_002505,VC2142,5UTR,NC_002505,387,0,0.0,0.0,2,-,2334533,2334575,2297445,2297479,-,0.5856,0.2732,42,34,2334424,2334689,2297413,2297501
VCr007:VCt011,IGR,NC_002505,VC0312:VCr007,IGR,NC_002505,386,10,1.85050431554982e-228,8.035828322438749e-225,2,+,325686,325718,323986,324017,+,0.9355,0.3833,33,32,325660,325743,323899,324143
VC2413,CDS,NC_002505,VC2414,CDS,NC_002505,381,12,0.0,0.0,2,-,2583857,2583900,2585989,2586036,-,0.5434,0.5707,44,48,2582975,2584903,2584893,2587583
VC0731,CDS,NC_002505,Vcr043,sRNA,NC_002505,380,9,6.812055074170551e-239,3.197739934116478e-235,2,-,786803,786844,1114685,1114718,+,0.7787,0.1937,41,33,786644,787283,1114597,1114750
VC0251,CDS,NC_002505,VC0254,CDS,NC_002505,376,10,7.656854487175806e-171,2.3168134907632256e-167,2,+,258635,258686,261235,261271,+,0.4577,0.5752,52,37,257284,259788,260781,261931
VC0327,CDS,NC_002505,VCA0059,CDS,NC_002506,375,6,1.5092946481548214e-37,7.921562663086356e-35,2,+,339896,339937,66631,66668,-,0.647,0.4241,42,38,339774,340154,66511,66776
VC2062,CDS,NC_002505,VC2063,CDS,NC_002505,374,23,5.594162350171001e-281,3.3990175553851503e-277,2,-,2216942,2216979,2218848,2218884,-,0.5788,0.4655,38,37,2216439,2217622,2217603,2220004
VC0709,CDS,NC_002505,VC0711,CDS,NC_002505,373,11,0.0,0.0,2,+,758357,758400,760524,760562,+,0.4798,0.6551,43,39,757837,758848,759659,762163
VC0348,CDS,NC_002505,VC0349,CDS,NC_002505,372,11,1.2795205727345153e-277,7.620733498122547e-274,2,+,371102,371147,372565,372602,+,0.4899,0.3068,46,38,370417,371776,371761,372983
VC0251,CDS,NC_002505,VC0252,CDS,NC_002505,371,19,4.108539954448785e-204,1.524865376936244e-200,2,+,258280,258325,260073,260108,+,0.6008,0.523,45,35,257293,259357,259824,260412
VC1097,CDS,NC_002505,VC1098,CDS,NC_002505,368,14,0.0,0.0,2,-,1166421,1166462,1168376,1168414,-,0.5549,0.4421,42,38,1165447,1167585,1167746,1168960
VCA0520,CDS,NC_002506,VCA0521,CDS,NC_002506,368,25,0.0,0.0,2,+,450993,451035,453069,453114,+,0.5268,0.5007,42,46,450446,451600,451626,454643
VC0412,CDS,NC_002505,VC0414,CDS,NC_002505,361,15,3.966164557409163e-267,2.2134870604933322e-263,2,+,437420,437461,439555,439591,+,0.5431,0.6375,41,36,437049,437841,438255,442003
VC0415,CDS,NC_002505,VC0414,CDS,NC_002505,360,15,3.4997859025956895e-250,1.7578841291087716e-246,2,+,442857,442903,440879,440934,+,0.3268,0.2799,47,56,442151,443220,438348,441985
Vcr017,sRNA,NC_002505,VC2033,CDS,NC_002505,360,20,1.1094916525124798e-69,1.1357591688780097e-66,2,-,350323,350359,2188075,2188123,-,0.47,0.8118,36,48,350275,350369,2187606,2190207
VC2658,CDS,NC_002505,VC2656,CDS,NC_002505,359,8,1.40790006161e-312,1.0199491383818786e-308,2,+,2829506,2829545,2827682,2827719,+,0.5163,0.4651,39,37,2829299,2829715,2826740,2828577
VC0327,CDS,NC_002505,VC0325,CDS,NC_002505,357,4,2.653256717320354e-254,1.3834117247384691e-250,2,+,339944,339987,338575,338610,+,0.5154,0.4748,43,35,339759,340145,338227,338950
VC0325,CDS,NC_002505,VC0327,CDS,NC_002505,355,10,4.746732356078906e-252,2.4246147968669487e-248,2,+,338595,338640,339973,340009,+,0.4957,0.3382,45,37,338227,338962,339754,340148
VCA0563,CDS,NC_002506,VCA0564,CDS,NC_002506,355,12,0.0,0.0,2,+,501021,501079,502596,502637,+,0.4832,0.3746,58,42,500212,501781,501757,503166
VC2414,CDS,NC_002505,VC2413,CDS,NC_002505,353,7,0.0,0.0,2,-,2585928,2585989,2583769,2583805,-,0.6116,0.5707,62,37,2584880,2587571,2582977,2584907
VCA0678,CDS,NC_002506,VCA0680,CDS,NC_002506,353,12,1.3002196455643202e-292,8.518417273559113e-289,2,+,613967,614018,615904,615938,+,0.433,0.3861,52,34,612558,615042,615560,616178
VC2049,CDS,NC_002505,VC2052,CDS,NC_002505,350,15,3.6925287862186814e-298,2.4951062787056592e-294,2,-,2206853,2206894,2209309,2209351,-,0.5206,0.5726,42,42,2206255,2207504,2208499,2210473
VCr001:VCt001,IGR,NC_002505,VC0059,3UTR,NC_002505,349,34,0.0,0.0,2,+,55357,55390,53695,53728,+,1.0,0.6254,34,34,55336,55416,53625,53848
VC0386:VCr010,IGR,NC_002505,VCt091:VCr021,IGR,NC_002505,349,19,1.9292192979779665e-284,1.2062423647958915e-280,2,+,401545,401586,2931693,2931713,-,0.7011,0.4496,42,20,401507,401745,2931662,2931742
VCA0768,CDS,NC_002506,VCA0769,CDS,NC_002506,347,7,0.0,0.0,2,-,711810,711856,713113,713147,-,0.7157,0.3244,47,34,711437,712550,712733,713364
VCA0014,CDS,NC_002506,VCA0013,CDS,NC_002506,347,15,0.0,0.0,2,+,15790,15834,13486,13526,+,0.5504,0.488,45,41,14788,16995,12269,14692
VC0642,CDS,NC_002505,VC0641,CDS,NC_002505,342,7,5.436029818954458e-233,2.402135346830359e-229,2,+,684906,684951,683540,683576,+,0.273,0.5047,46,37,684005,685345,683337,683823
VC0651,CDS,NC_002505,VC0652,CDS,NC_002505,337,7,0.0,0.0,2,-,695527,695572,696941,696984,-,0.7908,0.2588,45,44,695322,696232,696343,697262
VC2577,CDS,NC_002505,VC2576,CDS,NC_002505,335,7,0.0,0.0,2,-,2755773,2755818,2754439,2754478,-,0.628,0.8339,46,39,2755583,2756043,2754223,2755601
VC0247,CDS,NC_002505,VC0245,CDS,NC_002505,334,7,0.0,0.0,2,+,254028,254067,252278,252312,+,0.5372,0.4555,40,34,253681,254465,251550,252937
VC2576,CDS,NC_002505,VC2577,CDS,NC_002505,333,2,0.0,0.0,2,-,2754476,2754553,2755784,2755822,-,0.8355,0.5144,78,39,2754218,2755618,2755586,2756048
VCA0769,CDS,NC_002506,VCA0768,CDS,NC_002506,333,8,4.15827456e-316,3.08664828309e-312,2,-,713158,713199,711856,711894,-,0.3055,0.6495,42,38,712738,713375,711435,712317
VC2723,CDS,NC_002505,VC2725,CDS,NC_002505,332,22,0.0,0.0,2,-,2897250,2897290,2898804,2898839,-,0.5462,0.4556,40,36,2896876,2897685,2898175,2899391
VC0040,CDS,NC_002505,VC0040:VC0047,IGR,NC_002505,331,11,2.056281406249143e-264,1.12264769456758e-260,2,+,38108,38148,39687,39731,+,0.5969,0.8122,40,44,37827,38480,38874,43636
Vcr089,sRNA,NC_002505,VC0327,3UTR,NC_002505,331,1,0.0,0.0,2,-,2812116,2812156,340169,340194,+,0.6766,0.4912,40,26,2812094,2812164,340128,340198
VCA0059,CDS,NC_002506,VC0327,CDS,NC_002505,331,6,2.3405514775176283e-24,8.3161046779001135e-22,2,-,66629,66669,339942,339976,+,0.5822,0.4285,40,35,66529,66791,339779,340150
Vcr043,sRNA,NC_002505,VC0731,CDS,NC_002505,330,6,9.905668739031232e-189,3.415642320230941e-185,2,+,1114624,1114665,786849,786882,-,0.7806,0.6529,41,34,1114588,1114750,786649,787278
VCA0768,CDS,NC_002506,VCA0763:VCA0768,IGR,NC_002506,330,12,0.0,0.0,2,-,712194,712244,710461,710499,-,0.4131,0.2824,51,39,711434,712732,708470,711340
VC1098,CDS,NC_002505,VC1097,CDS,NC_002505,328,12,8.76604890036218e-282,5.391477871637041e-278,2,-,1168360,1168404,1166458,1166510,-,0.4867,0.5132,44,53,1167735,1168960,1165450,1167572
VC0633,3UTR,NC_002505,VCA0052,CDS,NC_002506,327,3,0.0,0.0,2,-,674792,674820,61169,61209,-,0.882,0.0307,29,41,674772,674849,60752,61272
VCA0521,CDS,NC_002506,VCA0522,CDS,NC_002506,326,8,0.0,0.0,2,+,453313,453373,455481,455517,+,0.4353,0.6198,61,36,451593,454658,454718,456811
VC0404,CDS,NC_002505,VC0406,CDS,NC_002505,322,15,2.047731974819138e-257,1.0941932362610701e-253,2,+,430802,430843,433744,433779,+,0.4977,0.4525,41,36,430215,431394,433092,434342
VC0128,CDS,NC_002505,VC0130,CDS,NC_002505,319,8,0.0,0.0,2,+,122449,122494,124651,124707,+,0.5242,0.624,45,56,122001,122956,123768,126248
VC1758,5UTR,NC_002505,VCA0665,3UTR,NC_002506,318,0,0.0,0.0,2,+,1895945,1895977,602109,602144,+,0.5831,0.4774,32,35,1895944,1895990,602078,602149
VC0643,CDS,NC_002505,VC0641,CDS,NC_002505,317,6,2.9719736195780103e-169,8.885552477502232e-166,2,+,686142,686185,683555,683590,+,0.7013,0.4743,44,35,685307,688043,683334,683826
VC2033,3UTR,NC_002505,VC2020,CDS,NC_002505,316,8,1.0834838208050663e-29,4.60679344068881e-27,2,-,2187565,2187589,2174153,2174180,-,0.2062,0.692,24,28,2187563,2187621,2174092,2174354
VC2033,3UTR,NC_002505,VC2020,3UTR,NC_002505,316,2,3.130227921673436e-103,4.954604982955479e-100,2,-,2187565,2187589,2174073,2174108,-,0.2079,0.0,25,35,2187546,2187620,2174072,2174125
VC0910,CDS,NC_002505,VC0911,CDS,NC_002505,316,5,0.0,0.0,2,+,970584,970632,972236,972282,+,0.4454,0.4201,48,47,969776,971242,971317,972988
VC1279:VC1281,IGR,NC_002505,VC1279,CDS,NC_002505,311,20,0.0,0.0,2,+,1356004,1356061,1354315,1354359,+,0.5845,0.5326,57,45,1355390,1356888,1353598,1355221
VC0020,CDS,NC_002505,VC0021,CDS,NC_002505,310,6,0.0,0.0,2,-,17634,17703,19366,19402,-,0.6297,0.507,70,36,16890,18903,18926,19876
VC0633,CDS,NC_002505,VC2111,CDS,NC_002505,309,17,1.0002821314748648e-207,3.7966627954984885e-204,2,-,675582,675627,2269777,2269811,-,0.2831,0.5712,46,35,674811,675887,2269573,2270116
VC0021,CDS,NC_002505,VC0020,CDS,NC_002505,307,8,0.0,0.0,2,-,19326,19365,17669,17711,-,0.5894,0.5922,40,42,18922,19878,16871,18873
VC0241,CDS,NC_002505,VC0242,CDS,NC_002505,305,13,1.1059096726032554e-302,7.57472722801007e-299,2,+,247297,247338,248721,248760,+,0.489,0.4023,42,39,246622,247949,247924,249323
VC0762,CDS,NC_002505,VC0760,CDS,NC_002505,305,22,3.482479861541895e-307,2.440732455518328e-303,2,+,814748,814791,813047,813085,+,0.5066,0.3365,44,38,814153,815346,812345,813535
VC0911,CDS,NC_002505,VC0910,CDS,NC_002505,303,7,4.79655e-318,3.61384244e-314,2,+,972203,972250,970569,970607,+,0.4672,0.4291,48,39,971304,972990,969778,971236
VC1817:VC1822,IGR,NC_002505,VC1822,CDS,NC_002505,302,10,0.0,0.0,2,-,1962020,1962066,1964006,1964042,-,0.2124,0.456,46,36,1959860,1962775,1963038,1964906
VCr010:VCt026,IGR,NC_002505,VC0386:VCr010,IGR,NC_002505,301,6,5.448605794735501e-191,1.9138069095098342e-187,2,+,403292,403324,401613,401645,+,0.9062,0.3567,32,33,403265,403349,401480,401748
VCA0763:VCA0768,IGR,NC_002506,VCA0768,CDS,NC_002506,300,14,8.1977292e-316,6.05526873996e-312,2,-,710378,710425,712182,712222,-,0.323,0.3911,47,40,708397,711331,711441,712751
VC0713:VCt049,IGR,NC_002505,VC0713,CDS,NC_002505,298,3,0.0,0.0,2,+,764304,764339,762655,762689,+,0.0476,0.5578,36,34,764267,764368,762587,762798
VC0130:VC0136,IGR,NC_002505,VC0130,CDS,NC_002505,298,13,0.0,0.0,2,+,127395,127443,125093,125133,+,0.7868,0.4531,49,41,126499,130494,123761,126261
VC0711,CDS,NC_002505,VC0710,CDS,NC_002505,297,9,0.0,0.0,2,+,760835,760888,759166,759203,+,0.5491,0.4801,53,38,759918,762261,758812,759560
VC0664,CDS,NC_002505,VC0663,CDS,NC_002505,295,11,0.0,0.0,2,+,711588,711635,710111,710145,+,0.3464,0.376,47,35,710701,712126,709465,710583
VC0601,CDS,NC_002505,VC0602,CDS,NC_002505,295,13,0.0,0.0,2,+,627721,627779,629928,629971,+,0.4235,0.4812,58,43,626288,628762,628755,631088
VC1663,3UTR,NC_002505,TarB,sRNA,NC_002505,295,6,0.0,0.0,2,+,1795258,1795295,911236,911272,-,0.9165,0.5499,38,36,1795228,1795318,911233,911317
VC2063,CDS,NC_002505,VC2064,CDS,NC_002505,293,13,1.239084535429876e-275,7.265037090321046e-272,2,-,2218737,2218782,2220345,2220379,-,0.528,0.4612,46,35,2217607,2219663,2219970,2220726
VC1950,CDS,NC_002505,VC1951,CDS,NC_002505,292,12,0.0,0.0,2,-,2101497,2101560,2103280,2103313,-,0.5303,0.5519,63,34,2100336,2102801,2102796,2103935
VCA0522,CDS,NC_002506,VCA0521,CDS,NC_002506,292,14,0.0,0.0,2,+,455548,455589,453445,453481,+,0.6046,0.3799,42,37,454732,456793,451589,454635
VC2733,CDS,NC_002505,VC2732,CDS,NC_002505,292,7,0.0,0.0,2,-,2906167,2906220,2904414,2904455,-,0.5098,0.4787,54,42,2905158,2907229,2903653,2905192
VC0130,CDS,NC_002505,VC0128,CDS,NC_002505,291,15,1.1525861444858455e-288,7.453967518534319e-285,2,+,124720,124768,122433,122468,+,0.6189,0.5047,48,35,123753,126266,122007,122952
VC2572,CDS,NC_002505,VC2570,CDS,NC_002505,289,6,0.0,0.0,2,-,2752742,2752781,2751349,2751387,-,0.6763,0.2875,40,38,2752508,2753189,2751100,2751526
VC2656,CDS,NC_002505,VC2659,CDS,NC_002505,287,8,4.3815920831257264e-222,1.7941309865375002e-218,2,+,2827812,2827855,2829857,2829893,+,0.4135,0.4689,44,36,2826731,2828568,2829678,2830090
VC0710,CDS,NC_002505,VC0711,CDS,NC_002505,285,3,3.316839519928e-310,2.3575375616054433e-306,2,+,759174,759215,760873,760931,+,0.5197,0.5115,41,59,758808,759558,759691,762208
VC0564,CDS,NC_002505,VC0561,CDS,NC_002505,285,8,0.0,0.0,2,+,598119,598157,596341,596376,+,0.4597,0.6336,39,36,597897,598304,596270,596545
VC0760,CDS,NC_002505,VC0762,CDS,NC_002505,284,14,2.5719859644191264e-277,1.5258256104271496e-273,2,+,813049,813089,814753,814792,+,0.3647,0.4686,40,39,812217,813549,814154,815354
VC1843,CDS,NC_002505,VC1844,CDS,NC_002505,283,11,0.0,0.0,2,-,1982202,1982243,1983699,1983737,-,0.5548,0.4544,41,39,1981678,1982833,1982838,1984488
VC2474,CDS,NC_002505,VC2475,CDS,NC_002505,283,7,0.0,0.0,2,-,2655049,2655111,2656520,2656555,-,0.6362,0.4098,63,36,2654586,2655844,2655840,2657066
Qrr4,sRNA,NC_002506,VC0884,CDS,NC_002505,282,0,0.0,0.0,2,-,908256,908295,944384,944416,+,0.4692,0.9198,40,33,908237,908308,944350,944428
VC0242,CDS,NC_002505,VC0241,CDS,NC_002505,282,10,2.353758888012752e-270,1.3283751237460732e-266,2,+,248728,248768,247347,247381,+,0.4255,0.4231,41,35,247921,249303,246640,247932
VC0130,CDS,NC_002505,VC0130:VC0136,IGR,NC_002505,281,8,0.0,0.0,2,+,125143,125197,127515,127554,+,0.4492,0.7484,55,39,123764,126267,126515,130310
VC2111,CDS,NC_002505,VC0633,CDS,NC_002505,280,13,1.1684327688467803e-176,3.7223106083229824e-173,2,-,2269757,2269800,675597,675632,-,0.6744,0.2351,43,35,2269579,2270130,674811,675895
VC1577,CDS,NC_002505,VC1579,CDS,NC_002505,279,13,1.005406849955935e-299,6.824312215568021e-296,2,-,1687704,1687748,1689167,1689206,-,0.6755,0.5656,45,39,1687423,1688210,1688490,1690084
VC2599,CDS,NC_002505,VC2598,CDS,NC_002505,276,9,8.503355064859135e-237,3.95471622823549e-233,2,-,2767381,2767441,2765479,2765513,-,0.4407,0.6484,60,35,2766321,2768482,2765237,2766008
VC2412,CDS,NC_002505,VC2413,CDS,NC_002505,275,12,7.738153080837849e-307,5.398257393453941e-303,2,-,2581828,2581876,2583761,2583798,-,0.6243,0.5746,49,37,2581287,2582731,2582986,2584907
VC2257,CDS,NC_002505,VC2255,CDS,NC_002505,274,7,0.0,0.0,2,-,2413064,2413104,2411660,2411696,-,0.6807,0.3907,40,36,2412867,2413456,2411149,2412038
Vcr017,sRNA,NC_002505,Vcr069:VC1803,IGR,NC_002505,273,55,1.8227251893245064e-176,5.782259897965542e-173,2,-,350324,350358,1944192,1944226,+,0.4588,0.7026,34,34,350276,350368,1944156,1944272
VC1844,CDS,NC_002505,VC1843,CDS,NC_002505,272,8,0.0,0.0,2,-,1983721,1983786,1982216,1982253,-,0.4645,0.5105,66,37,1982837,1984491,1981676,1982854
VC2389,CDS,NC_002505,VC2390,CDS,NC_002505,272,12,0.0,0.0,2,-,2555578,2555626,2557724,2557759,-,0.5265,0.5935,49,35,2554056,2557281,2557285,2558451
VC0405,CDS,NC_002505,VC0403,CDS,NC_002505,272,11,2.3751445955444588e-226,1.0081652489566671e-222,2,+,432071,432120,429897,429930,+,0.5962,0.3611,50,34,431378,433102,429377,430243
VC0603,CDS,NC_002505,VC0602,CDS,NC_002505,271,10,0.0,0.0,2,+,632280,632338,630198,630240,+,0.5861,0.3658,58,43,631309,633554,628761,631095
VC2052,CDS,NC_002505,VC2049,CDS,NC_002505,271,11,4.984984073289901e-202,1.8321032319114357e-198,2,-,2209336,2209381,2206898,2206933,-,0.5804,0.4544,46,35,2208498,2210490,2206266,2207504
VC2725,CDS,NC_002505,VC2723,CDS,NC_002505,270,13,1.74614041149e-312,1.2589338177307185e-308,2,-,2898847,2898891,2897280,2897315,-,0.4496,0.4611,45,36,2898173,2899397,2896895,2897682
VC1971,CDS,NC_002505,VC1972,CDS,NC_002505,270,6,4.0532911310413e-311,2.9084294003855273e-307,2,-,2122326,2122376,2123757,2123794,-,0.6701,0.4658,50,38,2121857,2123154,2123256,2124276
VqmR,sRNA,NC_002506,VC0327,CDS,NC_002505,269,7,2.9915803484718286e-60,2.551139133047411e-57,2,+,1031503,1031541,339951,339991,+,0.5609,0.3874,38,40,1031439,1031588,339779,340150
VC0682,CDS,NC_002505,VC0681,CDS,NC_002505,267,6,1.1582969111429302e-276,6.844626276689115e-273,2,+,730175,730240,728214,728250,+,0.4776,0.4187,65,37,728884,731527,727673,728687
VC0561,5UTR,NC_002505,VC0564,CDS,NC_002505,267,10,0.0,0.0,2,+,596238,596271,598171,598208,+,0.4854,0.2074,33,37,596173,596308,597890,598299
VC2598,CDS,NC_002505,VC2599,CDS,NC_002505,265,7,7.748001499681329e-223,3.1986509752862494e-219,2,-,2765544,2765586,2767435,2767478,-,0.6069,0.4014,43,43,2765233,2766017,2766175,2768485
VC2128,CDS,NC_002505,VC2126,CDS,NC_002505,264,14,3.30539414040062e-271,1.8724560753619078e-267,2,-,2281582,2281628,2279506,2279542,-,0.5455,0.5476,47,37,2280703,2282696,2279058,2280126
VCr004:VCt004,IGR,NC_002505,VC0158:VCr004,IGR,NC_002505,263,10,8.012114395486718e-239,3.749395831316509e-235,2,+,152594,152628,150937,150970,+,0.9906,0.0972,34,33,152572,152661,150243,151056
VC2370,CDS,NC_002505,VC2371,CDS,NC_002505,263,12,1.0610082085697667e-277,6.344365948743464e-274,2,-,2528541,2528583,2530109,2530146,-,0.5672,0.4207,42,37,2527773,2529410,2529594,2530562
VC0014,CDS,NC_002505,VC0015,CDS,NC_002505,260,11,9.856493272599583e-198,3.561692299236614e-194,2,+,10557,10600,12414,12456,+,0.4804,0.4398,44,43,9961,11102,11080,13534
VC1822,CDS,NC_002505,VC1817:VC1822,IGR,NC_002505,260,16,0.0,0.0,2,-,1963949,1963995,1961933,1961972,-,0.5059,0.2259,47,39,1963022,1964893,1959842,1962772
VC0015,CDS,NC_002505,VC0014,CDS,NC_002505,258,4,2.142696034471419e-195,7.70577928291947e-192,2,+,12348,12405,10473,10508,+,0.4847,0.5255,57,36,11130,13527,9971,11097
VC0015,CDS,NC_002505,VC0013,CDS,NC_002505,254,6,2.260959770389574e-164,6.564406994241868e-161,2,+,12060,12100,9484,9523,+,0.6038,0.4087,40,40,11080,13519,8869,9992
VC0422,CDS,NC_002505,VC0420,CDS,NC_002505,253,10,1.4806655533224816e-241,7.038299334460509e-238,2,+,452019,452057,449386,449429,+,0.5709,0.2924,39,43,451377,452851,446726,450573
VC0013,CDS,NC_002505,VC0015,CDS,NC_002505,251,4,3.0252821769590546e-161,8.552807595404786e-158,2,+,9481,9530,12022,12074,+,0.4467,0.5979,50,53,8861,10000,11076,13517
VC2545,3UTR,NC_002505,FlaX,sRNA,NC_002505,251,1,0.0,0.0,2,+,2726612,2726643,2334507,2334543,-,0.9988,0.5478,32,37,2726606,2726661,2334423,2334687
Vcr017,sRNA,NC_002505,Vcr203,sRNA,NC_002505,250,45,2.4386675859914406e-186,8.257766858317309e-183,2,-,350327,350363,606849,606872,+,0.4305,0.1873,36,24,350278,350369,606813,606910
VCA0679,CDS,NC_002506,VCA0678,CDS,NC_002506,249,9,4.285636181980643e-211,1.6558489437993673e-207,2,+,615327,615367,613548,613603,+,0.5259,0.5792,40,55,615093,615595,612589,614943
VC0762,CDS,NC_002505,VC0761,CDS,NC_002505,249,12,1.1559716647347695e-245,5.692404911782965e-242,2,+,814996,815042,813726,813760,+,0.293,0.6563,47,34,814248,815356,813519,814177
VC0249,CDS,NC_002505,VC0247,CDS,NC_002505,248,13,1.5309776321859035e-164,4.453578465365499e-161,2,+,255670,255709,254088,254126,+,0.3518,0.4169,40,38,254811,256194,253683,254496
VC0406,CDS,NC_002505,VC0404,CDS,NC_002505,248,16,9.840657884245646e-172,3.0016994600962656e-168,2,+,433676,433715,430836,430876,+,0.5369,0.4344,40,40,433090,434345,430217,431382
VC0414,CDS,NC_002505,VC0415,CDS,NC_002505,248,10,1.2390117076188522e-135,2.7577618783241766e-132,2,+,440642,440694,442819,442861,+,0.3579,0.3227,53,42,438329,441986,442168,443216
VC1579,CDS,NC_002505,VC1577,CDS,NC_002505,247,10,2.4830971351840843e-252,1.2770153304273506e-248,2,-,1689151,1689192,1687702,1687738,-,0.5985,0.6335,41,37,1688614,1690082,1687424,1688188
VC0761,CDS,NC_002505,VC0762,CDS,NC_002505,247,11,7.71015494817887e-243,3.7477570915043e-239,2,+,813730,813775,815013,815046,+,0.7044,0.2498,46,34,813509,814188,814631,815343
VC0682,CDS,NC_002505,VC0683,CDS,NC_002505,247,9,8.734868078683109e-266,4.8212952250416275e-262,2,+,729992,730049,731832,731868,+,0.5417,0.3859,57,36,728670,731501,731535,732083
VC2413,CDS,NC_002505,VC2412,CDS,NC_002505,246,6,1.4073220790375758e-262,7.628141276250976e-259,2,-,2583665,2583714,2581800,2581836,-,0.644,0.6185,49,36,2582988,2584912,2581302,2582730
VC2659,CDS,NC_002505,VC2656,CDS,NC_002505,246,5,9.244461111161613e-175,2.8900448600319245e-171,2,+,2829862,2829902,2827793,2827832,+,0.5467,0.4026,40,39,2829674,2830083,2826736,2828576
VC2064,CDS,NC_002505,VC2063,CDS,NC_002505,245,14,8.467159880012038e-212,3.2883350168031285e-208,2,-,2220334,2220375,2218684,2218719,-,0.5243,0.5356,42,36,2219981,2220727,2217615,2219721
VC1727,CDS,NC_002505,VC1726,CDS,NC_002505,244,8,0.0,0.0,2,-,1865778,1865824,1864239,1864285,-,0.6337,0.719,46,46,1865347,1866568,1863868,1865343
VC2732,CDS,NC_002505,VC2733,CDS,NC_002505,243,10,1.9751826934036081e-296,1.3169486909536403e-292,2,-,2904341,2904399,2906204,2906241,-,0.5541,0.4732,58,37,2903657,2905187,2905189,2907200
VC2570,CDS,NC_002505,VC2572,CDS,NC_002505,241,6,0.0,0.0,2,-,2751362,2751404,2752739,2752771,-,0.352,0.6297,43,33,2751129,2751527,2752525,2753188
VC0013,CDS,NC_002505,VC0014,CDS,NC_002505,241,0,2.133482468711614e-140,4.97652950151408e-137,2,+,9133,9175,10445,10483,+,0.7628,0.5488,42,38,8878,9993,9987,11107
VC0681,CDS,NC_002505,VC0682,CDS,NC_002505,239,7,3.9944081775256005e-236,1.829475368481596e-232,2,+,728232,728271,730288,730331,+,0.4372,0.4229,39,44,727693,728680,728751,731560
VC1220,CDS,NC_002505,VC1219,CDS,NC_002505,238,6,1.03e-321,7.900633e-318,2,+,1298851,1298942,1296972,1297007,+,0.4129,0.4222,91,36,1297452,1299844,1296424,1297445
VC0243,CDS,NC_002505,VC0242,CDS,NC_002505,238,20,3.0836805324616156e-163,8.86764124110646e-160,2,+,250042,250077,248609,248646,+,0.3583,0.4845,35,37,249327,250470,247913,249295
VC0997,CDS,NC_002505,VC0998,CDS,NC_002505,237,6,3.07957346916232e-99,4.645100382389632e-96,2,+,1064072,1064112,1067483,1067545,+,0.4432,0.4723,40,62,1063133,1064811,1065000,1069859
VC0254,CDS,NC_002505,VC0252,CDS,NC_002505,236,7,3.849607759987954e-189,1.3304544617288643e-185,2,+,261480,261532,260112,260146,+,0.3903,0.4572,52,34,260789,261930,259828,260407
VC0404,CDS,NC_002505,VC0402,CDS,NC_002505,236,5,4.58266535617869e-191,1.617187187812145e-187,2,+,430707,430759,428826,428864,+,0.579,0.3105,53,38,430208,431344,427721,429406
VC0403,CDS,NC_002505,VC0405,CDS,NC_002505,235,7,2.6492530880293146e-181,8.716216191478105e-178,2,+,429846,429886,432161,432201,+,0.461,0.5208,41,40,429384,430245,431385,433122
VC0561,CDS,NC_002505,VC0564,CDS,NC_002505,234,4,0.0,0.0,2,+,596326,596365,598135,598169,+,0.8357,0.3189,39,35,596264,596566,597902,598299
VC2437,CDS,NC_002505,VC2438,CDS,NC_002505,234,2,7.649223574701154e-272,4.382597925299785e-268,2,-,2612568,2612620,2614698,2614732,-,0.5827,0.5546,52,35,2611955,2613416,2613499,2616310
VC0402,CDS,NC_002505,VC0404,CDS,NC_002505,234,6,1.2656541026471503e-188,4.354225763867256e-185,2,+,428843,428886,430764,430797,+,0.3234,0.5015,44,34,427691,429405,430212,431385
VCA0678,CDS,NC_002506,VCA0679,CDS,NC_002506,234,14,2.9258383923191395e-192,1.0349294792173933e-188,2,+,613544,613604,615370,615406,+,0.603,0.3537,61,36,612566,615010,615098,615591
