name1,type1,ref1,name2,type2,ref2,nb_chimeras,nb_multi,p_value,fdr,in_libs,strand1,left1,right1,left2,right2,strand2
VC2489:VC2497,IGR,NC_002505,VC2745:VC2753,IGR,NC_002505,301,95,1.8969315586515747e-39,8.246190821848431e-37,2,-,2670923,2681712,2923560,2937457,-
VCA0768,CDS,NC_002506,VCA0763:VCA0768,IGR,NC_002506,301,28,0.0,0.0,2,-,711449,712751,708397,711299,-
VC0130:rhtB,IGR,NC_002505,VC0130,CDS,NC_002505,298,15,0.0,0.0,2,+,126403,130310,123764,126267,+
rplQ,CDS,NC_002505,rpsD,CDS,NC_002505,297,12,0.0,0.0,2,-,2751100,2751526,2752508,2753189,-
TarB,sRNA,NC_002505,VC1663,3UTR,NC_002505,295,6,0.0,0.0,2,-,911233,911317,1795228,1795318,+
hisS,CDS,NC_002505,VC0762,CDS,NC_002505,294,26,0.0,0.0,2,+,812376,813535,814153,815346,+
VC1279,CDS,NC_002505,VC1279:VC1281,IGR,NC_002505,294,20,0.0,0.0,2,+,1353599,1355221,1355390,1356755,+
VC0241,CDS,NC_002505,VC0242,CDS,NC_002505,294,23,0.0,0.0,2,+,246640,247932,247921,249303,+
VC2475,CDS,NC_002505,VC2474,CDS,NC_002505,293,24,0.0,0.0,2,-,2655840,2657066,2654586,2655838,-
VC2489:VC2497,IGR,NC_002505,VC0158:VC0162,IGR,NC_002505,290,88,3.1698435937148616e-41,1.4317169084976907e-38,2,-,2671470,2681710,150714,157308,+
VC0711,CDS,NC_002505,VC0710,CDS,NC_002505,290,13,0.0,0.0,2,+,759660,762208,758808,759558,+
VC2598,CDS,NC_002505,VC2599,CDS,NC_002505,290,29,0.0,0.0,2,-,2765237,2766010,2766012,2768479,-
VC0762,CDS,NC_002505,hisS,CDS,NC_002505,289,24,0.0,0.0,2,+,814154,815354,812217,813549,+
xerC,CDS,NC_002505,VC0130,CDS,NC_002505,288,15,0.0,0.0,2,+,122007,122952,123753,126266,+
VC1951,CDS,NC_002505,VC1950,CDS,NC_002505,288,16,0.0,0.0,2,-,2102796,2103935,2100336,2102729,-
VC0633,CDS,NC_002505,VC2111,CDS,NC_002505,287,16,2.5996851803009987e-249,9.581898787947964e-246,2,-,674811,675895,2269579,2270130,-
VC1579,CDS,NC_002505,VC1577,CDS,NC_002505,287,26,0.0,0.0,2,-,1688530,1690082,1687423,1688227,-
VC0762,CDS,NC_002505,VC0761,CDS,NC_002505,287,53,0.0,0.0,2,+,814155,815343,813509,814188,+
VCA0213,CDS,NC_002506,VC2033,CDS,NC_002505,284,11,9.520811868289228e-5,0.0043079198445246615,2,-,230460,232050,2187605,2190156,-
VC2659,CDS,NC_002505,VC2656,CDS,NC_002505,284,17,3.831199632773198e-290,1.707357862771176e-286,2,+,2829678,2830090,2826731,2828560,+
VC0884,CDS,NC_002505,Qrr4,sRNA,NC_002506,282,0,0.0,0.0,2,+,944350,944428,908237,908308,-
aceF,CDS,NC_002505,VC2412,CDS,NC_002505,281,18,0.0,0.0,2,-,2582986,2584907,2581287,2582731,-
VC2599,CDS,NC_002505,VC2598,CDS,NC_002505,281,12,4.722551224e-315,2.3948724925514e-311,2,-,2766012,2768485,2765233,2766017,-
fre:murB,IGR,NC_002505,VC0158:VC0162,IGR,NC_002505,281,98,2.0936502635322033e-44,1.0175105686413177e-41,2,+,323904,330616,150827,157253,+
VC1972,CDS,NC_002505,VC1971,CDS,NC_002505,279,23,0.0,0.0,2,-,2123256,2124276,2121858,2123226,-
VC2390,CDS,NC_002505,carB,CDS,NC_002505,279,19,0.0,0.0,2,-,2557285,2558451,2554056,2557281,-
VC2371,CDS,NC_002505,VC2370,CDS,NC_002505,277,25,0.0,0.0,2,-,2529595,2530562,2527773,2529436,-
gyrB,CDS,NC_002505,recF,CDS,NC_002505,276,22,5.960095185636734e-287,2.6086609354012306e-283,2,+,11080,13534,9961,11102,+
VC2723,CDS,NC_002505,VC2725,CDS,NC_002505,274,26,0.0,0.0,2,-,2896895,2897682,2898173,2899397,-
VC1843,CDS,NC_002505,VC1844,CDS,NC_002505,273,15,0.0,0.0,2,-,1981676,1982859,1982837,1984491,-
VC1786:VC1803,IGR,NC_002505,Vcr017,sRNA,NC_002505,272,54,1.6794065483275075e-244,6.023871540423002e-241,2,+,1944156,1944272,350276,350368,-
VC2255,CDS,NC_002505,frr,CDS,NC_002505,271,13,0.0,0.0,2,-,2411149,2412038,2412867,2413456,-
rpsP,CDS,NC_002505,rplS,CDS,NC_002505,271,10,0.0,0.0,2,+,596270,596545,597897,598304,+
VC2063,CDS,NC_002505,VC2064,CDS,NC_002505,268,41,1.295712410885907e-306,6.309651783223683e-303,2,-,2217623,2220004,2219981,2220727,-
VC0681,CDS,NC_002505,ileS,CDS,NC_002505,267,13,0.0,0.0,2,+,727673,728687,728844,731527,+
VC1817:VC1822,IGR,NC_002505,VC1822,CDS,NC_002505,266,20,0.0,0.0,2,-,1959842,1962871,1963022,1964893,-
VC2049,CDS,NC_002505,VC2052,CDS,NC_002505,265,19,1.3308544213732637e-262,5.11017171947411e-259,2,-,2206266,2207504,2208498,2210490,-
VC0761,CDS,NC_002505,VC0762,CDS,NC_002505,264,29,0.0,0.0,2,+,813519,814186,814167,815356,+
rplL,3UTR,NC_002505,VC2745:VC2753,IGR,NC_002505,262,4,2.733286959398151e-146,4.9625389313415585e-143,2,+,340118,340197,2920676,2937448,-
VC0403,CDS,NC_002505,VC0405,CDS,NC_002505,262,15,7.855760074899562e-278,3.272783086320005e-274,2,+,429377,430243,431378,433102,+
VC0013,CDS,NC_002505,gyrB,CDS,NC_002505,259,11,1.5953015214198692e-235,5.418244507499362e-232,2,+,8869,9992,11080,13519,+
recF,CDS,NC_002505,gyrB,CDS,NC_002505,259,11,9.513897761858906e-263,3.672292120582762e-259,2,+,9971,11097,11130,13527,+
Vcr052,sRNA,NC_002505,VC1258,CDS,NC_002505,258,38,0.0,0.0,2,+,1332757,1332981,1330197,1332789,+
fliM,CDS,NC_002505,VC2128,CDS,NC_002505,258,15,0.0,0.0,2,-,2279058,2280126,2280703,2282696,-
VC0247,CDS,NC_002505,VC0249,CDS,NC_002505,257,28,1.3891958172953779e-238,4.8183830990210355e-235,2,+,253683,254496,254742,256194,+
lspA,CDS,NC_002505,ileS,CDS,NC_002505,256,21,0.0,0.0,2,+,731530,732083,728670,731509,+
VC0713:VC0714,IGR,NC_002505,VC0158:VC0162,IGR,NC_002505,255,77,1.8486748678553306e-85,1.785107399598787e-82,2,+,764301,768182,150324,157312,+
VCA0059,CDS,NC_002506,VC0633,CDS,NC_002505,254,13,7.741994410720372e-8,8.007889282762774e-6,2,-,66509,66787,674815,675872,-
VC0602,CDS,NC_002505,VC0603,CDS,NC_002505,254,6,0.0,0.0,2,+,628761,631095,631309,633554,+
VC2412,CDS,NC_002505,aceF,CDS,NC_002505,253,10,0.0,0.0,2,-,2581302,2582730,2582988,2584912,-
VCA0678,CDS,NC_002506,VCA0679,CDS,NC_002506,253,20,2.0608938365978494e-277,8.537505250168259e-274,2,+,612566,614998,615093,615595,+
VC0420,CDS,NC_002505,VC0422,CDS,NC_002505,253,13,5.4985700302692956e-306,2.668768165737612e-302,2,+,446726,450573,451377,452851,+
FlaX,sRNA,NC_002505,VC2545,3UTR,NC_002505,252,1,0.0,0.0,2,-,2334423,2334687,2726606,2726661,+
VCA0675,CDS,NC_002506,VCA0667:VCA0674,IGR,NC_002506,252,13,0.0,0.0,2,-,609788,611562,605443,609028,-
rplL,CDS,NC_002505,VqmR,sRNA,NC_002506,251,8,3.3736949733616344e-107,4.1868864239407544e-104,2,+,339779,340150,1031439,1031588,+
ileS,CDS,NC_002505,VC0681,CDS,NC_002505,251,14,6.088214883e-315,3.076810151907e-311,2,+,728661,731560,727693,728680,+
VCA0679,CDS,NC_002506,VCA0678,CDS,NC_002506,251,31,1.9477801828151269e-274,7.891090683288134e-271,2,+,615098,615591,612602,615056,+
glgA,CDS,NC_002505,glgC,CDS,NC_002505,251,18,0.0,0.0,2,-,1863868,1865345,1865324,1866568,-
VCA0667:VCA0674,IGR,NC_002506,VCA0675,CDS,NC_002506,251,14,0.0,0.0,2,-,605490,609009,609787,611563,-
VC0242,CDS,NC_002505,VC0243,CDS,NC_002505,251,32,5.9846606173704834e-242,2.1207776935865476e-238,2,+,247913,249299,249322,250470,+
VC0415,CDS,NC_002505,VC0414,CDS,NC_002505,250,18,6.968267038428537e-201,1.9859979695719376e-197,2,+,442168,443216,438664,441986,+
Vcr203,sRNA,NC_002505,Vcr017,sRNA,NC_002505,249,44,5.065580010286613e-252,1.885974429394383e-248,2,+,606813,606910,350278,350369,-
VC0386:metH,IGR,NC_002505,VC2745:VC2753,IGR,NC_002505,248,69,3.36930544773352e-36,1.3483006911308284e-33,2,+,401455,408552,2921016,2937458,-
VC0998,CDS,NC_002505,VC0633,CDS,NC_002505,248,7,3.58980426481665e-5,0.0019290669184680728,2,+,1065048,1069859,674810,675858,-
VC1577,CDS,NC_002505,VC1579,CDS,NC_002505,248,13,2.3348633e-316,1.192264696987e-312,2,-,1687424,1688263,1688529,1690082,-
VC0633,CDS,NC_002505,VCA0059,CDS,NC_002506,246,14,1.2042141965186926e-6,0.00010002568359449203,2,-,674812,675892,66528,66792,-
VC0998,CDS,NC_002505,VC0997,CDS,NC_002505,246,11,4.442127371333217e-167,9.592849072292422e-164,2,+,1065000,1069859,1063133,1064811,+
VC0404,CDS,NC_002505,VC0406,CDS,NC_002505,246,27,6.5252046761916e-231,2.16129916174602e-227,2,+,430217,431383,433090,434345,+
gyrB,CDS,NC_002505,VC0013,CDS,NC_002505,245,6,1.9061165241601883e-217,5.913911497979371e-214,2,+,11076,13517,8861,10000,+
VC1971,CDS,NC_002505,VC1972,CDS,NC_002505,245,22,0.0,0.0,2,-,2121854,2123287,2123255,2124276,-
rplS,CDS,NC_002505,rpsP,CDS,NC_002505,245,15,0.0,0.0,2,+,597902,598299,596264,596566,+
VC2656,CDS,NC_002505,VC2659,CDS,NC_002505,244,8,1.027219880863605e-234,3.472784828998446e-231,2,+,2826736,2828576,2829674,2830083,+
rplS,CDS,NC_002505,rpsP,5UTR,NC_002505,244,10,0.0,0.0,2,+,597890,598299,596173,596308,+
VC0252,CDS,NC_002505,VC0254,CDS,NC_002505,243,11,7.634128678844489e-260,2.9010300498960596e-256,2,+,259828,260407,260796,261956,+
VC0405,CDS,NC_002505,VC0403,CDS,NC_002505,242,20,5.026708592043254e-249,1.843499621801786e-245,2,+,431385,433122,429384,430245,+
lysS,CDS,NC_002505,prfB,CDS,NC_002505,242,36,0.0,0.0,2,+,710565,712139,709479,710587,+
pheT,CDS,NC_002505,pheS,CDS,NC_002505,241,8,0.0,0.0,2,+,1297462,1299847,1296424,1297447,+
VC0633,CDS,NC_002505,VC0998,CDS,NC_002505,241,7,0.0002269583535733059,0.00853661296046042,2,-,674824,675868,1065517,1069865,+
VC2438,CDS,NC_002505,VC2437,CDS,NC_002505,241,5,0.0,0.0,2,-,2613499,2616310,2611955,2613416,-
VC2733,CDS,NC_002505,VC2732,CDS,NC_002505,241,14,0.0,0.0,2,-,2905202,2907188,2903657,2905187,-
fliF,CDS,NC_002505,fliG,CDS,NC_002505,240,18,3.14907469246257e-310,1.559301974427919e-306,2,-,2286592,2288327,2285512,2286575,-
VC2370,CDS,NC_002505,VC2371,CDS,NC_002505,239,19,3.7743732868608057e-302,1.7963463952198685e-298,2,-,2527800,2529542,2529579,2530551,-
VC0603,CDS,NC_002505,VC0602,CDS,NC_002505,239,15,0.0,0.0,2,+,631314,633619,628783,631111,+
pheS,CDS,NC_002505,pheT,CDS,NC_002505,239,15,0.0,0.0,2,+,1296424,1297445,1297448,1299844,+
secY,CDS,NC_002505,rpsE,CDS,NC_002505,237,8,1.244054619106123e-286,5.412855883285968e-283,2,-,2754232,2755614,2756212,2756756,-
VCA0559,CDS,NC_002506,VCA0558,CDS,NC_002506,237,22,6.177953753180026e-297,2.884282636823141e-293,2,+,496689,497679,495060,496632,+
VC0402,CDS,NC_002505,VC0404,CDS,NC_002505,237,13,4.2070661751281027e-252,1.570315212232187e-248,2,+,427721,429406,430208,431344,+
VC2451,CDS,NC_002505,mazG,CDS,NC_002505,236,18,0.0,0.0,2,-,2630887,2633049,2629892,2630729,-
sspA,CDS,NC_002505,VC2033,CDS,NC_002505,235,5,4.208980990526467e-27,1.3001171861119363e-24,2,+,606897,607561,2187607,2190141,-
VC2052,CDS,NC_002505,VC2050,CDS,NC_002505,235,22,1.734310796057196e-298,8.174779552296122e-295,2,-,2208585,2210472,2207468,2207977,-
dnaE,CDS,NC_002505,VC2244,CDS,NC_002505,235,14,2.898188313250683e-285,1.2535781109718134e-281,2,-,2397745,2401229,2396731,2397692,-
VC0404,CDS,NC_002505,VC0402,CDS,NC_002505,234,12,9.962325390981407e-248,3.6085971803114234e-244,2,+,430212,431385,427691,429405,+
rseB,CDS,NC_002505,VC2463,CDS,NC_002505,234,18,8.889218100474e-312,4.4465169062305025e-308,2,-,2647546,2648526,2645198,2646995,-
gltB,CDS,NC_002505,gltD2,CDS,NC_002505,234,8,0.0,0.0,2,+,2537824,2542111,2542109,2543566,+
VC0419,CDS,NC_002505,VC0420,CDS,NC_002505,234,20,1.818034577185421e-291,8.17632418434487e-288,2,+,445181,446685,446674,450583,+
glgC,CDS,NC_002505,glgA,CDS,NC_002505,233,12,0.0,0.0,2,-,1865335,1866562,1863857,1865231,-
VC0386:metH,IGR,NC_002505,VC0158:VC0162,IGR,NC_002505,232,107,8.548222576969813e-35,3.3099739643474706e-32,2,+,401526,408457,150714,157247,+
nusA,CDS,NC_002505,VC0641,CDS,NC_002505,232,39,8.383507451682467e-180,2.0480142769394082e-176,2,+,683803,685340,683329,683826,+
rpsD,CDS,NC_002505,rplQ,CDS,NC_002505,231,6,0.0,0.0,2,-,2752525,2753188,2751129,2751527,-
VCA0558,CDS,NC_002506,VCA0559,CDS,NC_002506,231,15,4.5707942156070717e-287,2.006552736744013e-283,2,+,495050,496621,496685,497696,+
VC2732,CDS,NC_002505,VC2731,CDS,NC_002505,231,15,0.0,0.0,2,-,2903653,2905193,2902442,2903675,-
VC0420,CDS,NC_002505,VC0421,CDS,NC_002505,231,16,0.0,0.0,2,+,446683,450491,450548,451414,+
VC0422,CDS,NC_002505,VC0420,CDS,NC_002505,231,14,5.089475135540638e-271,2.017450109987942e-267,2,+,451391,452838,446672,450578,+
thrA,CDS,NC_002505,VC2363,CDS,NC_002505,230,11,0.0,0.0,2,-,2519849,2522329,2518936,2519852,-
VC2363,CDS,NC_002505,thrA,CDS,NC_002505,230,15,0.0,0.0,2,-,2518945,2519852,2519834,2522348,-
VC0420,CDS,NC_002505,VC0419,CDS,NC_002505,228,20,1.2221173722629754e-281,5.2095179515607873e-278,2,+,446683,450526,445192,446701,+
VCA0521,CDS,NC_002506,VCA0519,CDS,NC_002506,228,14,0.0,0.0,2,+,451592,454627,449403,450416,+
VC1950,CDS,NC_002505,VC1951,CDS,NC_002505,227,23,1.281520490622601e-304,6.1589665380549225e-301,2,-,2100338,2102802,2102790,2103931,-
mazG,CDS,NC_002505,VC2451,CDS,NC_002505,227,14,0.0,0.0,2,-,2629893,2630740,2630876,2633051,-
mraW,CDS,NC_002505,VC2407,CDS,NC_002505,227,6,0.0,0.0,2,-,2579578,2580551,2577520,2579276,-
VC0305,CDS,NC_002505,VC0304,CDS,NC_002505,226,20,0.0,0.0,2,-,316329,317660,314836,316354,-
VC0603,CDS,NC_002505,VC0604,CDS,NC_002505,226,2,0.0,0.0,2,+,631324,633642,633876,636468,+
VC2421:VC2430,IGR,NC_002505,VC2430,CDS,NC_002505,225,9,1.8155786222072246e-292,8.240883348009977e-289,2,-,2596469,2603158,2603397,2605612,-
VC2474,CDS,NC_002505,VC2475,CDS,NC_002505,222,23,1.4678e-319,7.68192545e-316,2,-,2654593,2655844,2655839,2657083,-
VC1971,CDS,NC_002505,VC1968:VC1971,IGR,NC_002505,222,25,1.025121575114519e-290,4.596266972964147e-287,2,-,2121921,2123290,2120746,2121665,-
frr,CDS,NC_002505,VC2255,CDS,NC_002505,221,19,3.8769722348958426e-294,1.7817486108678462e-290,2,-,2412876,2413456,2411150,2412046,-
VCA0516,CDS,NC_002506,VCA0518,CDS,NC_002506,221,10,0.0,0.0,2,-,445157,446925,447871,449104,-
VCA0898,3UTR,NC_002506,VC0647,CDS,NC_002505,221,6,2.099471080465942e-207,6.212368721401829e-204,2,+,853913,854023,690312,692375,+
ileS,CDS,NC_002505,lspA,CDS,NC_002505,220,16,2.8290840058060958e-279,1.1990024900699205e-275,2,+,728655,731438,731539,732088,+
VC0604,CDS,NC_002505,VC0603,CDS,NC_002505,220,11,0.0,0.0,2,+,633883,636430,631324,633635,+
VC2545,3UTR,NC_002505,FlaX,sRNA,NC_002505,220,0,0.0,0.0,2,+,2726605,2726659,2334423,2334689,-
dnaA,CDS,NC_002505,recF,CDS,NC_002505,219,12,7.044591452956515e-184,1.7679171626370123e-180,2,+,7387,8813,9970,11097,+
VCA0518,CDS,NC_002506,VCA0516,CDS,NC_002506,219,6,0.0,0.0,2,-,447865,449097,445139,446916,-
VC2731,CDS,NC_002505,VC2732,CDS,NC_002505,219,23,0.0,0.0,2,-,2902421,2903663,2903657,2905181,-
VC1866,CDS,NC_002505,VC0998,CDS,NC_002505,218,5,2.964857613715707e-12,4.709668953679351e-10,2,+,2006938,2009245,1065278,1069852,+
VC2362,CDS,NC_002505,thrA,CDS,NC_002505,217,11,7.603396785e-315,3.829380485201e-311,2,-,2517580,2518782,2519849,2522300,-
rplE,CDS,NC_002505,rplR,CDS,NC_002505,217,13,1.30713655702194e-310,6.516323871151622e-307,2,-,2758390,2758969,2756732,2757130,-
thiE,CDS,NC_002505,VC0061,CDS,NC_002505,217,19,0.0,0.0,2,+,61920,63253,59970,61925,+
VC1629,CDS,NC_002505,VC1628,CDS,NC_002505,216,11,2.907997071329582e-304,1.3930262674288256e-300,2,-,1752551,1755058,1751447,1752577,-
VC0713:VC0714,IGR,NC_002505,VC2745:VC2753,IGR,NC_002505,216,45,2.0974894926928123e-55,1.2767520985630476e-52,2,+,764318,768144,2924592,2937434,-
VC2371,CDS,NC_002505,VC2369,CDS,NC_002505,216,8,1.01696806621925e-232,3.406799007271257e-229,2,-,2529587,2530562,2525307,2527702,-
VC0072,CDS,NC_002505,VC0073,CDS,NC_002505,216,15,0.0,0.0,2,+,71512,73803,73863,74680,+
VC0405,CDS,NC_002505,VC0402,CDS,NC_002505,215,18,2.988176955403098e-188,7.791676709399668e-185,2,+,431383,433122,427691,429404,+
VC2407,CDS,NC_002505,mraW,CDS,NC_002505,215,15,0.0,0.0,2,-,2577530,2579256,2579575,2580548,-
VCA0213,CDS,NC_002506,VC2033,3UTR,NC_002505,214,12,6.547315726941165e-9,7.782642640500496e-7,2,-,230505,231983,2187564,2187622,-
FlaX,sRNA,NC_002505,VC2143,5UTR,NC_002505,214,2,0.0,0.0,2,-,2334423,2334688,2298775,2298871,-
VC2463,CDS,NC_002505,rseB,CDS,NC_002505,214,14,1.648614189677319e-277,6.848878910676116e-274,2,-,2645193,2646975,2647556,2648538,-
VC2546,CDS,NC_002505,VC2547,CDS,NC_002505,214,29,3.629356020543427e-270,1.4347966327547852e-266,2,-,2726655,2727040,2727067,2730701,-
rpsE,CDS,NC_002505,rpsH,CDS,NC_002505,214,14,0.0,0.0,2,-,2756220,2756761,2757665,2758085,-
VC0601,CDS,NC_002505,VC0602,CDS,NC_002505,214,10,0.0,0.0,2,+,626286,628775,628746,631099,+
VC0264,CDS,NC_002505,VC0264:VC0268,IGR,NC_002505,214,17,0.0,0.0,2,+,269056,270421,270496,273357,+
VC0674,CDS,NC_002505,VC0672,CDS,NC_002505,214,9,0.0,0.0,2,+,720719,721575,717662,719933,+
VC0402,CDS,NC_002505,VC0405,CDS,NC_002505,214,12,5.508541826249464e-187,1.4237315245130185e-183,2,+,427749,429398,431383,433086,+
VC0414,CDS,NC_002505,VC0411,CDS,NC_002505,213,16,8.963386974639925e-174,2.0758794881734943e-170,2,+,438219,441983,436470,437080,+
VC2464,CDS,NC_002505,VC2466,CDS,NC_002505,213,13,0.0,0.0,2,-,2647083,2647577,2648502,2649171,-
VCA0239:VCA0247,IGR,NC_002506,VCA0238,CDS,NC_002506,213,12,0.0,0.0,2,+,261113,265200,258726,260397,+
VC0998,CDS,NC_002505,VC1866,CDS,NC_002505,212,13,5.941566068648778e-11,8.531391573035561e-9,2,+,1065315,1069857,2006938,2009226,+
VC2128,CDS,NC_002505,fliM,CDS,NC_002505,212,12,8.517616580252732e-251,3.15523198716213e-247,2,-,2280663,2282677,2279057,2280143,-
sspA,CDS,NC_002505,VC2033,3UTR,NC_002505,211,31,4.23091196254423e-45,2.0893587274641986e-42,2,+,606894,607545,2187560,2187634,-
rpsL,5UTR,NC_002505,VC0360,CDS,NC_002505,211,23,0.0,0.0,2,+,378421,378510,379158,379447,+
VC2033,CDS,NC_002505,sspA,CDS,NC_002505,211,5,2.0533340911394728e-19,4.7472044769478603e-17,2,-,2187602,2190290,606895,607568,+
VC0038,3UTR,NC_002505,VC1866,CDS,NC_002505,211,4,2.364463372415325e-121,3.4191279585432866e-118,2,-,36493,36536,2007150,2009227,+
zntA,CDS,NC_002505,VC1034,CDS,NC_002505,211,7,2.117386354737417e-179,5.155453662671924e-176,2,+,1097645,1099958,1100372,1101182,+
VC1411,CDS,NC_002505,VC1410,CDS,NC_002505,211,32,0.0,0.0,2,+,1504274,1505822,1503080,1504307,+
VC1866,CDS,NC_002505,Vcr043,sRNA,NC_002505,210,5,5.589360873317507e-10,7.393979824132229e-8,2,+,2006972,2009222,1114589,1114749,+
VC0428,3UTR,NC_002505,pfkA,CDS,NC_002505,210,5,2.930390985629602e-73,2.3472351991217034e-70,2,-,456809,456876,2856761,2857779,-
thrA,CDS,NC_002505,VC2362,CDS,NC_002505,210,10,5.927777730171501e-302,2.812120545516079e-298,2,-,2519850,2522342,2517586,2518757,-
VC0997,CDS,NC_002505,VC0998,CDS,NC_002505,209,8,3.3947885211929594e-129,5.294253698526536e-126,2,+,1063147,1064810,1064967,1069842,+
lpxC,CDS,NC_002505,VC2397,CDS,NC_002505,209,16,1.4221731249864014e-291,6.415619279054836e-288,2,-,2564017,2564952,2565104,2566276,-
VC0360,3UTR,NC_002505,rpsL,5UTR,NC_002505,209,5,0.0,0.0,2,+,379450,379504,378393,378500,+
fliH,CDS,NC_002505,fliI,CDS,NC_002505,209,30,7.294745213995576e-256,2.7437029280827436e-252,2,-,2284618,2285459,2283316,2284624,-
VC0304,CDS,NC_002505,VC0305,CDS,NC_002505,209,34,5.6561994e-317,2.9084552982e-313,2,-,314835,316356,316325,317660,-
rplK,CDS,NC_002505,rplL,CDS,NC_002505,209,3,1.1935318047065258e-182,2.969957481366096e-179,2,+,337798,338252,339751,340147,+
VC0061,CDS,NC_002505,thiE,CDS,NC_002505,208,19,0.0,0.0,2,+,59988,61924,61924,63250,+
fre:murB,IGR,NC_002505,VC0713:VC0714,IGR,NC_002505,208,55,4.1167722030868204e-52,2.33664717167031e-49,2,+,323853,331098,764316,767939,+
VC1628,CDS,NC_002505,VC1629,CDS,NC_002505,208,23,7.174054836912234e-290,3.187428229263769e-286,2,-,1751432,1752575,1752556,1755062,-
VC0073,CDS,NC_002505,VC0072,CDS,NC_002505,208,10,0.0,0.0,2,+,73867,74673,71521,73565,+
fliI,CDS,NC_002505,fliG,CDS,NC_002505,207,16,1.196083889195601e-248,4.364759419482918e-245,2,-,2283322,2284633,2285524,2286566,-
VC2253,CDS,NC_002505,VC2252,CDS,NC_002505,206,13,3.993196316055731e-271,1.587167105804691e-267,2,-,2408565,2409918,2406085,2408554,-
VC1968:VC1971,IGR,NC_002505,VC1971,CDS,NC_002505,206,18,1.2599087752129395e-263,4.888815044855357e-260,2,-,2120711,2121689,2121841,2123292,-
VC0386:metH,IGR,NC_002505,metH,CDS,NC_002505,205,6,1.5836271704633382e-151,3.0128476187912928e-148,2,+,401712,409011,409018,412647,+
VC0059:ccrB,IGR,NC_002505,VC0158:VC0162,IGR,NC_002505,205,84,5.9003014863097e-43,2.7678361324124785e-40,2,+,53632,59278,150506,157261,+
VC1313:VC1317,IGR,NC_002505,VC1317,CDS,NC_002505,205,25,3.6811477997006103e-205,1.0784083804425315e-201,2,-,1397281,1400155,1400319,1401247,-
rplS,CDS,NC_002505,rimM,CDS,NC_002505,203,6,0.0,0.0,2,+,597909,598300,596546,597127,+
rplN,5UTR,NC_002505,rplE,CDS,NC_002505,203,7,0.0,0.0,2,-,2759658,2759741,2758391,2758881,-
VC0405,CDS,NC_002505,VC0407,CDS,NC_002505,201,14,3.0106932980273016e-203,8.715785227502339e-200,2,+,431398,433121,434314,434819,+
VC1973,CDS,NC_002505,VC1971,CDS,NC_002505,201,7,2.0601964919067426e-228,6.688275556488532e-225,2,-,2124343,2125243,2121845,2123292,-
Vcr066,sRNA,NC_002505,VC1649,CDS,NC_002505,201,53,4.02847469371612e-266,1.5756382359825616e-262,2,-,1774786,1775000,1774966,1776478,-
murB,CDS,NC_002505,VC0319,CDS,NC_002505,201,24,3.38096189773616e-292,1.5298915005014237e-288,2,+,331606,332678,332663,333655,+
VC0249,CDS,NC_002505,VC0247,CDS,NC_002505,200,13,4.410822587637634e-166,9.414647943222237e-163,2,+,254982,256178,253700,254469,+
Vcr211,sRNA,NC_002505,RNaseP,CDS,NC_002505,200,4,2.030033639731911e-173,4.67935799628931e-170,2,+,1861482,1861569,2580719,2581118,-
VC2407,CDS,NC_002505,murE,CDS,NC_002505,199,11,9.336718228779283e-301,4.415069860291932e-297,2,-,2577517,2579245,2576006,2577546,-
VC2244,CDS,NC_002505,dnaE,CDS,NC_002505,199,11,2.1697013451469797e-228,7.028260041662661e-225,2,-,2396725,2397693,2397736,2401231,-
xerC,CDS,NC_002505,dapF,CDS,NC_002505,199,16,1.330192447374606e-294,6.1516422926885664e-291,2,+,122007,122955,120473,121342,+
VC2547,CDS,NC_002505,VC2546,CDS,NC_002505,198,29,6.727355328084767e-244,2.4071672246950435e-240,2,-,2727012,2730733,2726654,2727036,-
VC0673,CDS,NC_002505,VC0672,CDS,NC_002505,198,19,1.1966758181581092e-307,5.866228517112261e-304,2,+,719918,720726,717720,719873,+
rplL,CDS,NC_002505,rplK,CDS,NC_002505,197,10,1.1464313653395251e-167,2.4830301991761874e-164,2,+,339754,340148,337793,338261,+
VC1521,CDS,NC_002505,VC1520,CDS,NC_002505,197,7,1.7205432348062673e-292,7.833697269183825e-289,2,-,1634683,1636664,1632879,1634502,-
sucA,CDS,NC_002505,VC2086,CDS,NC_002505,196,10,0.0,0.0,2,-,2246639,2249442,2245392,2246650,-
gidB,CDS,NC_002505,VC2775,CDS,NC_002505,195,21,1.4171863451622924e-293,6.492704585583699e-290,2,-,2958499,2959156,2959143,2961075,-
VC2062,CDS,NC_002505,VC2060,CDS,NC_002505,195,8,4.992877388159654e-222,1.5858920661396587e-218,2,-,2216443,2217625,2214681,2215694,-
fliH,CDS,NC_002505,VC2128,CDS,NC_002505,195,8,2.259362689618505e-191,6.008478863646205e-188,2,-,2284618,2285443,2280676,2282709,-
carB,CDS,NC_002505,VC2390,CDS,NC_002505,195,10,0.0,0.0,2,-,2554075,2557282,2557282,2558416,-
VC2369,CDS,NC_002505,VC2371,CDS,NC_002505,194,15,8.732889483339395e-201,2.4841117976349902e-197,2,-,2525397,2527693,2529584,2530556,-
fliG,CDS,NC_002505,fliI,CDS,NC_002505,192,6,7.027589348217237e-225,2.2565481988554724e-221,2,-,2285508,2286581,2283322,2284651,-
