name1,gene1,name2,gene2,type1,type2,relpos1,relpos2,nb_fragments,libs,norm_odds,p_value,ip_total_ratio1,ip_total_ratio2,chromosome1,first_start1,last_start1,chromosome2,first_start2,last_start2
VC2528 -> VC2529,VC2529,U3.VC0025 -> Vcr001,Vcr001,gene,srna,0.05728871242200794,-1.0,82,2,2.07,1.118e-7,0.44,32.75,NC_002505,2711840,2712482,NC_002505,21900,21905
VC0243,VC0243,U3.VC0025 -> Vcr001,Vcr001,gene,srna,0.5453905700211119,-1.0,82,2,1.4,0.0060808803,1.36,30.94,NC_002505,250104,250391,NC_002505,21867,21909
U3.VCA0702 -> VCA0703,VCA0703,Vcr001,Vcr001,gene,srna,0.0,-1.0,81,2,9.63,0.0,10.18,32.75,NC_002506,643902,644049,NC_002505,21902,21909
U5.VC1442 -> VC1442,VC1442,Vcr090,Vcr090,gene,srna,0.0,-1.0,80,"1,2",2.49,0.0,0.41,2.49,NC_002505,-1539634,-1539324,NC_002506,3230,3257
ksgA,ksgA,Vcr017,Vcr017,gene,srna,0.41202090592334495,-1.0,78,"1,2",262.79,0.0,1.46,2.29,NC_002505,-471974,-471935,NC_002505,-350294,-350281
Vcr017,Vcr017,VC0553 -> U3.VC0553,VC0553,srna,gene,-1.0,0.4152431011826544,78,"1,2",1.74,2.09312e-5,2.01,13.72,NC_002505,-350340,-350302,NC_002505,586963,587196
infB,infB,VqmR,VqmR,gene,srna,0.12783711615487317,-1.0,78,"1,2",2.36,0.0,0.37,0.94,NC_002505,685701,686099,NC_002506,1031502,1031563
U5.VC0036 -> VC0036,VC0036,Vcr043,Vcr043,gene,srna,0.0,-1.0,77,"1,2",4.57,0.0,8.04,15.01,NC_002505,-35783,-35724,NC_002505,1114621,1114714
U5.sucA -> sucA,sucA,VqmR,VqmR,gene,srna,0.0,-1.0,77,2,0.96,0.7802666522,0.89,1.72,NC_002505,-2249489,-2249206,NC_002506,1031458,1031554
VC0549 -> U5.VC0550,VC0549,VrrA,VrrA,gene,srna,0.1125,-1.0,76,"1,2",91.91,0.0,0.23,9.23,NC_002505,582500,582618,NC_002505,1878765,1878789
VC1401,VC1401,Vcr001,Vcr001,gene,srna,0.534156976744186,-1.0,76,"1,2",32.79,0.0,0.63,21.29,NC_002505,-1491497,-1491308,NC_002505,21901,21909
U5.VC0480 -> VC0480,VC0480,Vcr017,Vcr017,gene,srna,0.0,-1.0,76,"1,2",2.49,6.0e-10,1.01,2.29,NC_002505,510672,511083,NC_002505,-350295,-350285
VC0027,VC0027,U3.VC0025 -> Vcr001,Vcr001,gene,srna,0.4252183406113537,-1.0,76,2,3.93,0.0,0.5,31.51,NC_002505,-23985,-23733,NC_002505,21878,21913
VqmR,VqmR,VC0249,VC0249,srna,gene,-1.0,0.49387755102040815,75,"1,2",5.88,0.0,0.68,1.1,NC_002506,1031457,1031499,NC_002505,255667,255797
U5.VC1091 -> VC1091,VC1091,GcvB,GcvB,gene,srna,0.0,-1.0,75,2,3.73,0.0,0.62,3.38,NC_002505,1158668,1158921,NC_002505,-954781,-954720
IG.VC1786|VC1803,IG.VC1786|VC1803,Vcr001,Vcr001,igr,srna,0.6618814088274633,-1.0,74,"1,2",5.77,0.0,0.02,21.29,NC_002505,1944153,1944190,NC_002505,21897,21911
Vcr222 -> U3.astD,Vcr222,Vcr220,Vcr220,srna,srna,-1.0,-1.0,74,2,2.87,0.0,5.21,7.36,NC_002505,-2783858,-2783757,NC_002505,2653942,2653981
U3.VCA0278 -> VCA0277,VCA0277,Vcr001,Vcr001,gene,srna,0.06911764705882353,-1.0,74,2,4.02,0.0,1.69,32.75,NC_002506,-296199,-295945,NC_002505,21901,21909
VC0171 -> U3.VC0171,VC0171,Vcr096,Vcr096,gene,srna,0.7807112068965517,-1.0,73,2,16.96,0.0,1.86,10.95,NC_002505,171833,172042,NC_002506,-243954,-243946
U5.VC0560 -> VC0560,VC0560,VqmR,VqmR,gene,srna,0.0,-1.0,72,"1,2",4.12,0.0,13.69,0.94,NC_002505,594632,594783,NC_002506,1031502,1031554
Vcr017,Vcr017,U5.VCA0919 -> U3.VCA0919,VCA0919,srna,gene,-1.0,0.0,72,"1,2",1.76,3.55537e-5,2.01,0.86,NC_002505,-350336,-350304,NC_002506,871281,871635
VC0633,VC0633,VC0611 -> Vcr029,Vcr029,gene,srna,0.0,-1.0,72,2,1235.95,0.0,0.19,3.2,NC_002505,-675829,-675803,NC_002505,-642899,-642740
VC2060 -> U3.VC2060,VC2060,U3.VC0025 -> Vcr001,Vcr001,gene,srna,0.6694528875379939,-1.0,70,1,8.18,0.0,1.3,17.36,NC_002505,-2214691,-2214619,NC_002505,21898,21905
U5.sucA -> sucA,sucA,Vcr065,Vcr065,gene,srna,0.0,-1.0,70,1,151.89,0.0,0.46,0.54,NC_002505,-2249497,-2249310,NC_002505,1617185,1617219
glgA,glgA,U3.VC0025 -> Vcr001,Vcr001,gene,srna,0.6733181299885975,-1.0,70,"1,2",6.56,0.0,0.14,21.29,NC_002505,-1864098,-1863802,NC_002505,21900,21914
U5.VC0432 -> VC0432,VC0432,Vcr001,Vcr001,gene,srna,0.0,-1.0,70,2,20.74,0.0,0.5,32.75,NC_002505,462209,462283,NC_002505,21902,21906
U5.VCA0919 -> VCA0919,VCA0919,VqmR,VqmR,gene,srna,0.0,-1.0,69,"1,2",1.96,2.9906e-6,5.36,0.94,NC_002506,871282,871389,NC_002506,1031501,1031554
VC0706,VC0706,Vcr001,Vcr001,gene,srna,0.0,-1.0,69,"1,2",1.42,0.0006781315,0.32,21.29,NC_002505,-756567,-756217,NC_002505,21901,21911
U3.VCA0180 -> VCA0181,VCA0181,VqmR,VqmR,gene,srna,0.0,-1.0,68,"1,2",16.15,0.0,16.45,0.94,NC_002506,199402,199495,NC_002506,1031502,1031557
gpsA -> U3.gpsA,gpsA,Vcr017,Vcr017,gene,srna,0.6814092953523239,-1.0,68,1,4.78,0.0,2.31,2.22,NC_002505,-2823078,-2822972,NC_002505,-350342,-350280
U5.VC1605a,VC1605a,Qrr3,Qrr3,gene,srna,0.0,-1.0,68,"1,2",25.88,0.0,0.27,5.6,NC_002505,1719923,1720022,NC_002506,772275,772331
VC0251,VC0251,Vcr001,Vcr001,gene,srna,0.14296002880806627,-1.0,68,"1,2",1.91,2.8e-9,0.41,21.29,NC_002505,257741,257897,NC_002505,21901,21906
IG.VC0034|VC0031 -> VC0031,Vcr002,GcvB,GcvB,srna,srna,-1.0,-1.0,68,"1,2",9.95,0.0,0.2,1.57,NC_002505,-29693,-29533,NC_002505,-954880,-954726
VCA0763,VCA0763,Vcr017,Vcr017,gene,srna,0.07252298263534218,-1.0,68,2,21.62,0.0,2.28,7.06,NC_002506,-707927,-707872,NC_002505,-350294,-350286
VC0404 -> VC0405,VC0405,Vcr001,Vcr001,gene,srna,0.020720276270350273,-1.0,67,2,0.98,0.9357499583,0.44,32.75,NC_002505,431338,431793,NC_002505,21901,21911
obgE,Vcr022,Vcr017,Vcr017,srna,srna,-1.0,-1.0,66,"1,2",47.1,0.0,1.98,2.29,NC_002505,468311,468371,NC_002505,-350297,-350280
VC2064 -> U3.VC2064,VC2064,Vcr090,Vcr090,gene,srna,0.5387634936211972,-1.0,66,"1,2",16.34,0.0,0.39,2.49,NC_002505,-2220099,-2219925,NC_002506,3230,3251
VC0706 -> U3.VC0706,Vcr034,Vcr043,Vcr043,srna,srna,-1.0,-1.0,65,1,2.79,0.0,0.45,13.35,NC_002505,-756392,-756223,NC_002505,1114624,1114714
VC1776,VC1776,Vcr017,Vcr017,gene,srna,0.02508361204013378,-1.0,65,1,17.77,0.0,1.1,2.29,NC_002505,-1926968,-1926857,NC_002505,-350291,-350282
VCA0281,VCA0281,Vcr001,Vcr001,gene,srna,0.0,-1.0,65,2,37.1,0.0,1.54,32.75,NC_002506,300526,300699,NC_002505,21901,21905
VC1605,VC1605,Vcr017,Vcr017,gene,srna,0.13204592901878914,-1.0,64,"1,2",15.61,0.0,3.3,2.29,NC_002505,-1719361,-1719220,NC_002505,-350293,-350281
U3.VC2086 -> U5.sucC,sucC,Vcr043,Vcr043,gene,srna,0.0,-1.0,64,"1,2",1.65,0.0003678715,0.1,15.01,NC_002505,-2245398,-2245242,NC_002505,1114608,1114714
VC2187,VC2187,TarB,TarB,gene,srna,0.07606420097697139,-1.0,64,"1,2",283.26,0.0,0.06,1.3,NC_002505,-2333979,-2333705,NC_002505,-911275,-911238
U3.rplJ -> rplL,rplL,VqmR,VqmR,gene,srna,0.0,-1.0,64,"1,2",5.1,0.0,0.09,0.94,NC_002505,339715,339995,NC_002506,1031500,1031558
VC1765,VC1765,Vcr001,Vcr001,gene,srna,0.8482779097387173,-1.0,64,"1,2",6.36,0.0,0.34,21.29,NC_002505,-1905999,-1905777,NC_002505,21900,21913
U3.VCA0567,VCA0567,U3.VC0025 -> Vcr001,Vcr001,gene,srna,0.711764705882353,-1.0,64,"1,2",38.1,0.0,0.39,21.29,NC_002506,506341,506422,NC_002505,21900,21905
VCA0545,VCA0545,U3.VC0025 -> Vcr001,Vcr001,gene,srna,0.5788442703232125,-1.0,64,"1,2",16.6,0.0,0.82,21.29,NC_002506,483230,483342,NC_002505,21897,21912
VC2141 -> U3.VC2141,VC2141,U3.VC0025 -> Vcr001,Vcr001,gene,srna,0.41655716162943496,-1.0,63,2,13.04,0.0,0.3,29.39,NC_002505,-2295799,-2295708,NC_002505,21897,21911
miaA -> hfq,miaA,Vcr001,Vcr001,gene,srna,0.6976744186046512,-1.0,63,2,1.03,0.8811065307,0.37,32.75,NC_002505,369911,370190,NC_002505,21901,21909
VCA0416,VCA0416,Vcr017,Vcr017,gene,srna,0.030497592295345103,-1.0,62,"1,2",11.47,0.0,9.66,2.29,NC_002506,383401,383593,NC_002505,-350293,-350278
U5.VC2095 -> VC2095,VC2095,Vcr017,Vcr017,gene,srna,0.0,-1.0,62,1,12.97,0.0,1.18,2.29,NC_002505,-2257813,-2257656,NC_002505,-350294,-350280
IG.VC0252|VC0255,IG.VC0252|VC0255,U3.VC0025 -> Vcr001,Vcr001,igr,srna,0.747307968413496,-1.0,62,"1,2",5.85,0.0,0.05,21.29,NC_002505,261476,261694,NC_002505,21900,21911
lolA,lolA,Vcr001,Vcr001,gene,srna,0.06473214285714286,-1.0,62,2,5.37,0.0,1.43,32.75,NC_002505,1177170,1177359,NC_002505,21903,21910
VC1837,VC1837,Vcr001,Vcr001,gene,srna,0.3102189781021898,-1.0,61,2,2.25,1.961e-7,1.09,32.75,NC_002505,-1979097,-1978867,NC_002505,21902,21909
U5.sdhC -> sdhC,sdhC,Vcr043,Vcr043,gene,srna,0.0,-1.0,60,"1,2",7.99,0.0,0.52,15.01,NC_002505,-2252771,-2252714,NC_002505,1114618,1114723
U3.VC0479 -> VC0480,VC0480,Vcr017,Vcr017,gene,srna,0.014617368873602751,-1.0,60,"1,2",2.49,6.0e-10,1.16,2.29,NC_002505,510707,511083,NC_002505,-350295,-350285
IG.VC1470|VC1476,IG.VC1470|VC1476,Vcr001,Vcr001,igr,srna,0.3673776662484316,-1.0,60,"1,2",97.83,0.0,0.97,21.29,NC_002505,1579602,1579635,NC_002505,21900,21913
U3.VC2060 -> VC2059,VC2059,Vcr082,Vcr082,gene,srna,0.0,-1.0,60,2,3.24,0.0,1.51,31.45,NC_002505,-2214584,-2214503,NC_002505,-2433431,-2433396
VC2617 -> astD,VC2617,U3.VC0025 -> Vcr001,Vcr001,gene,srna,0.47763457164518575,-1.0,60,2,0.71,0.0107010938,0.33,32.75,NC_002505,-2786193,-2785023,NC_002505,21900,21909
VCA0339,VCA0339,U3.VC0025 -> Vcr001,Vcr001,gene,srna,0.0,-1.0,59,2,4.45,0.0,5.39,32.75,NC_002506,337841,337990,NC_002505,21900,21905
U5.VC0036 -> VC0036,VC0036,Vcr001,Vcr001,gene,srna,0.0,-1.0,58,1,75.84,0.0,8.04,21.29,NC_002505,-35778,-35728,NC_002505,21902,21906
U3.fliA -> VC2065,VC2065,Vcr001,Vcr001,gene,srna,0.0,-1.0,58,1,97.12,0.0,0.28,21.29,NC_002505,-2221036,-2221012,NC_002505,21903,21910
IG.VC1786|VC1803,IG.VC1786|VC1803,Vcr214,Vcr214,igr,srna,0.6633080695497102,-1.0,58,1,3.63,0.0,0.02,2.98,NC_002505,1944173,1944199,NC_002505,2376066,2376108
VC2060 -> VC2059,VC2059,VrrA,VrrA,gene,srna,0.0,-1.0,58,"1,2",3.92,0.0,0.84,9.23,NC_002505,-2214687,-2214511,NC_002505,1878734,1878793
Vcr036,Vcr036,GcvB,GcvB,srna,srna,-1.0,-1.0,58,"1,2",8.51,0.0,0.34,1.61,NC_002505,-840494,-840377,NC_002505,-954867,-954729
U5.VC0560 -> VC0560,VC0560,Vcr017,Vcr017,gene,srna,0.0,-1.0,58,2,2.35,2.66e-8,22.89,6.73,NC_002505,594633,594688,NC_002505,-350324,-350283
VCA0077 -> U3.VCA0077,VCA0077,Vcr001,Vcr001,gene,srna,0.7552269250382458,-1.0,58,2,62.07,0.0,8.37,32.75,NC_002506,-86722,-86655,NC_002505,21902,21910
U3.VCA0460 -> IG.VCA0460|VCA0463,IG.VCA0460|VCA0463,VqmR,VqmR,igr,srna,0.008849557522123894,-1.0,57,"1,2",131.88,0.0,3.73,0.94,NC_002506,410723,410779,NC_002506,1031506,1031554
VC0082,VC0082,U3.VC0025 -> Vcr001,Vcr001,gene,srna,0.13145029875067898,-1.0,57,2,57.41,0.0,6.94,32.75,NC_002505,80444,80494,NC_002505,21900,21906
Vcr017,Vcr017,U3.VC1435 -> VC1434,VC1434,srna,gene,-1.0,0.0,56,"1,2",5.67,0.0,2.01,0.19,NC_002505,-350331,-350312,NC_002505,-1532464,-1532249
fliG,fliG,Vcr017,Vcr017,gene,srna,0.5772659732540861,-1.0,56,"1,2",7.99,0.0,0.32,2.16,NC_002505,-2285698,-2285601,NC_002505,-350330,-350286
U3.VC2242 -> VC2241,Vcr081,Vcr082,Vcr082,srna,srna,-1.0,-1.0,56,"1,2",3.63,0.0,0.37,19.14,NC_002505,-2395207,-2395037,NC_002505,-2433461,-2433397
U3.VC2571 -> rplQ,rplQ,Vcr001,Vcr001,gene,srna,0.0,-1.0,56,"1,2",1.75,0.0103343094,0.99,21.29,NC_002505,-2751399,-2751322,NC_002505,21903,21909
U5.VC2217 -> VC2217,VC2217,Vcr017,Vcr017,gene,srna,0.0,-1.0,56,2,12.61,0.0,14.93,6.73,NC_002505,-2374196,-2374131,NC_002505,-350329,-350286
VC0249,VC0249,Vcr001,Vcr001,gene,srna,0.5795918367346938,-1.0,56,2,3.16,0.0,0.58,32.75,NC_002505,255808,255986,NC_002505,21902,21906
U5.VC0633 -> VC0633,VC0633,VrrA,VrrA,gene,srna,0.0,-1.0,55,2,4.7,0.0,0.06,14.95,NC_002505,-675956,-675618,NC_002505,1878712,1878794
U5.VC0298 -> VC0298,VC0298,Vcr001,Vcr001,gene,srna,0.0,-1.0,54,"1,2",57.6,0.0,0.08,21.29,NC_002505,-307094,-307041,NC_002505,21902,21912
VCA0189,VCA0189,U3.VC0025 -> Vcr001,Vcr001,gene,srna,0.03450920245398773,-1.0,54,"1,2",1.58,0.0001535929,0.57,21.29,NC_002506,205603,205996,NC_002505,21900,21914
VC0298,VC0298,Vcr001,Vcr001,gene,srna,0.7839039573143619,-1.0,54,2,28.84,0.0,0.26,32.75,NC_002505,-305187,-305127,NC_002505,21901,21912
gpsA -> U3.gpsA,gpsA,Vcr017,Vcr017,gene,srna,0.6851574212893553,-1.0,54,2,6.2,0.0,2.07,7.06,NC_002505,-2823086,-2822953,NC_002505,-350291,-350282
U5.VC1304 -> VC1304,VC1304,U3.VC0025 -> Vcr001,Vcr001,gene,srna,0.0,-1.0,54,2,7.48,0.0,0.23,32.75,NC_002505,1385311,1385596,NC_002505,21900,21906
U5.sucA -> U3.sdhB,sdhB,VqmR,VqmR,gene,srna,0.6524752475247525,-1.0,53,1,6.91,0.0,0.51,0.94,NC_002505,-2249491,-2249410,NC_002506,1031501,1031553
U5.cyaA,cyaA,Qrr1,Qrr1,gene,srna,0.0,-1.0,53,1,253.05,0.0,6.07,1.02,NC_002505,115976,115996,NC_002505,-1089983,-1089970
VC2043,VC2043,U3.VC0025 -> Vcr001,Vcr001,gene,srna,0.029870708872046365,-1.0,53,1,471.87,0.0,6.74,21.29,NC_002505,-2202334,-2202275,NC_002505,21900,21911
nudC,nudC,Vcr001,Vcr001,gene,srna,0.5112714156898106,-1.0,53,2,151.25,0.0,13.35,32.75,NC_002505,350117,350234,NC_002505,21902,21909
IG.VC1189|VC1198,IG.VC1189|VC1198,VqmR,VqmR,igr,srna,0.32558542931483087,-1.0,52,"1,2",53.94,0.0,2.06,0.94,NC_002505,1266209,1266294,NC_002506,1031502,1031553
CsrD,CsrD,Vcr064,Vcr064,srna,srna,-1.0,-1.0,52,"1,2",35.41,0.0,0.03,1.67,NC_002506,-784086,-783882,NC_002505,-1595767,-1595740
VC1873,VC1873,Vcr017,Vcr017,gene,srna,0.6594525779758116,-1.0,52,"1,2",3.12,0.0,0.74,2.22,NC_002505,2018154,2018286,NC_002505,-350336,-350280
VCA0208,VCA0208,Vcr228,Vcr228,gene,srna,0.0,-1.0,52,1,2385.47,0.0,Inf,1.3,NC_002506,224888,224930,NC_002506,787390,787396
VC1242,VC1242,Vcr001,Vcr001,gene,srna,0.27786144578313254,-1.0,52,"1,2",15.16,0.0,1.25,21.29,NC_002505,1315307,1315489,NC_002505,21901,21906
VC0403,VC0403,Vcr001,Vcr001,gene,srna,0.33013100436681225,-1.0,52,"1,2",11.89,0.0,0.15,21.29,NC_002505,429819,429996,NC_002505,21901,21906
VCA0924,VCA0924,U3.VC0025 -> Vcr001,Vcr001,gene,srna,0.30562116202172884,-1.0,52,2,3.79,0.0,5.13,32.75,NC_002506,-877599,-877367,NC_002505,21900,21910
U5.VC2647,VC2647,VqmR,VqmR,gene,srna,0.0,-1.0,51,1,1.58,0.0030431469,15.48,0.94,NC_002505,2821400,2821476,NC_002506,1031507,1031554
U5.VC1851,VC1850,Vcr017,Vcr017,gene,srna,0.622568093385214,-1.0,51,"1,2",72.15,0.0,0.66,2.29,NC_002505,1990101,1990173,NC_002505,-350294,-350283
VC0655,VC0655,Vcr017,Vcr017,gene,srna,0.23149236192714454,-1.0,51,"1,2",9.85,0.0,1.92,2.29,NC_002505,700311,700590,NC_002505,-350294,-350282
U5.VC1872 -> VC1872,VC1872,Vcr017,Vcr017,gene,srna,0.0,-1.0,51,1,2.58,1.19e-8,0.23,2.22,NC_002505,2014894,2014968,NC_002505,-350328,-350285
VCA0208,VCA0208,Vcr228,Vcr228,gene,srna,0.0,-1.0,51,2,677.51,0.0,1.28,2.45,NC_002506,224891,224926,NC_002506,787358,787396
U5.sucA -> sucA,sucA,U3.VC0025 -> Vcr001,Vcr001,gene,srna,0.0,-1.0,51,2,1.28,0.113908979,0.4,32.75,NC_002505,-2249546,-2249303,NC_002505,21900,21909
VCA0205,VCA0205,Vcr043,Vcr043,gene,srna,0.7076167076167076,-1.0,50,"1,2",26.6,0.0,0.19,15.01,NC_002506,-222358,-222304,NC_002505,1114617,1114714
Vcr017,Vcr017,U5.VC1872 -> VC1872,VC1872,srna,gene,-1.0,0.0,50,"1,2",15.56,0.0,2.01,0.32,NC_002505,-350332,-350304,NC_002505,2014904,2014984
U5.flgI -> flgI,flgI,Vcr017,Vcr017,gene,srna,0.0,-1.0,50,1,9.57,0.0,0.43,2.29,NC_002505,-2341555,-2341401,NC_002505,-350294,-350285
U5.VC1442 -> VC1442,VC1442,VrrA,VrrA,gene,srna,0.0,-1.0,50,"1,2",3.98,0.0,0.68,9.23,NC_002505,-1539613,-1539431,NC_002505,1878734,1878799
VC0171 -> U5.VC0172,VC0171,Vcr220,Vcr220,gene,srna,0.765625,-1.0,50,"1,2",63.69,0.0,1.24,2.47,NC_002505,171824,171996,NC_002505,2653944,2653972
U5.VC0648,VC0647,GcvB,GcvB,gene,srna,0.8497324001646768,-1.0,50,"1,2",212.61,0.0,0.34,1.52,NC_002505,692443,692492,NC_002505,-954782,-954722
U5.VCA0294 -> VCA0294,VCA0294,Vcr017,Vcr017,gene,srna,0.0,-1.0,50,2,5.75,0.0,1.16,7.06,NC_002506,312615,313067,NC_002505,-350294,-350284
VC1492,VC1492,Vcr001,Vcr001,gene,srna,0.2540361797315697,-1.0,49,1,50.19,0.0,0.27,21.29,NC_002505,-1601021,-1600910,NC_002505,21903,21905
U3.VC1151 -> VC1150,VC1150,Vcr001,Vcr001,gene,srna,0.0,-1.0,49,2,12.34,0.0,0.95,32.75,NC_002505,-1222672,-1222534,NC_002505,21901,21905
sdhA,sdhA,U3.VC0025 -> Vcr001,Vcr001,gene,srna,0.21781219748305905,-1.0,49,2,5.63,0.0,0.27,32.75,NC_002505,-2251551,-2251329,NC_002505,21900,21906
VC0550,VC0550,Vcr017,Vcr017,gene,srna,0.3497372193024367,-1.0,48,"1,2",12.73,0.0,0.26,2.29,NC_002505,583481,583586,NC_002505,-350294,-350281
VCA0689,VCA0689,VqmR,VqmR,gene,srna,0.22565687789799072,-1.0,48,1,1.19,0.2680574666,0.32,0.94,NC_002506,-627819,-627738,NC_002506,1031507,1031554
VC1247,VC1247,VqmR,VqmR,gene,srna,0.0776978417266187,-1.0,48,"1,2",2.63,2.1152e-6,1.22,0.94,NC_002505,-1319088,-1318900,NC_002506,1031504,1031559
U3.miaA -> hfq,hfq,VqmR,VqmR,gene,srna,0.0,-1.0,48,"1,2",2.61,1.222e-7,0.25,0.94,NC_002505,370004,370187,NC_002506,1031501,1031554
VC1929,VC1929,Vcr017,Vcr017,gene,srna,0.2473035439137134,-1.0,48,"1,2",7.38,0.0,0.95,2.29,NC_002505,-2081727,-2081502,NC_002505,-350298,-350283
prpB,prpB,Vcr001,Vcr001,gene,srna,0.567699836867863,-1.0,48,"1,2",8.61,0.0,0.18,21.29,NC_002505,1420507,1420687,NC_002505,21901,21906
VCA0223,VCA0223,Vcr096,Vcr096,gene,srna,0.5052356020942408,-1.0,48,"1,2",262.1,0.0,0.15,7.08,NC_002506,-245169,-245006,NC_002506,-243954,-243942
U3.clpS -> clpA,clpA,Vcr001,Vcr001,gene,srna,0.0,-1.0,48,2,12.64,0.0,0.33,32.75,NC_002505,1213038,1213179,NC_002505,21902,21906
U5.VC0552 -> VC0552,VC0552,U3.VC0025 -> Vcr001,Vcr001,gene,srna,0.0144,-1.0,48,2,2.4,1.3577e-6,0.48,32.75,NC_002505,585648,586091,NC_002505,21900,21906
IG.VC0737|VC0731,IG.VC0737|VC0731,TarB,TarB,igr,srna,0.08625162127107652,-1.0,47,"1,2",663.35,0.0,0.22,1.3,NC_002505,-791771,-791560,NC_002505,-911251,-911240
VCA0339,VCA0339,Vcr017,Vcr017,gene,srna,0.0,-1.0,47,"1,2",16.95,0.0,4.62,2.29,NC_002506,337830,337999,NC_002505,-350293,-350280
fliD,fliD,Vcr001,Vcr001,gene,srna,0.4339130434782609,-1.0,47,1,155.41,0.0,0.13,21.29,NC_002505,-2294658,-2294521,NC_002505,21902,21905
U5.VCA0121 -> VCA0121,VCA0121,Vcr214,Vcr214,gene,srna,0.0,-1.0,47,1,4.87,0.0,1.76,3.12,NC_002506,136031,136169,NC_002505,2376048,2376112
U5.VCA0545,VCA0545,U3.VC0025 -> Vcr001,Vcr001,gene,srna,0.0,-1.0,47,"1,2",16.21,0.0,4.7,21.29,NC_002506,481916,481999,NC_002505,21900,21905
VC2399,VC2399,U3.VC0025 -> Vcr001,Vcr001,gene,srna,0.46487985212569316,-1.0,47,2,29.92,0.0,0.23,29.39,NC_002505,-2567668,-2567649,NC_002505,21897,21906
VC0910 -> U5.VC0911,VC0910,Vcr017,Vcr017,gene,srna,0.7338709677419355,-1.0,47,2,10.2,0.0,12.07,6.88,NC_002505,971145,971280,NC_002505,-350324,-350285
U5.VC2059 -> VC2059,VC2059,U3.VCA0002 -> Vcr090,Vcr090,gene,srna,0.0,-1.0,47,2,1.03,0.905213873,1.66,4.89,NC_002505,-2214668,-2214406,NC_002506,3201,3250
VC0239,VC0239,Vcr017,Vcr017,gene,srna,0.583976833976834,-1.0,46,"1,2",97.83,0.0,2.91,2.29,NC_002505,-243644,-243603,NC_002505,-350293,-350276
VCA0099,VCA0099,Vcr017,Vcr017,gene,srna,0.06492537313432836,-1.0,46,"1,2",41.28,0.0,Inf,2.29,NC_002506,107076,107125,NC_002505,-350291,-350277
VC0655,VC0655,VqmR,VqmR,gene,srna,0.02702702702702703,-1.0,46,"1,2",1.96,3.13251e-5,5.65,0.94,NC_002505,700203,700353,NC_002506,1031505,1031557
U3.VCA0435,VCA0435,Vcr017,Vcr017,gene,srna,0.22964509394572025,-1.0,46,"1,2",14.55,0.0,0.8,2.29,NC_002506,393871,393987,NC_002505,-350295,-350285
U5.VCA0220,VCA0220,Spot42,Spot42,gene,srna,0.0,-1.0,46,2,14.3,0.0,1.81,46.28,NC_002506,240017,240089,NC_002505,106088,106150
VC1189 -> IG.VC1189|VC1198,VC1189,Vcr001,Vcr001,gene,srna,0.29085872576177285,-1.0,46,2,1.88,0.0003935706,0.6,32.75,NC_002505,1263904,1264441,NC_002505,21901,21909
VC2295,VC2295,Vcr001,Vcr001,gene,srna,0.11611374407582939,-1.0,46,2,2.08,5.16423e-5,0.12,32.75,NC_002505,-2450735,-2450214,NC_002505,21904,21914
maf -> VC0419,maf,Vcr001,Vcr001,gene,srna,0.4089422028353326,-1.0,46,2,1.05,0.7955042634,0.49,32.75,NC_002505,444806,445370,NC_002505,21901,21914
nusG,nusG,U3.VC0025 -> Vcr001,Vcr001,gene,srna,0.35141509433962265,-1.0,45,2,30.51,0.0,0.88,32.75,NC_002505,337558,337598,NC_002505,21900,21909
IG.VC0425|VC0432,IG.VC0425|VC0432,Vcr017,Vcr017,igr,srna,0.8693511517496043,-1.0,45,2,605.19,0.0,2.22,7.06,NC_002505,461340,461359,NC_002505,-350289,-350286
IG.VCA0325|VCA0328,IG.VCA0325|VCA0328,Vcr228,Vcr228,igr,srna,0.448512585812357,-1.0,45,2,19.51,0.0,5.76,2.45,NC_002506,329401,329536,NC_002506,787308,787398
VCA0330 -> U5.VCA0331,VCA0330,Vcr017,Vcr017,gene,srna,0.4073604060913706,-1.0,45,2,1.4,0.0438642623,3.92,6.94,NC_002506,332874,333048,NC_002505,-350334,-350279
IG.rplT|VCA0292 -> U5.VCA0292,VCA0292,IG.VCA0293|VCA0294,IG.VCA0293|VCA0294,gene,igr,0.0,0.35911602209944754,44,"1,2",164260.39,0.0,1.92,2.17,NC_002506,310868,310899,NC_002506,312311,312375
VC1043,VC1043,Vcr017,Vcr017,gene,srna,0.6551071878940732,-1.0,44,"1,2",49.01,0.0,0.65,2.29,NC_002505,-1111674,-1111552,NC_002505,-350294,-350284
U5.VC1248 -> VC1248,VC1248,Qrr3,Qrr3,gene,srna,0.0,-1.0,44,1,172.5,0.0,0.69,5.6,NC_002505,-1320878,-1320810,NC_002506,772273,772335
sucA,sucA,Vcr214,Vcr214,gene,srna,0.0038585209003215433,-1.0,44,"1,2",2.35,3.0619e-6,0.28,3.12,NC_002505,-2249352,-2249237,NC_002505,2375906,2376108
VC2703,VC2703,U3.VC0025 -> Vcr001,Vcr001,gene,srna,0.7687041564792176,-1.0,44,"1,2",14.08,0.0,Inf,21.29,NC_002505,-2874757,-2874622,NC_002505,21900,21910
VC0360,VC0360,Vcr001,Vcr001,gene,srna,0.023376623376623377,-1.0,44,"1,2",56.72,0.0,0.06,21.29,NC_002505,379123,379195,NC_002505,21902,21912
